gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Card6	0.566685737515323	-1.56803789012644	1	0.2	0.429	0.229
Rpl36	0.567110275128485	-0.545894313920685	1	0.5	0.286	0.214
Ints6	0.567547785098367	1.00263895803234	1	0.4	0.143	0.257
Odr4	0.567751704051065	-1.03349867963994	1	0.3	0.571	0.271
Dars	0.567788563720999	0.443255041420135	1	0.7	0.571	0.129
Zfp277	0.56789272677073	0.628499075495453	1	0.8	0.857	0.0569999999999999
Oas2	0.567933987979868	0.779905237808855	1	0.5	0.143	0.357
Itgb5	0.568083362927238	0.080209148602211	1	0.9	1	0.1
Clk1	0.568238944110666	0.230683932023881	1	0.8	0.857	0.0569999999999999
Zfp869	0.568246380216048	0.402465352719155	1	0.5	0.429	0.071
Mx2	0.56826314322769	1.08123195811051	1	0.4	0.143	0.257
Zfp607a	0.56834168715241	-2.21995595915784	1	0.2	0.429	0.229
Hmgn1	0.568411078605657	0.982023937226936	1	0.5	0.143	0.357
Med12	0.568450502124367	-0.828635828295543	1	0.5	0.571	0.071
Heatr5b	0.568635197279295	-1.07568313835607	1	0.3	0.429	0.129
Gng5c	0.568832808394435	1.39686999356146	1	0.4	0	0.4
Cd164	0.568972650081759	-0.730272951930983	1	0.5	0.571	0.071
Ldah	0.569042104333489	-0.761963154890904	1	0.8	0.714	0.0860000000000001
Slc25a36	0.569213866930034	0.332420568641611	1	0.6	0.429	0.171
Sash3	0.569227579135833	0.255951087300997	1	0.6	0.429	0.171
Arhgap15	0.569348005671169	0.0522314457700812	1	0.9	0.857	0.043
1810062O18Rik	0.569536488779355	-1.4638172484428	1	0.2	0.429	0.229
Ago4	0.569673554650294	0.819455455260681	1	0.5	0.143	0.357
Chp1	0.569756427066476	-1.91399952941747	1	0.1	0.429	0.329
Alg8	0.570183907139202	0.829162002972272	1	0.5	0.286	0.214
Dock3	0.570563166853336	1.74001718176164	1	0.3	0	0.3
Akap17b	0.57087327160775	-2.13173892751186	1	0	0.143	0.143
Tab2	0.570896890729666	0.710179036366027	1	1	1	0
Pou2f2	0.570971560124638	0.341350579259896	1	0.7	0.714	0.014
Cul4a	0.571108705614566	-0.853382530278899	1	0.5	0.429	0.071
3830406C13Rik	0.571330977626527	-0.802859635530335	1	0.5	0.571	0.071
Itprid2	0.571379217419069	0.5113027553036	1	0.8	0.714	0.0860000000000001
Rnf168	0.571529996628344	0.616756454178238	1	0.4	0.143	0.257
Pbx3	0.571533949507876	0.48417344924198	1	0.9	1	0.1
Hps5	0.5720728964311	-1.31335717011386	1	0.6	0.857	0.257
Dixdc1	0.572105826471059	-0.445888561172899	1	0.2	0.286	0.086
Galnt10	0.57224955463453	-0.477193900206173	1	0.7	0.857	0.157
Sptssa	0.572473883207115	1.51375877061772	1	0.6	0.429	0.171
Jmjd1c	0.572504547321279	0.00157245452152166	1	1	1	0
Ehbp1l1	0.572553400819555	0.661214648914609	1	0.7	0.429	0.271
Ccdc77	0.572569929874841	0.718083307513313	1	0.5	0.286	0.214
Leng8	0.572619678784963	0.312269492399759	1	0.7	0.429	0.271
Smim19	0.572832351571666	0.241723776612824	1	0.6	0.286	0.314
Ypel2	0.573006383133747	-0.272772677139812	1	0.6	0.714	0.114
Zc3h3	0.573305317212744	0.679631990116376	1	0.4	0.286	0.114
Anapc10	0.573329871687515	0.579160703866723	1	0.7	0.571	0.129
Rnf103	0.573729535625953	-1.02925044830248	1	0.4	0.429	0.029
9130019P16Rik	0.574217371485642	0.0321718613870569	1	0.4	0.571	0.171
Cyth2	0.574540539584844	-2.23219713610139	1	0.1	0.286	0.186
Ddx3x	0.574633240423468	-0.263210023914347	1	0.9	1	0.1
Clpp	0.574778202006526	-0.443270551783113	1	0.4	0.714	0.314
Blzf1	0.574781120870511	1.40522839827448	1	0.3	0	0.3
Itpr1	0.574853695595517	0.579880219799483	1	0.8	0.429	0.371
Bms1	0.574913818291117	1.33067623167398	1	0.4	0.143	0.257
Itgb1bp1	0.575071780664143	-2.02440669969388	1	0.3	0.429	0.129
Ndufv3	0.575394415979289	1.36871831549231	1	0.4	0	0.4
Flii	0.575746623971377	0.872125883135021	1	0.8	0.286	0.514
Vps37c	0.575957815450231	1.03187823057497	1	0.4	0.143	0.257
Gm28151	0.576110051407766	-1.85335319725452	1	0.2	0.429	0.229
Arel1	0.576152208098337	0.368695682362099	1	0.5	0.571	0.071
Mettl23	0.576328033723089	-1.64639268051503	1	0.2	0.429	0.229
Mthfsl	0.576575808847605	-1.80774008656633	1	0.2	0.286	0.086
9930111J21Rik2	0.576603543943689	0.475254782672573	1	0.9	0.714	0.186
Ube4a	0.576617765364567	-0.80364836241925	1	0.4	0.571	0.171
Lats2	0.576622998098861	0.713727272734956	1	0.7	0.429	0.271
Fam20b	0.576869908310151	1.18412252996954	1	0.5	0	0.5
Ccdc117	0.576970057311947	0.584974536040563	1	0.5	0.429	0.071
Cul3	0.576986230176314	0.0936618566270579	1	0.9	0.857	0.043
Stxbp5	0.576994319145695	-0.713369551967548	1	0.6	0.714	0.114
Kdm6a	0.577022048045198	-0.630766791292067	1	0.8	1	0.2
Mrps17	0.577022684762981	1.18878020382225	1	0.5	0	0.5
Usp45	0.577391421348584	1.00987833100549	1	0.5	0.286	0.214
Srsf4	0.577404366241254	-1.45248884302966	1	0.6	1	0.4
Crebl2	0.577449663269209	-1.97379092632012	1	0.3	0.429	0.129
Ythdf1	0.577502475731341	-0.442805380857406	1	0.3	0.429	0.129
Arhgef18	0.57784034633156	-1.2786651044291	1	0.4	0.714	0.314
Edem1	0.577973720881718	0.120120145994731	1	0.9	1	0.1
Akt2	0.578099719256464	-1.57621049900247	1	0.1	0.286	0.186
Trim56	0.578221015110896	-1.39100628558535	1	0.6	0.857	0.257
Bcl2l13	0.57835599916082	0.40634160739973	1	0.4	0.286	0.114
Faf2	0.578445873293938	0.686211171348247	1	0.7	0.571	0.129
Tubgcp3	0.578513956564587	0.307770209808435	1	0.6	0.429	0.171
Ext2	0.578695210022329	0.779036035736015	1	0.5	0.143	0.357
Csnk2a1	0.578768462092333	-0.739000001759542	1	0.7	1	0.3
Mertk	0.578816379054501	0.208924558587904	1	1	1	0
Rnpepl1	0.57890597079626	1.22334824618922	1	0.4	0	0.4
Nfkbid	0.579132744887525	-1.88431980970848	1	0.1	0.429	0.329
Gm27201	0.579141558236644	-0.836030301380184	1	0.4	0.571	0.171
Ndufs2	0.579412494847731	1.13169855975057	1	0.5	0.143	0.357
Ergic2	0.579520671903627	0.686245638881883	1	0.6	0.286	0.314
Foxn2	0.579685590317721	0.984300338251888	1	0.3	0.143	0.157
Czib	0.579913006976255	-1.09521255142357	1	0.5	0.429	0.071
Pnpla6	0.580116342723507	-1.55376370169972	1	0.4	0.286	0.114
Tbc1d13	0.580118950970836	-0.58251718085718	1	0.7	0.714	0.014
Fcer1g	0.580184868510018	0.314927671738276	1	0.8	0.857	0.0569999999999999
Crnkl1	0.580462593354917	1.45295742679103	1	0.4	0.143	0.257
Smim33	0.580660980411017	-1.46980597572444	1	0.3	0.571	0.271
Brpf1	0.58072415655532	0.976537808382896	1	0.6	0.286	0.314
Ddx19a	0.580765763119428	-1.25117598167875	1	0.3	0.429	0.129
Mrps5	0.580997364250556	-1.25831762214045	1	0.3	0.429	0.129
Thada	0.581038627122675	-0.229528863350634	1	0.9	0.714	0.186
Gm17231	0.581120887050453	-0.786014259923611	1	0.6	1	0.4
Vps54	0.581156614252424	0.109816929756331	1	0.9	1	0.1
Ap1g1	0.581293640232698	-0.346470040678576	1	0.8	0.857	0.0569999999999999
Ap1ar	0.581794928402513	0.491293198932193	1	0.4	0.143	0.257
Mta1	0.58203907859206	1.09914984894809	1	0.4	0.143	0.257
E230032D23Rik	0.582040793501636	-2.28289046215985	1	0	0.429	0.429
Nup188	0.582051133376806	0.387291893302173	1	0.5	0.571	0.071
Ranbp2	0.5820955560956	0.511028800165131	1	0.7	0.429	0.271
Smim10l1	0.582573367571907	-2.34426202213569	1	0.3	0.286	0.014
Uba3	0.582791916694924	-0.523156519241996	1	0.5	0.429	0.071
Phldb3	0.583021499393251	-2.10512966334257	1	0.1	0.429	0.329
Tlr5	0.583048187864988	-1.72848491541757	1	0.2	0.429	0.229
Mtf1	0.583130569810708	0.901032536713385	1	0.5	0.143	0.357
Tmed3	0.583226153723418	-2.11858022061364	1	0.1	0.429	0.329
Cldn5	0.583226153723418	-2.11858022061364	1	0.1	0.429	0.329
8030453O22Rik	0.583245239107982	0.867147917422551	1	0.4	0.143	0.257
Ctnna3	0.583292741098736	-1.89763230098842	1	0.3	0.571	0.271
Abcf1	0.583305306983643	0.34813852335536	1	0.5	0.429	0.071
Ints7	0.583332031743124	-1.1636244801091	1	0.4	0.571	0.171
C87436	0.583449084842947	1.30373891569736	1	0.8	0.286	0.514
Xlr	0.583599419443012	0.648755464749649	1	0.7	0.429	0.271
Prpf4	0.583720624264586	-0.680136266737149	1	0.4	0.143	0.257
Mgrn1	0.583731274325283	-0.993130179289289	1	0.5	0.857	0.357
Nap1l4	0.583966159778567	0.25462040640425	1	0.9	0.714	0.186
Ric8b	0.584136247968426	0.0429443065430714	1	0.4	0.429	0.029
Cd163	0.58415615212249	-1.84658311109246	1	0.1	0.429	0.329
Trim34a	0.584398615182035	-0.899627480915418	1	0.6	0.714	0.114
Cd68	0.584546664959471	0.235663589882793	1	0.7	0.714	0.014
Cyb561d1	0.584575646889253	-2.11161709879378	1	0.1	0.429	0.329
Itgb2	0.584594417419926	0.665671852242975	1	0.7	0.571	0.129
Cog7	0.58464892675302	-2.80084241226203	1	0.1	0.286	0.186
Sf3b6	0.584656325651728	-0.650996311725121	1	0.3	0.286	0.014
Klc1	0.58493262852794	1.3223123551381	1	0.8	0.571	0.229
Pym1	0.585050560817973	0.545421332726895	1	0.4	0.286	0.114
A630072M18Rik	0.585103226002486	-0.765833877393068	1	0.3	0.429	0.129
Ankrd46	0.585280514644342	1.26204173237989	1	0.4	0.143	0.257
Wdr45b	0.58533968162333	0.830167236341449	1	0.8	0.714	0.0860000000000001
Ap4b1	0.585743256082919	1.51520099436402	1	0.5	0	0.5
Rab2a	0.585905204721409	0.00734373525164167	1	1	1	0
Prpsap1	0.586048615171487	-0.991127575315847	1	0.4	0.714	0.314
Il6ra	0.586050296220769	-0.305541222358159	1	0.9	1	0.1
Eloa	0.5863129056099	-0.675156799527967	1	0.5	0.714	0.214
Dock7	0.586465266329391	-0.943757245095294	1	0.3	0.143	0.157
Cd36	0.586515923354798	1.67696147540757	1	0.5	0	0.5
Otud7a	0.586526728345626	-2.15279757400786	1	0	0.143	0.143
Cemip2	0.586559929726251	-0.925268180994286	1	0.1	0.286	0.186
Mapk1ip1l	0.587072523785776	-1.33575837410176	1	0.8	0.857	0.0569999999999999
Vrk2	0.587079222191678	0.238174343961977	1	0.9	1	0.1
Atp6v1c1	0.587153275061524	0.66934444927829	1	0.6	0.286	0.314
Asb7	0.587444186918254	-0.5869366851082	1	0.4	0.429	0.029
Dip2a	0.587761323263537	-0.687528318904052	1	0.5	0.571	0.071
Zfp715	0.587838356796546	-0.23842641512288	1	0.7	0.714	0.014
Kynu	0.587876261226748	0.319206813045053	1	0.5	0.429	0.071
Agtpbp1	0.587968235195403	1.01855444701215	1	0.8	0.286	0.514
Ccdc171	0.588472682116415	0.97396418135358	1	0.3	0.286	0.014
Zfp704	0.58855294393287	0.701098265560454	1	0.6	0.714	0.114
Rpl29	0.588607978735832	1.33398130023679	1	0.4	0	0.4
Ctbs	0.588668095614053	-0.648790457188032	1	0.4	0.571	0.171
Zfp810	0.588699943132575	-1.20638591486064	1	0.5	1	0.5
Ccar2	0.588810518167916	-1.06062209570451	1	0.3	0.429	0.129
Marchf2	0.588822618409981	-1.75753750142435	1	0.1	0.429	0.329
Mtf2	0.588839693940104	-0.199144760084992	1	0.5	0.429	0.071
Zfp384	0.588923228126569	0.625478171092914	1	0.7	0.571	0.129
Prorp	0.58929464253594	-0.882121606588091	1	0.3	0.429	0.129
Uba1	0.589295884189901	0.442471507159144	1	0.3	0.143	0.157
Chek2	0.589412836978527	0.0350355885194031	1	0.5	0.286	0.214
Tcirg1	0.589540514928224	-0.0861413530021202	1	0.9	1	0.1
Srgap1	0.589554884605903	-2.03416307190914	1	0.1	0.286	0.186
Upp2	0.589590399826508	-0.504461972385684	1	0.5	0.429	0.071
Krr1	0.589621318502224	-0.926306310426674	1	0.4	0.429	0.029
Arsb	0.59001480354439	-0.101883388050669	1	1	0.857	0.143
Rela	0.590040355451975	-0.644322203717885	1	0.5	0.571	0.071
Ube2h	0.590052056876415	0.0823659230338065	1	1	1	0
Zfp568	0.590173911635031	-1.3048196620415	1	0.2	0.571	0.371
Fam241a	0.590461539718144	1.5800094448605	1	0.5	0	0.5
Nab1	0.590637870019948	0.196935919241866	1	0.5	0.429	0.071
Gm12940	0.590850092759701	2.14392649914294	1	0.4	0.286	0.114
Lrrc8d	0.59089296253605	0.304513203447446	1	1	0.857	0.143
Ltbr	0.590900727341411	0.82443740790009	1	0.5	0.286	0.214
Fip1l1	0.590986187767015	-0.900200044021973	1	0.4	0.571	0.171
Crkl	0.591120914973725	1.22490951427679	1	0.8	0.571	0.229
Smurf2	0.591296757414352	-0.0956701105425282	1	1	1	0
Slc38a1	0.591341102347282	-0.879967659118811	1	0.4	0.143	0.257
Irf1	0.591484442570148	1.30299158858226	1	0.6	0.286	0.314
Phrf1	0.591613935635118	-1.24931542633732	1	0.5	0.429	0.071
Aagab	0.591643543581684	-0.815943750446695	1	0.5	0.857	0.357
Ndst1	0.591655154356124	1.24222144091772	1	0.4	0.429	0.029
Cd101	0.591806763720547	1.03616475752469	1	0.5	0.286	0.214
D530017H19Rik	0.592371645806406	-2.0526619553604	1	0	0.286	0.286
Npc2	0.592594671689676	-0.0853443718231428	1	0.8	0.714	0.0860000000000001
Gm11476	0.592600883847532	-0.309187999744458	1	0.6	0.571	0.029
Igf1r	0.592909140077407	-0.357393054517976	1	0.9	1	0.1
Ankrd10	0.592981785786365	0.285329707750909	1	0.5	0.429	0.071
Rfx3	0.59302771612195	-0.531817569290262	1	0.4	0.714	0.314
Hells	0.593040838877472	1.19551009910962	1	0.4	0	0.4
Tollip	0.593103643621334	-1.16433652490986	1	0.3	0.429	0.129
Phc2	0.593180449095328	-0.0667383724651627	1	1	1	0
Nt5c2	0.593243977209567	0.464930479626828	1	0.8	0.857	0.0569999999999999
Srbd1	0.593297822559348	0.415913643319456	1	0.6	0.571	0.029
Ptdss1	0.593397595431282	1.11500393524152	1	0.3	0.143	0.157
Gm56507	0.593567895210315	-1.8015923538284	1	0.2	0.286	0.086
Gm15283	0.593667374421088	0.246843970015419	1	0.8	0.571	0.229
2810403D21Rik	0.593698733480456	-0.114587453895707	1	0.8	1	0.2
Brd1	0.593890863132445	0.602730489724921	1	0.9	0.714	0.186
Pld1	0.594093036975711	0.0844215661151084	1	1	0.857	0.143
Ccr1	0.594431073684415	-2.02686097158547	1	0	0.286	0.286
Gm10785	0.594698688479114	0.789626070013933	1	0.4	0.143	0.257
Bri3	0.594966450254914	0.0880307783753446	1	0.8	0.857	0.0569999999999999
Ebf3	0.595054833953468	-0.428536927725896	1	0.7	0.714	0.014
Nfyc	0.595093825011569	-0.444215907801922	1	0.8	0.714	0.0860000000000001
Trim44	0.595384949392396	-0.690457051026493	1	0.6	0.857	0.257
Mfsd4b4	0.595546103555291	1.19986361016214	1	0.4	0	0.4
Hsf2bp	0.595616440742393	-1.51686134445629	1	0.1	0.429	0.329
Osgepl1	0.595737150052356	-1.68252351023409	1	0.2	0.143	0.057
Golga1	0.596074427667295	-0.694716923708709	1	0.4	0.571	0.171
Slc25a45	0.596452355352673	-0.290661896911822	1	0.8	0.714	0.0860000000000001
Fcgr3	0.596551664398955	-0.0431391842396515	1	0.7	0.857	0.157
Pde8b	0.596591196195203	0.805195558928787	1	0.3	0.143	0.157
Mrpl43	0.596595092971727	-2.1934080055718	1	0	0.429	0.429
Slfn2	0.596613090677654	0.893776202918214	1	0.4	0.286	0.114
Gm37768	0.596656758920514	1.0722552592534	1	0.6	0.286	0.314
Tbl1xr1	0.596966903423023	-0.320457379880132	1	0.9	1	0.1
Dctn4	0.597097810179604	0.222880671746266	1	0.7	0.714	0.014
Ankra2	0.597114691067351	1.58352391724776	1	0.4	0	0.4
Bcar3	0.597234285582293	-0.0317497236934626	1	0.4	0.286	0.114
Dnmt3b	0.59724205611641	1.32170623473712	1	0.4	0	0.4
Gclc	0.597314398362904	-0.646423458938179	1	0.5	0.286	0.214
Kcnb2	0.597461648884001	1.48221378677671	1	0.1	0	0.1
Cxcl13	0.597461648884001	1.48221378677671	1	0.1	0	0.1
Amz1	0.597481730654366	0.493419115236596	1	0.6	0.286	0.314
Rab3il1	0.597735297399401	-0.603677179447078	1	0.8	0.857	0.0569999999999999
Ranbp3	0.597828053695487	0.689061406922699	1	0.3	0.143	0.157
Oxa1l	0.59790793199298	-0.756558594297723	1	0.5	0.571	0.071
Stambpl1	0.59790994972257	0.434096988358207	1	0.7	0.571	0.129
Tent5c	0.598128302069463	0.590001383017371	1	1	0.714	0.286
Stx8	0.598159978636415	0.466218526339445	1	0.9	0.857	0.043
Gna11	0.598511416546804	0.775697990890859	1	0.5	0.286	0.214
Trim36	0.598516422642275	0.944914740956051	1	0.9	0.571	0.329
Mtrex	0.598537120947754	-1.25519379987488	1	0.3	0.286	0.014
Psmd11	0.598637091633077	0.11880496513107	1	0.6	0.571	0.029
Top3b	0.598756613229934	0.0747899274979069	1	0.8	0.429	0.371
Cnot1	0.598799778394384	-0.305132412465537	1	0.7	0.857	0.157
Aff4	0.598933118566091	0.19959382616358	1	0.8	0.714	0.0860000000000001
Gm5127	0.598957554123166	-0.818099616067884	1	0.2	0.286	0.086
Tmem119	0.59911114545312	0.201870183438606	1	0.9	0.714	0.186
Nphp3	0.59919250709574	-0.998517439395129	1	0.3	0.429	0.129
Ddx24	0.599237373379624	0.0205896726414501	1	0.5	0.429	0.071
Chst8	0.599367875821274	-1.93400171238336	1	0.5	0.429	0.071
Cul5	0.599422125520034	0.210010221603765	1	0.5	0.429	0.071
Dgcr2	0.599433379574254	-1.97309536458136	1	0.2	0.286	0.086
Rab20	0.599459829849827	-0.747070580015441	1	0.5	0.429	0.071
Aggf1	0.599496593425711	-1.13096141394247	1	0.4	0.429	0.029
Hspd1	0.599585186328329	-2.06384810828483	1	0.1	0.286	0.186
Fam118b	0.599734320277668	0.518620102508698	1	0.6	0.571	0.029
Lcat	0.599757215322612	-2.0772986655559	1	0.1	0.286	0.186
Map3k2	0.599951134085447	0.349574913691161	1	0.8	0.857	0.0569999999999999
Gm24362	0.600081493218878	-1.66547201405624	1	0.3	0.429	0.129
Eloc	0.60008160666775	-1.09061195920971	1	0.3	0.429	0.129
Gm37306	0.6004141103534	1.51726808991688	1	0.7	0.143	0.557
Gm20559	0.600477031520585	1.18630041793243	1	0.4	0	0.4
Tmx1	0.600557422000143	-1.07549760723871	1	0.3	0.286	0.014
4632427E13Rik	0.600609281808696	-0.640847517708391	1	0.6	0.571	0.029
Mbnl2	0.600754815816948	0.0794029024842637	1	1	0.857	0.143
Arrb2	0.600761230333771	-0.374203474970707	1	0.8	0.857	0.0569999999999999
Htr2c	0.600943469379567	1.61371049202078	1	0.1	0	0.1
Abca7	0.601091490710761	1.17119710796265	1	0.4	0.286	0.114
Kdm5d	0.601173160720409	-1.49296962841904	1	0.2	0.286	0.086
Zfp605	0.601180710894605	-2.12554696535163	1	0	0.286	0.286
Septin9	0.601221713588982	-0.882818620479856	1	0.2	0.429	0.229
Mtor	0.601386921703001	0.333155834033629	1	0.6	0.571	0.029
Srpk3	0.601481291435548	-1.47282022479092	1	0.3	0.429	0.129
AU022793	0.601589521634463	0.98877329532967	1	0.7	0.143	0.557
Raly	0.601632643996956	0.548474205414167	1	0.5	0.286	0.214
1700085D22Rik	0.601862797459871	-2.27872940363629	1	0.2	0.429	0.229
Ikzf2	0.601954727472088	-0.399473322802405	1	0.5	0.714	0.214
Tspan7	0.602058843761291	2.25779389258507	1	0.4	0.143	0.257
Ctse	0.602471114107342	0.877932662494453	1	0.5	0.143	0.357
Dpm2	0.602642352616142	-1.94778616653435	1	0.1	0.286	0.186
Atad1	0.602642352616142	-1.94778616653435	1	0.1	0.286	0.186
Ryk	0.6029956172715	0.980693045027014	1	0.4	0.143	0.257
Ppia	0.60318615686651	1.09217422550462	1	0.7	0.571	0.129
Sec63	0.603211128196734	0.0681779627220345	1	0.7	0.571	0.129
Akr1b10	0.603319511936462	-0.690684483042485	1	0.5	0.714	0.214
Lamtor1	0.603455867751468	0.0142660918519632	1	0.4	0.429	0.029
Pdcd6ip	0.603571489877364	0.208233589497103	1	0.9	0.714	0.186
Adck2	0.603836394746406	1.31843597110877	1	0.3	0	0.3
Cnot8	0.603893088422	0.212666506257824	1	0.7	0.714	0.014
Slc4a10	0.603996496604371	-1.89231210310256	1	0.1	0.286	0.186
AI987944	0.604102099858546	-0.758691494093897	1	0.4	0.286	0.114
Pag1	0.604195296891905	-0.118545460210298	1	1	1	0
Sgms1	0.604251472027831	0.163997612130753	1	1	1	0
Vapa	0.60429552407273	-0.550957417503868	1	0.7	0.857	0.157
Gm39326	0.604500678177643	-1.25273081998151	1	0.2	0.571	0.371
Ncor1	0.604743169071968	0.188040387341422	1	1	1	0
Proser1	0.604780059985257	-1.25596917322908	1	0.3	0.286	0.014
Cd244a	0.604892964761263	0.700242608966787	1	0.5	0.143	0.357
Pld2	0.605055085230957	0.464279224701526	1	0.7	0.571	0.129
2010315B03Rik	0.605090228250629	-0.510272281484306	1	0.6	0.714	0.114
Med23	0.605219903446526	-1.94860498226715	1	0.1	0.429	0.329
Agpat3	0.605346224604427	-0.804052647840608	1	0.5	0.571	0.071
Pdia3	0.60542609297336	-0.749419877460792	1	0.4	0.714	0.314
Rab28	0.605428938479818	-1.03412910576341	1	0.5	0.857	0.357
Ofd1	0.605549747632009	-0.756643675931511	1	0.5	0.714	0.214
Bace1	0.605669508420919	-2.25583450136683	1	0	0.286	0.286
Parp11	0.605721713908964	-0.914797596894623	1	0.6	0.571	0.029
Mark2	0.6057243032713	-0.0490196138732757	1	0.9	0.857	0.043
Nfia	0.605753802777004	0.0203131315812048	1	1	1	0
Ksr1	0.606627607295302	-0.367638455453447	1	0.4	0.571	0.171
Foxj2	0.606778763276035	0.822016744055448	1	0.5	0.143	0.357
Gm4924	0.606789875537593	1.54669401392799	1	0.4	0	0.4
Fcgr2b	0.606856946511553	-0.446320193056212	1	0.7	0.857	0.157
Gm19708	0.606859168870553	-1.53235705284766	1	0.3	0.429	0.129
Sh2b3	0.606906056158414	0.58778786219954	1	0.8	0.571	0.229
Actg1	0.607146151654486	1.76947202310191	1	0.5	0.286	0.214
Zfp560	0.607523327108359	-1.26101778636685	1	0.4	0.429	0.029
Shroom2	0.607659949790991	-1.96212158129533	1	0	0.286	0.286
Cat	0.607767107704478	-1.31320243691828	1	0.3	0.429	0.129
Pdcd11	0.607808950152358	1.15753382201168	1	0.4	0	0.4
Usp3	0.607937048664539	-0.666820494162326	1	0.7	0.857	0.157
Bckdhb	0.607944830282957	0.469545689716544	1	0.9	0.714	0.186
Rfc2	0.607945956191976	0.330836979772131	1	0.5	0.429	0.071
Pdap1	0.607964149076667	1.34336475742113	1	0.4	0.143	0.257
Prag1	0.608127426350284	-0.560056150880124	1	0.5	0.714	0.214
Hgs	0.608177703748761	-0.0117385863736217	1	0.5	0.143	0.357
Alg5	0.608355618255363	1.52594107241034	1	0.4	0	0.4
Efhd2	0.608373875289763	-0.0843449315921263	1	0.7	0.571	0.129
Mrpl16	0.608394282052823	-1.97529429799357	1	0.1	0.286	0.186
P4hb	0.608462862172179	0.348287762546647	1	0.4	0.286	0.114
Abcb7	0.608496660886706	0.449243369272847	1	0.7	0.714	0.014
Cs	0.608543408401261	0.651013434352818	1	0.5	0.143	0.357
Alox5	0.608560456886237	-0.347263856000103	1	0.6	0.429	0.171
Prmt1	0.608700927193534	1.16434087647432	1	0.4	0	0.4
Rab7	0.608764659264804	0.140278679718768	1	0.7	0.714	0.014
Ccni	0.609081928217216	0.104893526794863	1	0.6	0.857	0.257
Gm56494	0.609151966144348	0.605204127030324	1	0.3	0.429	0.129
Slc16a6	0.609227026647497	0.394896627487994	1	1	0.857	0.143
Abraxas1	0.609288286578555	-0.446202837885662	1	0.3	0.571	0.271
Usp38	0.609359401929758	0.521657023022085	1	0.7	0.429	0.271
Dcaf6	0.609627981845037	0.413005428607082	1	0.7	0.429	0.271
Klhl24	0.609952837132921	0.766662249984161	1	0.9	0.714	0.186
Zfyve19	0.609990034943982	0.695617502161047	1	0.5	0.286	0.214
Mark3	0.61016003383054	-0.908545147199734	1	0.5	0.857	0.357
Btbd3	0.610194838707837	-1.5509994031406	1	0.2	0.286	0.086
Bzw2	0.610240087855276	-2.11291522381336	1	0	0.429	0.429
Commd1	0.610338681076045	0.234632527255263	1	0.7	0.429	0.271
Gm16192	0.610471054573874	-1.30730750799506	1	0.3	0.571	0.271
Tspan31	0.610499728396033	-2.7779834210436	1	0.1	0.286	0.186
Rora	0.610509047192804	-0.284628107924777	1	0.5	0.143	0.357
Trappc12	0.610577066834186	-0.789531593404882	1	0.4	0.714	0.314
Slc30a5	0.61061147848333	-0.574168332965593	1	0.5	0.286	0.214
Usp15	0.610656919369177	0.269265250932347	1	0.9	0.714	0.186
Cast	0.610660374941419	0.138606072536661	1	0.6	0.714	0.114
Gjb6	0.610863138957434	-1.86255073003926	1	0.1	0.286	0.186
Cdc42bpa	0.610867708252291	0.515461534450324	1	0.8	0.571	0.229
Plpbp	0.611068158659312	-1.69352895612279	1	0.2	0.286	0.086
Selenop	0.611164051034898	0.247770873367245	1	0.9	0.857	0.043
Ppm1g	0.611272122859397	0.20466863282308	1	0.5	0.571	0.071
Epb41l2	0.611336067814707	0.127120149642296	1	1	1	0
Prkcq	0.611400966574545	-0.899940609336992	1	0.5	0.571	0.071
Cggbp1	0.611439737745956	-0.184298499005957	1	0.6	0.571	0.029
Rabgef1	0.611512606775965	0.276685639749433	1	0.5	0.286	0.214
Dennd10	0.611564083320948	-0.772177552491934	1	0.6	0.714	0.114
Ccdc162	0.61160808382094	-2.08079883926605	1	0	0.429	0.429
Zfp874b	0.61160808382094	-2.08079883926605	1	0	0.429	0.429
Arhgap35	0.61167784607811	0.0118367012063707	1	0.4	0.429	0.029
Ppig	0.611740294170259	0.287760822931831	1	0.7	0.571	0.129
Bcap31	0.611853078773583	1.64222844511152	1	0.5	0.571	0.071
Gng7	0.611867750845977	-1.25452132313973	1	0.1	0.429	0.329
A430033K04Rik	0.611897364450348	-1.85167698913303	1	0.2	0.429	0.229
Rab39	0.611922266763423	0.589991687195005	1	0.8	0.571	0.229
5330438D12Rik	0.611999355776163	-0.221260349740765	1	1	1	0
Fbxw2	0.612301678941497	-0.514551893363661	1	0.5	0.571	0.071
Gpr183	0.612352297217378	-0.579088790382918	1	0.8	0.857	0.0569999999999999
Zfp335	0.612363639390329	1.11034147639717	1	0.5	0	0.5
Slc7a1	0.612380258529551	0.564301958220907	1	0.6	0.429	0.171
Prrc2a	0.612430002112285	-0.531478650475403	1	0.4	0.429	0.029
Xrn2	0.612460386974902	0.403515633050094	1	0.8	0.857	0.0569999999999999
Eif1ad	0.612570830432624	-2.80383596245383	1	0.1	0.286	0.186
Adap2os	0.612661821322289	-0.0286792339900321	1	0.9	1	0.1
Abca1	0.61274635755771	0.168283415956083	1	1	0.857	0.143
Fech	0.612842906762756	1.00789973555638	1	0.5	0.286	0.214
Rhbdd1	0.613029449414533	-0.315722243699025	1	0.6	0.571	0.029
