gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Dpy19l1	9.15495248731008e-72	0.107435187647783	1.64038438667622e-67	0.432	0.365	0.067
Max	1.14177735918358e-71	0.161680560294043	2.04583667218514e-67	0.24	0.193	0.047
Scube1	1.16406529446808e-71	0.259306772443986	2.08577219462791e-67	0.313	0.254	0.059
Dlat	1.34715231117393e-71	0.148659580328754	2.41382751116144e-67	0.316	0.26	0.056
Npas3	1.57740628247505e-71	-0.436816958989233	2.82639657693879e-67	0.339	0.383	0.044
Slc20a1	1.58251472138614e-71	0.117232512551486	2.83554987777968e-67	0.397	0.338	0.059
Rpl19	1.65569789893202e-71	-0.144508622769782	2.9666794953064e-67	0.157	0.152	0.005
Capza2	1.80041675182872e-71	-0.125069811886373	3.2259867359267e-67	0.277	0.263	0.014
Uba6	2.02387013450243e-71	0.106126354913306	3.62637050700145e-67	0.345	0.29	0.055
Cog4	2.03625899914067e-71	0.153222179602517	3.64856887466025e-67	0.294	0.241	0.053
Syngap1	2.06194982748619e-71	0.178355965060638	3.69460170088976e-67	0.267	0.216	0.051
Kmt2b	2.16268477160829e-71	0.153201408610806	3.87509857376773e-67	0.21	0.168	0.042
Ywhah	2.40036032657049e-71	-0.154606627383278	4.300965633149e-67	0.361	0.349	0.012
Tfg	2.54339088225249e-71	0.144865570638495	4.55724778282002e-67	0.251	0.202	0.049
Ext2	2.84991672982117e-71	0.114288363773843	5.10648079649357e-67	0.358	0.303	0.055
Celsr3	2.93696160430057e-71	0.179900479671828	5.26244780258576e-67	0.252	0.203	0.049
Fam81a	3.53264007787674e-71	0.115485698333725	6.32978449153953e-67	0.407	0.347	0.06
Ubl3	3.66496515414539e-71	0.120465242607438	6.56688456319772e-67	0.338	0.283	0.055
Elp1	4.16851227837565e-71	0.132675893376647	7.46914030039349e-67	0.313	0.26	0.053
Hipk1	4.50384954531134e-71	0.116343433562711	8.06999761528886e-67	0.279	0.234	0.045
Lrp11	4.62649581173857e-71	0.172757019039175	8.28975519547317e-67	0.294	0.242	0.052
Cds1	5.04631665134488e-71	0.107928341586399	9.04199017587975e-67	0.379	0.323	0.056
Clpb	5.07679781581374e-71	0.10809743881487	9.09660632637507e-67	0.316	0.268	0.048
Swt1	5.32292568969478e-71	0.106005450422406	9.5376182507951e-67	0.282	0.236	0.046
Cept1	5.53148739038959e-71	-0.100353523651048	9.91131910610007e-67	0.311	0.292	0.019
Dexi	5.6898885386007e-71	0.214511652307386	1.01951422834647e-66	0.245	0.193	0.052
Neurl1a	6.15944677042072e-71	0.112700036798661	1.10364967232398e-66	0.325	0.274	0.051
Nup160	6.46729203399163e-71	0.171371414506969	1.15880938665062e-66	0.266	0.214	0.052
Ifrd1	6.622122556659e-71	0.166760141264828	1.18655191970216e-66	0.328	0.268	0.06
Ccdc186	1.07357416968648e-70	0.103482412080207	1.92363019724424e-66	0.276	0.231	0.045
Gap43	1.17642522550645e-70	-0.136219954998601	2.10791871906245e-66	0.401	0.382	0.019
Arpc1a	1.58149806113325e-70	0.110008289161296	2.83372822593856e-66	0.299	0.251	0.048
Desi1	1.99968576350047e-70	0.111182972958707	3.58303695104014e-66	0.337	0.285	0.052
Hs3st5	2.35541510056765e-70	0.252843228984114	4.22043277719712e-66	0.411	0.327	0.084
Zfyve27	2.36234477326652e-70	0.193822077082223	4.23284936473895e-66	0.28	0.226	0.054
Rtn4	2.41522677484476e-70	-0.109246616141755	4.32760333516684e-66	0.791	0.769	0.022
Nsmf	3.36883929467404e-70	0.138766128423188	6.03628624819694e-66	0.327	0.271	0.056
Rcan1	4.40237677303008e-70	0.217941218319354	7.88817870191531e-66	0.236	0.185	0.051
Map2k2	4.51766932159997e-70	0.131413649032637	8.09475989044283e-66	0.287	0.239	0.048
Angel2	5.00328614290703e-70	0.101029993904102	8.96488811086082e-66	0.349	0.296	0.053
Mapk8ip1	5.03927321465727e-70	0.209775685075679	9.0293697460229e-66	0.233	0.185	0.048
Git2	5.09972046142316e-70	0.171938000136991	9.13767912277802e-66	0.305	0.249	0.056
Synpo	6.21931148046903e-70	0.118900661034433	1.11437623107044e-65	0.323	0.272	0.051
Dcun1d2	6.903177435487e-70	0.131949348364602	1.23691133289056e-65	0.346	0.292	0.054
Spats2	7.20608672638647e-70	0.101468180096114	1.29118661963393e-65	0.308	0.26	0.048
