gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Clta	0.0472779971758475	-0.18751943852391	1	0.205	0.309	0.104
Rmnd5a	0.0473392722198586	-1.76727545518859	1	0.062	0.198	0.136
Scamp1	0.0473513989243147	-0.912007229754536	1	0.062	0.16	0.098
Umad1	0.0474256993222829	-1.68195203095347	1	0.062	0.185	0.123
Trafd1	0.0476687813960661	2.08633800056695	1	0.134	0.037	0.097
Sh3kbp1	0.0477959167942763	-0.156351180555173	1	0.527	0.679	0.152
Dnajb6	0.0485575318010934	-0.966682374871288	1	0.116	0.247	0.131
Ube2e3	0.048704787889443	-2.17180904320586	1	0.036	0.123	0.087
St7l	0.04905359548641	-2.02736311729425	1	0.036	0.111	0.075
Gab1	0.0492427541002634	1.01993151102235	1	0.277	0.16	0.117
Trappc9	0.0493917969333187	0.939421174826781	1	0.25	0.21	0.04
Tpd52	0.0493918230564361	-1.0464306187661	1	0.107	0.222	0.115
Dcp1a	0.0494738507582129	-1.83492313170222	1	0.045	0.136	0.091
Sat1	0.0494784849836964	-0.641290935394424	1	0.25	0.309	0.059
Rbms1	0.0495856220021852	-2.05217673555619	1	0.036	0.136	0.1
Plcl1	0.0496386617135072	-0.294908975597574	1	0.723	0.827	0.104
Ptprc	0.0499670270311578	-0.666359577862194	1	0.482	0.642	0.16
Ctsh	0.0503537822683591	-0.46133196688683	1	0.214	0.333	0.119
Ralgapb	0.050442928933814	-0.984922567492882	1	0.054	0.16	0.106
Babam2	0.0505024632398901	0.161015460596079	1	0.312	0.383	0.071
Akr1a1	0.0507242648945235	-0.3965768262004	1	0.125	0.222	0.097
Rnf216	0.0507815712775467	-0.185589004052879	1	0.366	0.506	0.14
Rap1gds1	0.0508920818649299	0.228527217493827	1	0.67	0.728	0.0579999999999999
Tmem131	0.0515050289866167	-0.827348903533232	1	0.116	0.235	0.119
Ivns1abp	0.0520990919550033	0.464338211903844	1	0.554	0.568	0.0139999999999999
Copa	0.0522970718532419	0.178618682630604	1	0.107	0.148	0.041
Lnpep	0.0523798658441323	-0.21420005495358	1	0.205	0.296	0.091
Ccdc93	0.0525453342973133	-0.823241999347361	1	0.152	0.296	0.144
Pphln1	0.0525918509353226	-1.98180285469094	1	0.036	0.148	0.112
Itch	0.0531114671000864	-0.273370824175473	1	0.205	0.309	0.104
Cxxc5	0.0531206056152451	1.5769973479803	1	0.196	0.111	0.085
Usp24	0.0531650000322044	0.91841583586737	1	0.214	0.148	0.066
Cdkal1	0.0532614099223676	0.42518365351368	1	0.375	0.407	0.032
Fbxw11	0.0535399703663454	0.716430364885434	1	0.286	0.272	0.014
Galnt1	0.0535788919434029	0.570716045988715	1	0.268	0.235	0.033
Ptpra	0.0538237910430838	-0.113300943100231	1	0.411	0.519	0.108
Uqcrc2	0.0538787894370342	-1.79242773944432	1	0.027	0.111	0.084
Tmem65	0.0544747091336266	1.14056585916915	1	0.161	0.123	0.038
Prex1	0.0545589893817536	0.430632339602063	1	0.42	0.432	0.012
Vti1a	0.0548891150488474	-0.663522277603166	1	0.286	0.444	0.158
Cdk12	0.0550732623751067	-0.872586887182454	1	0.161	0.309	0.148
Zfp207	0.0553595164472786	0.570696653032643	1	0.196	0.173	0.023
Cnot4	0.0554160401015859	0.533274151074744	1	0.411	0.395	0.016
Nek6	0.055531596534878	0.238610624883257	1	0.125	0.173	0.048
Eps15	0.0557892788614978	0.728219445671104	1	0.232	0.148	0.084
Dnajc13	0.0558875817735324	-0.168848470273468	1	0.152	0.247	0.095
Marchf1	0.0562356832717775	-0.50681242707141	1	0.089	0.185	0.096
Lysmd4	0.0562805235458803	-0.493875294047065	1	0.241	0.383	0.142
Cdk19	0.0563311094172924	-0.472008225912029	1	0.295	0.457	0.162
Msl1	0.0564191467977831	-0.391742784417401	1	0.089	0.16	0.071
Mast4	0.0564539022350217	-0.868889818791646	1	0.08	0.185	0.105
Rab3gap1	0.0566243179171814	-1.04899683168552	1	0.071	0.198	0.127
Tbk1	0.0566435202462502	0.801032061108796	1	0.214	0.21	0.004
Lasp1	0.0571222734242276	0.601001916460636	1	0.143	0.148	0.005
Ranbp9	0.057397661118238	-1.27999757145002	1	0.062	0.148	0.086
Fryl	0.0581124255734385	0.692382519060805	1	0.17	0.16	0.01
Ccny	0.0583447359886961	0.712982532287738	1	0.17	0.16	0.01
Ctnnb1	0.0583647087205456	1.27310294969735	1	0.152	0.086	0.066
Hnrnpa3	0.058568642244049	-0.380536288596958	1	0.214	0.333	0.119
Irak2	0.0586199493232448	0.559467745331059	1	0.438	0.432	0.00600000000000001
Mthfs	0.0587962152290605	-0.601956226182889	1	0.214	0.358	0.144
Ppp2r5c	0.0588072596262205	0.751367784078478	1	0.277	0.235	0.042
Usp15	0.0588602905912992	0.793624170128902	1	0.223	0.185	0.038
Mgat4a	0.0593362966018735	-0.116808809486337	1	0.527	0.63	0.103
Swt1	0.0595385693264512	-1.09151306931414	1	0.098	0.21	0.112
Pcmtd1	0.0601912212828006	-0.811633390478091	1	0.188	0.333	0.145
Acvr1	0.0605564744512922	1.22804422593262	1	0.277	0.173	0.104
Ctsz	0.0607167572849681	0.174226459006687	1	0.223	0.247	0.024
Csnk1e	0.0607973730864752	1.88680680456098	1	0.188	0.062	0.126
B3gnt2	0.0610833740317827	-0.562899210259226	1	0.116	0.222	0.106
Gga3	0.0612012792488036	-2.71414036292095	1	0.018	0.111	0.093
Nr3c2	0.0614031805606098	-1.24967872238823	1	0.134	0.284	0.15
0610040J01Rik	0.0614250163683276	0.640806069581873	1	0.518	0.37	0.148
Gm12185	0.0614983694261866	1.93858452185956	1	0.143	0.074	0.069
Tgfb1	0.0619573907044288	0.319254675607265	1	0.196	0.235	0.039
Rrbp1	0.0619582315937524	-0.307490938263268	1	0.482	0.617	0.135
Sf3b3	0.0624276184855179	1.10930393615541	1	0.134	0.099	0.035
Slc16a10	0.0625699056432671	-0.808312898081557	1	0.134	0.247	0.113
Gnai2	0.0629938477104773	0.157454814150033	1	0.188	0.21	0.022
Zfp608	0.0631020499114274	-1.02869254628432	1	0.116	0.235	0.119
Map4	0.0634751508953264	-0.294168373018501	1	0.438	0.568	0.13
Rbm26	0.063534829586349	-0.479804330084408	1	0.223	0.358	0.135
Atf7ip	0.0635797694661721	0.35633146258254	1	0.304	0.284	0.02
Fars2	0.0638863992414983	0.909214905357809	1	0.295	0.247	0.048
Hnrnpk	0.0643902940710813	-1.85226994058132	1	0.036	0.136	0.1
Fam76b	0.0645877929516322	-1.39253539496926	1	0.054	0.148	0.094
Thada	0.0647223443346463	-0.224027285604447	1	0.179	0.284	0.105
Iws1	0.0647935814166462	-1.7229611486761	1	0.027	0.111	0.084
Qser1	0.0648887138546566	-1.552843815121	1	0.062	0.173	0.111
Ankrd11	0.0648916905086115	-0.245576662791966	1	0.473	0.63	0.157
Dis3l2	0.0651732531307756	-0.135334691599299	1	0.223	0.321	0.098
Pdia3	0.0652619426084557	1.26873246837464	1	0.134	0.086	0.048
Lrpprc	0.0655771795103941	-0.879438849942865	1	0.062	0.16	0.098
Oxct1	0.065621746383968	-0.84872964008682	1	0.08	0.16	0.08
Peds1	0.0658125774905828	-0.102366261356303	1	0.089	0.123	0.034
Uso1	0.0659313978912208	1.00014598041473	1	0.196	0.136	0.06
Rptor	0.0660150074847001	0.73384556839453	1	0.571	0.481	0.09
Sbno2	0.0661644632080656	0.356340673091775	1	0.143	0.16	0.017
Lat2	0.066257634243256	-1.13135805852447	1	0.08	0.173	0.093
Fbxl20	0.0672589187280877	1.05129908796373	1	0.277	0.173	0.104
Csmd3	0.0676204640145509	0.258148076674714	1	0.848	0.827	0.021
Pacs1	0.0677584352364774	0.872062364872322	1	0.321	0.21	0.111
Cd53	0.0679551591784503	-1.0170067408559	1	0.08	0.185	0.105
Cr1l	0.0679819014174625	0.62871405155012	1	0.179	0.173	0.00600000000000001
Msi2	0.0680726191496644	-0.907924336863924	1	0.134	0.284	0.15
Pcbp2	0.0682662381695316	0.384896897147125	1	0.196	0.21	0.014
Ank2	0.0689874276707759	0.163421439973522	1	0.366	0.42	0.054
Cryl1	0.0690084371605245	0.739784041358142	1	0.259	0.198	0.061
Ang	0.069047869971098	-1.86854115795321	1	0.036	0.136	0.1
Evi2b	0.0697827559056424	-0.995850636572782	1	0.054	0.136	0.082
Atp8a2	0.070034571084101	0.407019460910705	1	0.554	0.58	0.0259999999999999
Zfp110	0.0704634253974876	-0.855423553922043	1	0.071	0.16	0.089
Usp6nl	0.0707650224575714	1.53082647176296	1	0.188	0.074	0.114
Vps35	0.071027324866907	-1.10443828762947	1	0.036	0.111	0.075
Sec16a	0.0713692890702662	2.39038160729192	1	0.125	0.037	0.088
Zfand3	0.0715506122000293	-0.199685371091906	1	0.571	0.679	0.108
Comt	0.0722145190387022	-0.826278735835264	1	0.17	0.296	0.126
Nt5dc1	0.0722233979134352	1.20937523479415	1	0.161	0.074	0.087
Cpne1	0.0725268919151333	0.631679050005505	1	0.179	0.173	0.00600000000000001
Kif1b	0.0725598833064644	-1.29316497049683	1	0.045	0.185	0.14
Plxna4	0.0726335297047547	-0.102432763286838	1	0.259	0.395	0.136
Fam222b	0.0730413751132549	-1.3675512627458	1	0.08	0.198	0.118
Zc3h12c	0.0731430254928887	-0.29017452939157	1	0.116	0.185	0.069
Tspan9	0.0733319041899812	2.1507379636435	1	0.107	0.037	0.07
Hexb	0.073540256996675	-0.15471663030532	1	0.768	0.864	0.096
Blnk	0.0736222348649442	-0.155249635319949	1	0.402	0.568	0.166
Rabl6	0.0736694360801088	-1.58333455191954	1	0.071	0.136	0.065
Nsmaf	0.0739638956786116	0.320342499206619	1	0.143	0.16	0.017
Prkch	0.0740315119823931	-0.352658744329643	1	0.25	0.346	0.096
Cop1	0.0743184135961475	0.76318039647915	1	0.295	0.235	0.06
Nrf1	0.0746600135191973	0.123403024411416	1	0.304	0.346	0.042
Cpeb2	0.0747424113629415	-1.97364424566829	1	0.062	0.16	0.098
Tasor2	0.0749371690812017	0.208827441706001	1	0.107	0.136	0.029
Rnf13	0.0749705306550106	0.29586896783099	1	0.268	0.296	0.028
Lactb2	0.0750552136080328	-1.40619586246964	1	0.071	0.173	0.102
Pacs2	0.0751752279708328	0.44462611098941	1	0.116	0.136	0.02
Cyp4v3	0.0754164911788874	-1.13934988583899	1	0.071	0.148	0.077
St3gal3	0.0754713733197495	-0.381141615014444	1	0.152	0.247	0.095
Ctss	0.0755605632153519	0.587682105831801	1	0.482	0.481	0.001
Ube2j1	0.0758085136413393	1.07872424596624	1	0.134	0.049	0.085
Cdk6	0.0761230798339829	0.725563316052299	1	0.312	0.296	0.016
R3hdm2	0.0763503603812894	1.30575467769142	1	0.241	0.099	0.142
Tm6sf1	0.0765120931314255	1.20784932138911	1	0.196	0.123	0.073
Nfe2l2	0.07706967578782	0.753125573199028	1	0.393	0.321	0.072
Zdhhc20	0.0770714529082843	-0.909346568380824	1	0.134	0.284	0.15
Lrba	0.0774654440598172	0.912347433914243	1	0.286	0.16	0.126
Rnf2	0.0775805460061392	-0.694617525470185	1	0.089	0.173	0.084
Camk1d	0.0775823420794919	-0.313949356579104	1	0.688	0.667	0.0209999999999999
Ncbp3	0.0776721162187909	1.35995162482532	1	0.161	0.074	0.087
Synj2bp	0.0779045856009082	-0.839065088588967	1	0.054	0.148	0.094
Rps6ka5	0.0780582737459408	-0.609854077036939	1	0.188	0.321	0.133
Faf1	0.0789462303281991	-1.21507553549814	1	0.089	0.198	0.109
Lrrfip2	0.0790492791702917	1.38908367800613	1	0.205	0.099	0.106
Tbl1x	0.0791165581469476	0.650949695405268	1	0.357	0.333	0.024
Lrp5	0.0793596492175096	0.612114192247424	1	0.205	0.21	0.005
Hira	0.0796151937718208	-0.827283146867903	1	0.045	0.123	0.078
N4bp2l2	0.0800268464022464	-0.249614555104206	1	0.134	0.222	0.088
Sf3b1	0.0801463702976097	0.932955529700559	1	0.375	0.247	0.128
Cdk17	0.0805369678000989	-0.84218165045103	1	0.08	0.185	0.105
Chmp3	0.081333456039234	1.36063230453318	1	0.152	0.099	0.053
Zfp950	0.0813764007612129	-1.1280279915825	1	0.098	0.222	0.124
Igf1r	0.0816448779970799	-0.613933461678788	1	0.25	0.395	0.145
Atp13a3	0.0816722203509835	1.17568004170935	1	0.232	0.16	0.072
Ddx3x	0.0817831337150758	0.41565736471988	1	0.205	0.198	0.00699999999999998
Stx18	0.0820765459692051	1.37216042662525	1	0.125	0.062	0.063
Tmod3	0.0824194056733472	1.57945686118475	1	0.188	0.099	0.089
Rab7	0.0833938829150711	0.922826932711006	1	0.196	0.136	0.06
Gtf2h2	0.0835275304389106	0.335404704758856	1	0.384	0.383	0.001
Cir1	0.083537615951228	2.26072391837901	1	0.125	0.037	0.088
Herc2	0.0837243296620973	0.492146095898556	1	0.571	0.543	0.0279999999999999
Vta1	0.0845898658043213	1.70590881677302	1	0.17	0.074	0.096
Cd37	0.0846049046783052	-0.725397664623267	1	0.268	0.407	0.139
Kdm6a	0.0847815584409932	-1.04763975810352	1	0.161	0.272	0.111
Tango2	0.084848291584298	1.35522908558728	1	0.152	0.062	0.09
Coro1c	0.0854131440768144	-1.11618665542571	1	0.089	0.185	0.096
Trpm7	0.0862652135067588	-0.32447780012081	1	0.107	0.185	0.078
Ift52	0.086748241778076	2.49353207930799	1	0.107	0.025	0.082
Ascc3	0.0872541835786536	0.291303087767239	1	0.268	0.284	0.016
Tep1	0.0874884439856566	-1.82625846373058	1	0.036	0.123	0.087
Lcor	0.0876214761560419	0.524424622345774	1	0.438	0.37	0.068
Dyrk1a	0.0877421866820256	0.758618895796443	1	0.375	0.259	0.116
Adgre1	0.0879002761262919	-0.446657043211891	1	0.223	0.37	0.147
Cep85l	0.0881309796905173	-0.427781048645406	1	0.045	0.136	0.091
Tnip1	0.0882985983705927	1.89881857460595	1	0.107	0.037	0.07
Rnf180	0.0883317006219845	0.985057643723638	1	0.375	0.333	0.042
Zbtb38	0.0883381791926097	-2.2648006599688	1	0.027	0.111	0.084
Gbf1	0.0886479598223192	0.844495171862294	1	0.214	0.123	0.091
Yy1	0.0887273757862962	1.50076996975166	1	0.143	0.074	0.069
Ncf1	0.0888270719339975	1.21977539376484	1	0.277	0.148	0.129
Zfp934	0.0891866280969203	-0.897009806777386	1	0.062	0.148	0.086
Sik3	0.0893702992719052	0.646227045856988	1	0.179	0.16	0.019
Golm1	0.0896982917513501	-0.256166903624667	1	0.25	0.37	0.12
Lims1	0.0897876561252789	-0.151614382407298	1	0.473	0.63	0.157
Ifitm10	0.0898984836331843	0.127558824756694	1	0.321	0.395	0.074
Pfkfb3	0.0900330208992494	-0.822350123201603	1	0.125	0.235	0.11
Apoe	0.09022234173972	-1.14179226158914	1	0.286	0.469	0.183
Kmt2e	0.0908954154817097	-0.276901748134287	1	0.214	0.321	0.107
Ankib1	0.0910059824386918	-1.16609941285899	1	0.054	0.148	0.094
Hck	0.0910069575685957	0.685602949917057	1	0.277	0.247	0.03
Trp53bp2	0.0912030829073557	2.04928336550748	1	0.107	0.025	0.082
H2-D1	0.0917997085896087	-0.668701491415101	1	0.071	0.136	0.065
Hmgxb4	0.092480473079697	-0.860790624412118	1	0.062	0.136	0.074
Zfp810	0.0926077029415442	-0.166294345585208	1	0.098	0.16	0.062
Gna15	0.092610863551256	-0.135005672792742	1	0.152	0.222	0.07
Pan3	0.0927126684903075	0.226840199760213	1	0.598	0.654	0.056
Abl1	0.0927578853668931	0.329780530243888	1	0.339	0.37	0.031
Gpatch2	0.0931517947882046	1.03197709560853	1	0.179	0.086	0.093
Ric8b	0.0933674064242146	-1.31800193838259	1	0.062	0.136	0.074
Slc35a3	0.0935638658206419	-1.669148583954	1	0.036	0.111	0.075
Ddx3y	0.0936391125358446	1.10308662281117	1	0.17	0.111	0.059
Tank	0.0944070493484551	1.39569251244905	1	0.214	0.111	0.103
Psma3	0.0945859445320581	-2.34562795624993	1	0.027	0.111	0.084
Gripap1	0.0950488656583249	2.5384563269618	1	0.107	0.025	0.082
Huwe1	0.0956846009929339	-0.982205891928422	1	0.188	0.333	0.145
Rb1cc1	0.0960298112251417	-1.77007520394932	1	0.062	0.173	0.111
Mysm1	0.0963541248862542	-0.644913580537715	1	0.098	0.198	0.1
Fam168b	0.0965437516309336	-1.60622033694401	1	0.045	0.136	0.091
Tmem164	0.0965809313591197	0.493568548066788	1	0.384	0.407	0.023
Pdxdc1	0.097080553044268	-1.13569304882355	1	0.098	0.21	0.112
Cntrl	0.0970879532250454	-0.771674276516087	1	0.089	0.185	0.096
Ccni	0.0975588303651616	-0.487236462079157	1	0.107	0.198	0.091
Cyp27a1	0.0975731243657865	-0.516683562952031	1	0.054	0.136	0.082
Suclg2	0.0976794387805996	-0.183791520347725	1	0.232	0.333	0.101
E2f3	0.0979389683809601	1.39379710809722	1	0.304	0.16	0.144
Srgap2	0.0980749121926398	0.37727961704403	1	0.964	0.914	0.0499999999999999
Spag9	0.0984067230710154	-0.754255851653571	1	0.17	0.296	0.126
Clcn5	0.0984892513197811	1.04958906141884	1	0.125	0.074	0.051
Slc9a9	0.0987242510746028	0.397699250602353	1	0.768	0.728	0.04
Mbnl1	0.0990833616277823	-0.190721785448631	1	0.812	0.901	0.089
Mroh1	0.0993498328953914	1.73967872765968	1	0.125	0.062	0.063
Gm7072	0.0993907664333693	-1.5909292380677	1	0.045	0.111	0.066
Klf7	0.099398585974893	1.32951426572436	1	0.116	0.074	0.042
Rtn1	0.0997086305074527	2.54789258843891	1	0.107	0.037	0.07
Dock1	0.099734933657384	-0.426964956236088	1	0.25	0.383	0.133
Arpc2	0.0999370617508773	-0.410488040327179	1	0.295	0.407	0.112
Atrx	0.100365796512741	-0.642932477223568	1	0.259	0.407	0.148
Phc3	0.100644133191999	-0.334936993784894	1	0.196	0.284	0.088
Nlrp3	0.100753866235217	-0.480753314698202	1	0.045	0.111	0.066
Slc12a6	0.101479113799312	0.510343726842492	1	0.58	0.556	0.0239999999999999
Coro2a	0.102032203207269	-1.1631182997969	1	0.098	0.198	0.1
Cdk13	0.102520642157252	0.474288961310329	1	0.438	0.383	0.055
Prkcb	0.10318557431437	0.536950977703327	1	0.5	0.494	0.00600000000000001
Txlng	0.10329679282394	2.11721590804076	1	0.134	0.037	0.097
Cog3	0.103637812740076	2.29389448757878	1	0.107	0.025	0.082
St8sia6	0.104072624419715	-0.772492640677108	1	0.071	0.136	0.065
Rcsd1	0.104189390798938	1.13972475173702	1	0.241	0.136	0.105
Tbxas1	0.104350879301354	0.217894214341894	1	0.598	0.63	0.032
Zfhx3	0.104442688944206	0.345472722177635	1	0.902	0.877	0.025
Ppp1r9a	0.104811667309695	0.141257496450167	1	0.411	0.469	0.058
Itgb5	0.104858622045545	0.416472400835414	1	0.607	0.667	0.0600000000000001
Tle4	0.105519489512789	0.584240087353768	1	0.223	0.235	0.012
Elf2	0.105926636657709	-0.65176332511641	1	0.223	0.358	0.135
Hsp90b1	0.106725698570399	-0.745119089578978	1	0.045	0.111	0.066
Tnks	0.107020485264996	0.430538608227977	1	0.241	0.259	0.018
Mcmbp	0.107157334481209	0.884834931847214	1	0.196	0.148	0.048
Trem2	0.107193400275385	0.224133877309735	1	0.321	0.333	0.012
Evl	0.107255576398362	0.701634047599472	1	0.321	0.296	0.025
Ep400	0.107462916689393	-1.04067124642818	1	0.107	0.247	0.14
D5Ertd579e	0.107556272029835	-0.765715798619055	1	0.062	0.148	0.086
Eef2k	0.107829514965655	0.887121987287441	1	0.232	0.173	0.059
Dst	0.107852923684255	0.483347424458243	1	0.688	0.642	0.0459999999999999
Xpo7	0.108004618085852	1.32475836895452	1	0.116	0.074	0.042
Shld1	0.108050619608148	1.88466784447791	1	0.125	0.037	0.088
Slx4ip	0.10806222080293	0.881857683867863	1	0.179	0.148	0.031
Nemf	0.108417113113918	-0.918473571336747	1	0.071	0.16	0.089
Rasa1	0.108495623204922	0.297105887506222	1	0.277	0.296	0.019
Arid2	0.109122045502195	1.08580100052792	1	0.304	0.173	0.131
Il21r	0.110294804838579	0.987595873268657	1	0.152	0.123	0.029
Urgcp	0.111094939064353	-0.822869329782215	1	0.054	0.123	0.069
Jarid2	0.111277891336859	0.396921214058727	1	0.134	0.16	0.026
Primpol	0.111475596847116	-1.02823671830801	1	0.062	0.136	0.074
Spast	0.111705157789811	-0.88157763473258	1	0.08	0.16	0.08
Ntan1	0.112009023546727	-0.666658132178742	1	0.08	0.16	0.08
Tnfsf13b	0.112246735256852	1.35369812415189	1	0.134	0.074	0.06
Fbxw4	0.112258313457911	0.602544935475307	1	0.223	0.222	0.001
Zfp710	0.112664710820233	0.157036903054926	1	0.661	0.728	0.0669999999999999
AW554918	0.112748532904532	0.129805252108883	1	0.25	0.284	0.034
Cdc5l	0.112843470321345	-1.30158266828706	1	0.071	0.148	0.077
Avl9	0.113047185333308	1.10634486444344	1	0.125	0.086	0.039
Pds5a	0.113086192426745	0.943156740308219	1	0.339	0.21	0.129
Irf8	0.114221569407701	-0.678464813788476	1	0.268	0.407	0.139
Ufl1	0.114999388431913	-1.08549879321464	1	0.054	0.123	0.069
Fer	0.115594998666982	0.899208442393653	1	0.223	0.136	0.087
Cux1	0.115596692305112	0.264810276604185	1	0.562	0.642	0.08
Taf1d	0.115769588007679	0.661531418496172	1	0.161	0.136	0.025
Ttc39b	0.115876222611635	-1.21678259579929	1	0.08	0.16	0.08
Coro1a	0.116018467703923	0.151929935660514	1	0.134	0.173	0.039
Eif2s1	0.116023151640101	-2.13412095738163	1	0.045	0.136	0.091
Sptlc2	0.116142297917756	0.34248935867809	1	0.205	0.222	0.017
Myo18a	0.116688080706998	-2.28067358898902	1	0.036	0.136	0.1
Wac	0.116787278105906	-0.767662682283584	1	0.196	0.321	0.125
Rai1	0.116915668985744	-0.713452023007142	1	0.143	0.247	0.104
Ppp2r2d	0.117019608374542	-1.42982311352564	1	0.045	0.123	0.078
Ccdc12	0.117747596687405	-0.717396395385509	1	0.107	0.198	0.091
Zfp951	0.117845939753239	0.805095319603313	1	0.134	0.136	0.002
Clic1	0.118049976845857	-1.34077731973042	1	0.089	0.185	0.096
Rmdn1	0.118823737357576	1.02895926779998	1	0.152	0.074	0.078
Serpine2	0.118852887674845	-0.792310294591746	1	0.098	0.173	0.075
Tafazzin	0.118862235659917	0.634717037927676	1	0.116	0.111	0.005
Ywhah	0.118947530535866	-0.933394041022758	1	0.089	0.185	0.096
Herpud2	0.119760425271653	1.23488562536172	1	0.143	0.074	0.069
Ulk2	0.120039722530249	0.158406568841877	1	0.438	0.494	0.056
Akap7	0.120248657460652	-2.11455291103161	1	0.036	0.136	0.1
Zzz3	0.120456386467328	0.97731513247183	1	0.188	0.086	0.102
Rgs2	0.120493408846302	-0.201704601383126	1	0.089	0.136	0.047
Rapgef6	0.120754839653619	0.274883130934742	1	0.304	0.333	0.029
Bin2	0.121134850429341	1.2297402866159	1	0.321	0.185	0.136
Gna13	0.121143585072731	0.957218614209982	1	0.259	0.185	0.074
Abcb4	0.121422894375562	-0.596227419108223	1	0.071	0.136	0.065
Atp2b1	0.121609540979474	-0.13069237814635	1	0.116	0.173	0.057
Epsti1	0.122349257350019	0.694999137001174	1	0.321	0.247	0.074
Kdm2a	0.122363726951278	0.490735719247921	1	0.33	0.296	0.034
Twf2	0.122367812891105	-0.753467311277412	1	0.089	0.173	0.084
Rassf2	0.122678111693671	0.939093823273127	1	0.152	0.136	0.016
Ppp1r9b	0.123069582602145	2.26853778972654	1	0.125	0.037	0.088
Snx4	0.123490343546746	-1.72697878253715	1	0.036	0.123	0.087
Abcg2	0.123745398522445	-0.61420184094328	1	0.125	0.222	0.097
Actr2	0.123775807592363	-0.34749085080878	1	0.25	0.358	0.108
Efcab14	0.123832506695943	-0.248766599738376	1	0.062	0.111	0.049
Ankfy1	0.123972819487331	0.272070644344982	1	0.277	0.309	0.032
Slc8a1	0.123980944525389	0.389004234139245	1	0.911	0.889	0.022
Npc2	0.124229296816674	-0.104713572073615	1	0.089	0.136	0.047
Trio	0.124418643527971	1.31129977798393	1	0.152	0.074	0.078
Tmem63a	0.124504202761874	1.09734649701431	1	0.116	0.049	0.067
Osbpl8	0.124576367783591	-0.927831776898284	1	0.179	0.296	0.117
Actb	0.124738972686599	-0.329813019833927	1	0.107	0.198	0.091
Rab28	0.124792349789592	1.28216781012176	1	0.116	0.074	0.042
Wrn	0.125011758937704	0.367456582754263	1	0.125	0.136	0.011
Tnfsf8	0.125808596685925	-1.52180806922618	1	0.036	0.111	0.075
Pbxip1	0.12603783799067	-0.177976540364783	1	0.098	0.16	0.062
Atxn7l1	0.126092459299256	0.346739922013489	1	0.33	0.321	0.00900000000000001
Ccdc58	0.126163853766876	-1.45044548129512	1	0.036	0.111	0.075
Adamts16	0.126478804140673	1.33874624933128	1	0.125	0.099	0.026
Rapgef2	0.126688925562185	-0.930320814833785	1	0.17	0.296	0.126
Arhgap45	0.126702124561562	0.527513338426711	1	0.58	0.543	0.0369999999999999
Sirt7	0.126845252191242	1.66611268935561	1	0.107	0.049	0.058
Capn3	0.127192117786766	0.255869142290389	1	0.286	0.321	0.035
Cfap97	0.127380733809386	-1.073768170107	1	0.071	0.136	0.065
Dhdh	0.127453174654753	-1.12960967272312	1	0.045	0.123	0.078
Pik3r5	0.127481867374723	0.813295268807472	1	0.277	0.235	0.042
Trappc8	0.12793985455592	-0.349938884849655	1	0.152	0.222	0.07
Irag2	0.127999091272601	-0.807014293744771	1	0.098	0.21	0.112
Bmt2	0.129159973669123	-0.780813972371571	1	0.089	0.111	0.022
Rps12	0.129882993465098	-1.64232586175975	1	0.036	0.111	0.075
Adam10	0.130473220597633	0.112634427870639	1	0.304	0.37	0.066
Suco	0.130696265295394	-1.36018602594747	1	0.036	0.123	0.087
Cd84	0.13097708081983	-0.489845812608972	1	0.482	0.617	0.135
Brd1	0.13111984422573	1.07769966803889	1	0.223	0.099	0.124
Arhgap5	0.13149945047125	0.429055498239206	1	0.759	0.741	0.018
Lrrc39	0.131760588305851	-1.68311904005693	1	0.045	0.136	0.091
Trak1	0.131833708702216	1.88489596388722	1	0.116	0.037	0.079
Txndc11	0.131836114901859	-0.498870953186598	1	0.125	0.21	0.085
Rab5b	0.131900647830566	1.40494842575259	1	0.116	0.062	0.054
Inpp5f	0.132057261252453	-0.315839486554479	1	0.036	0.111	0.075
Atxn3	0.132203824446234	-1.6580642363826	1	0.036	0.111	0.075
Chn2	0.132403269127046	-0.159555820815092	1	0.58	0.716	0.136
Taok2	0.132513059933382	-1.64360259216924	1	0.036	0.111	0.075
Zkscan3	0.132513320695915	0.688874942918284	1	0.152	0.136	0.016
Arl6ip5	0.132655879358686	-0.695086522021495	1	0.071	0.136	0.065
Rac1	0.132734656511194	-0.360692240774821	1	0.152	0.222	0.07
Ap2b1	0.132911038641868	0.641164978940522	1	0.179	0.136	0.043
Fbxo42	0.133317110409503	1.70177453861369	1	0.134	0.062	0.072
Camk2d	0.133348267938144	0.524265762126252	1	0.696	0.605	0.091
Galk2	0.133419210646329	1.36039871143023	1	0.161	0.074	0.087
Clip1	0.133714058792016	-0.604167654014893	1	0.188	0.333	0.145
Pi4kb	0.134284870280189	-1.6923184232063	1	0.062	0.148	0.086
Phka2	0.134416110414201	-1.05076607418569	1	0.071	0.16	0.089
Srrm1	0.134813845531222	-1.06752847632355	1	0.116	0.222	0.106
Tubgcp5	0.134831576020634	0.351740520144891	1	0.321	0.358	0.037
Med13l	0.134986311385405	0.674465210902039	1	0.402	0.346	0.056
Gm3739	0.135228288053402	0.341145885680731	1	0.125	0.148	0.023
Kat7	0.135338932189087	-1.36930877402459	1	0.062	0.123	0.061
Arap1	0.13565584820843	-1.14831422023821	1	0.071	0.136	0.065
