gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Auh	5.38981502393302e-32	0.2285053793467	9.65747055988319e-28	0.391	0.332	0.059
Ube2ql1	5.81752646304604e-32	0.346697992141844	1.04238439164859e-27	0.273	0.216	0.057
Aifm3	6.21855376585536e-32	0.138468600953817	1.11424046376596e-27	0.523	0.464	0.059
Klhl3	7.33821528748416e-32	0.114258011379419	1.31486141521141e-27	0.591	0.535	0.0559999999999999
Ctnnd1	7.49787990373853e-32	0.121249358294007	1.34347012115187e-27	0.579	0.521	0.0579999999999999
Thra	9.11039145753967e-32	-0.13520299225735	1.63239994136196e-27	0.479	0.481	0.002
Ildr2	9.72034349007768e-32	0.127208223041425	1.74169114655212e-27	0.679	0.621	0.0580000000000001
Grik5	9.96340068613733e-32	0.13118783355195	1.78524213494209e-27	0.6	0.541	0.0589999999999999
Slc25a27	1.21300138631409e-31	0.189535619878514	2.17345588399758e-27	0.484	0.425	0.059
Gm4631	1.31192687264009e-31	0.567945106032791	2.35071057039652e-27	0.141	0.097	0.044
Ergic1	1.52808591978373e-31	0.224863643985502	2.73802435106848e-27	0.441	0.38	0.061
Apc	1.52950731891948e-31	-0.116226230928479	2.74057121403993e-27	0.934	0.931	0.003
Iqsec3	2.15879309829787e-31	0.165776481062833	3.86812547353012e-27	0.469	0.412	0.057
Nptx1	2.2689662355174e-31	0.315478614014717	4.06553370080008e-27	0.272	0.215	0.057
Ghr	2.49103915715385e-31	-0.259006943155877	4.46344396178827e-27	0.338	0.357	0.019
Tnks2	2.51004950558726e-31	0.111792436322557	4.49750670411125e-27	0.526	0.473	0.053
Cxxc5	2.76438642562093e-31	0.413202503672057	4.95322759742759e-27	0.219	0.167	0.052
Bmpr1b	2.77318361973242e-31	-0.728337541191531	4.96899040983654e-27	0.124	0.162	0.038
Camsap2	2.94325952035172e-31	0.11468443633363	5.27373240856621e-27	0.515	0.463	0.052
Fhod3	3.03171209546622e-31	0.135141585620105	5.43222173265638e-27	0.758	0.7	0.0580000000000001
Snca	3.23960311583231e-31	-0.105354313722157	5.80472086294834e-27	0.589	0.577	0.012
Rock2	3.27017967381055e-31	0.147259964875717	5.85950793953374e-27	0.868	0.829	0.039
Rps24	3.82525078728548e-31	-0.259249830212781	6.85408436065812e-27	0.224	0.236	0.012
Macrod1	4.12934877376176e-31	0.317541406305021	7.39896713282632e-27	0.306	0.249	0.057
Dmtn	4.30163740098474e-31	0.20594185309373	7.70767389508446e-27	0.452	0.394	0.058
Ppp2r2c	4.49016868891737e-31	0.110317215167618	8.04548425680215e-27	0.571	0.519	0.0519999999999999
Maml3	4.85271791375842e-31	0.25395621628476	8.69509995787233e-27	0.528	0.463	0.065
Nsd1	5.18886373787115e-31	-0.128864269523936	9.29740604551752e-27	0.851	0.853	0.002
Rps6kc1	5.33365425427036e-31	0.128527344063777	9.55684169280163e-27	0.5	0.447	0.053
Nr4a1	6.01643019376738e-31	0.323694822177679	1.07802396211924e-26	0.297	0.242	0.055
Sptbn1	6.7279448165585e-31	-0.122611295185643	1.20551315223095e-26	0.935	0.936	0.001
Rhobtb2	6.8796770904869e-31	0.270397337208655	1.23270054107344e-26	0.332	0.276	0.056
Nr1d2	1.147359120799e-30	0.211566182788683	2.05583807264764e-26	0.417	0.358	0.059
Csmd3	1.22439750732481e-30	-0.141635659498693	2.1938754536246e-26	0.98	0.985	0.005
Stim2	1.34300177187357e-30	0.202986846424372	2.40639057484307e-26	0.55	0.491	0.0590000000000001
Acsl4	1.41447412985201e-30	0.173263607342076	2.53445474586883e-26	0.423	0.366	0.057
Unc13a	1.47788304461479e-30	0.112778506775084	2.64807083934078e-26	0.592	0.54	0.0519999999999999
Rpl27a	1.55253608588571e-30	-0.197410103003658	2.78183415869001e-26	0.312	0.319	0.00700000000000001
Bicdl1	1.568917477024e-30	0.103136151222963	2.8111863353316e-26	0.639	0.585	0.054
Ubac2	1.75401387472945e-30	0.112386918471924	3.14284206074022e-26	0.461	0.412	0.049
Basp1	2.29108926172807e-30	0.117070074517751	4.10517373916435e-26	0.726	0.67	0.0559999999999999
Traf3	2.88950453488118e-30	0.217703321494385	5.17741422560011e-26	0.39	0.331	0.059
Sulf2	3.87607742004946e-30	0.517710483118438	6.94515552124462e-26	0.164	0.118	0.046
Kcnd2	4.40815654326054e-30	-0.115441488599872	7.89853489421423e-26	0.999	0.999	0
Mamld1	4.53340289969606e-30	0.218315994442473	8.1229513156754e-26	0.425	0.365	0.06
Gon4l	4.95565283131187e-30	0.100939980445497	8.87953874314461e-26	0.508	0.46	0.048
Xpr1	5.3006622146633e-30	0.10424400123514	9.49772655623369e-26	0.609	0.554	0.0549999999999999
Commd10	5.67621185019584e-30	-0.113489126257611	1.01706363931809e-25	0.51	0.506	0.004
Lmo4	5.78930878753163e-30	0.142468167342388	1.03732834854992e-25	0.521	0.461	0.06
Pabpn1	6.05339525863196e-30	-0.101354158798613	1.08464736244167e-25	0.567	0.563	0.004
Pals2	6.72797392756094e-30	0.11152222850616	1.20551836834037e-25	0.469	0.42	0.049
Ybx3	6.8804967827911e-30	0.301058469789345	1.23284741354051e-25	0.277	0.223	0.054
Ptprj	7.10350048702916e-30	0.165781630653493	1.27280521726589e-25	0.885	0.857	0.028
Gm14410	7.13076125535331e-30	0.390689735446919	1.27768980173421e-25	0.209	0.161	0.048
Gmds	8.05795284802515e-30	-0.127971138803358	1.44382399130915e-25	0.633	0.634	0.001
Map2k3	8.0962220092487e-30	0.523680493554647	1.45068105961718e-25	0.131	0.091	0.04
Pitpnm3	8.16635569362733e-30	0.228406448292648	1.46324761318414e-25	0.423	0.361	0.062
Hacd3	8.37953745395571e-30	0.129205909033402	1.50144552099978e-25	0.486	0.433	0.053
Macrod2	8.81345023310995e-30	-0.108788229961181	1.57919401276864e-25	0.998	0.998	0
Raph1	1.29747246804217e-29	0.104494743281405	2.32481116823797e-25	0.729	0.677	0.0519999999999999
Khdrbs3	1.52703794535823e-29	0.121514273714223	2.73614659049288e-25	0.923	0.892	0.031
Luc7l2	1.5351894064896e-29	-0.113916867300926	2.75075237854806e-25	0.985	0.984	0.001
Stx1a	1.86541088069707e-29	0.168362528471542	3.342443216033e-25	0.511	0.452	0.059
Lonp2	1.88140945708047e-29	0.171296938382781	3.37110946519679e-25	0.501	0.445	0.056
Gse1	2.23848770560993e-29	0.194879661503482	4.01092227091187e-25	0.501	0.441	0.06
Med14	2.38993732542696e-29	0.204201694522331	4.28228969970004e-25	0.414	0.357	0.057
Sergef	3.27570945769725e-29	0.105978220587376	5.86941620630193e-25	0.533	0.482	0.051
Mcu	3.91383760011297e-29	0.11452980017349	7.01281421188242e-25	0.64	0.585	0.055
3110082I17Rik	4.5759974923499e-29	0.256619559326434	8.19927230679254e-25	0.304	0.251	0.053
Atp1a1	5.33711468353718e-29	0.148061897042965	9.56304208996192e-25	0.514	0.458	0.056
Rangap1	5.58815856769816e-29	0.270782189127929	1.00128625216016e-24	0.328	0.271	0.057
Pak3	5.7710231646385e-29	-0.125601141018547	1.03405193063993e-24	0.847	0.852	0.005
Mcmbp	7.78454547014635e-29	0.234158485278735	1.39483485734082e-24	0.271	0.223	0.048
Asap1	8.58149889104623e-29	0.120839149789987	1.53763297129766e-24	0.939	0.917	0.0219999999999999
Rcan1	1.08949594360916e-28	0.362090572356261	1.95215883175889e-24	0.254	0.202	0.052
Cntnap5a	1.2839439907281e-28	-0.249129516794723	2.3005708425866e-24	0.609	0.672	0.0630000000000001
Slc7a8	1.39323709022659e-28	0.142469820049083	2.496402218268e-24	0.472	0.418	0.054
Hdac9	1.53452765851998e-28	-0.188114245134282	2.7495666585361e-24	0.88	0.906	0.026
Tsc1	1.70648653261022e-28	0.12316211232867	3.05768256913099e-24	0.514	0.464	0.05
Scn1b	1.75279775356181e-28	0.210601609156371	3.14066301483204e-24	0.375	0.319	0.056
Rp9	1.78635205550604e-28	0.170082174852864	3.20078561305573e-24	0.386	0.333	0.053
Tmem151a	2.21546760259645e-28	0.256874211021495	3.96967485033231e-24	0.266	0.215	0.051
Mcf2l	2.21863876399477e-28	0.143247426454548	3.97535693732584e-24	0.567	0.512	0.0549999999999999
Gm12394	2.25568245092363e-28	0.222895247242574	4.04173181556497e-24	0.328	0.277	0.051
Magi3	2.27234653811044e-28	-0.133187404892858	4.07159052698628e-24	0.586	0.583	0.003
Map4k4	2.35668515886987e-28	0.184189267476685	4.22270846766303e-24	0.454	0.399	0.055
Egfem1	2.44892816094285e-28	-0.185074341200498	4.38798947877739e-24	0.647	0.704	0.0569999999999999
Mapk11	2.65044722326692e-28	0.349293655764731	4.74907133464967e-24	0.249	0.201	0.048
Acvr1	2.8453075788015e-28	0.100352245654907	5.09822211969653e-24	0.523	0.473	0.05
Inka2	3.16811388751266e-28	0.251570397275938	5.67662646364518e-24	0.339	0.287	0.052
Chd1	3.61179957898285e-28	0.231248179888406	6.47162248562147e-24	0.349	0.295	0.054
Dlgap1	4.14380453352582e-28	-0.108542160084627	7.42486896317157e-24	0.998	0.999	0.001
Dpp6	4.28381716275213e-28	-0.159298709164146	7.67574359221927e-24	0.842	0.88	0.038
Pacrg	4.39712739574248e-28	-0.102319709499117	7.87877286769138e-24	0.464	0.455	0.00900000000000001
Actn4	4.84119535938568e-28	0.166937891668578	8.67445384494726e-24	0.432	0.38	0.052
Pou6f2	5.5128164938463e-28	0.311663913213745	9.8778645936738e-24	0.344	0.286	0.058
Atp6v0d1	5.54873860819343e-28	0.212091714680659	9.94222983816099e-24	0.356	0.303	0.053
Cntn1	7.23343125994926e-28	-0.124142998462553	1.29608621315771e-23	0.975	0.981	0.00600000000000001
Nova1	7.31230516503977e-28	-0.146018355741129	1.31021883947183e-23	0.452	0.455	0.003
Ctif	7.39349051395426e-28	0.106276370883765	1.32476563029032e-23	0.553	0.503	0.05
Kcna1	7.65275751130358e-28	0.200981517360898	1.37122109087538e-23	0.308	0.258	0.05
Synpo	9.74479012226149e-28	0.233954537185842	1.74607149410681e-23	0.343	0.291	0.052
Tmem63b	9.83533180579316e-28	0.13731490352957	1.76229475296202e-23	0.503	0.451	0.052
Prkn	1.02604035838655e-27	-0.128423282597092	1.83845911415701e-23	0.941	0.953	0.012
D5Ertd579e	1.04868560248823e-27	0.119272858347935	1.87903486253841e-23	0.581	0.529	0.0519999999999999
Mpdz	1.13885331621356e-27	-0.163252977071933	2.04059737199146e-23	0.384	0.395	0.011
Dab2ip	1.21605337910448e-27	0.153465215538544	2.17892444467941e-23	0.409	0.358	0.051
D430041D05Rik	1.2494132295041e-27	0.103596919931217	2.23869862462544e-23	0.911	0.877	0.034
Ccsap	1.30390840207979e-27	0.340883618477412	2.33634307484657e-23	0.247	0.199	0.048
Kdm3a	1.44554839748579e-27	0.156415914846642	2.59013361861504e-23	0.351	0.302	0.049
Ranbp10	1.51315871317357e-27	0.227080525805828	2.71127778226441e-23	0.336	0.286	0.05
Sema7a	1.93241845634968e-27	0.331876049714819	3.46250739008736e-23	0.207	0.162	0.045
Kmt2c	1.95380827586491e-27	-0.102686447736909	3.50083366869475e-23	0.794	0.791	0.003
Fkbp1a	1.98801390929836e-27	0.204479208134746	3.5621233226808e-23	0.358	0.305	0.053
Psmd11	2.11658325965312e-27	0.172652023577481	3.79249388464646e-23	0.38	0.33	0.05
Trpm3	2.2740145478505e-27	-0.176369303221002	4.07457926683853e-23	0.512	0.579	0.0669999999999999
Snap23	2.28399283408739e-27	0.288287504028735	4.09245836011779e-23	0.296	0.245	0.051
Hs3st2	2.33334065223843e-27	0.38600308376373	4.18087978068082e-23	0.361	0.31	0.051
Pcgf5	2.33367196878997e-27	0.133118478003774	4.18147343367787e-23	0.423	0.374	0.049
Dot1l	2.77591160036053e-27	0.188002318699876	4.973878405526e-23	0.403	0.351	0.052
Cobl	2.77801734194799e-27	0.121441424297948	4.9776514733024e-23	0.779	0.727	0.052
Lrch3	2.81375250057234e-27	0.120638079533566	5.04168173052552e-23	0.549	0.498	0.051
Arih2	2.94319356370906e-27	0.196356414079997	5.27361422745389e-23	0.419	0.365	0.054
Mpped1	3.23841101416638e-27	0.14958114298347	5.80258485518331e-23	0.441	0.388	0.053
Arhgef3	3.40604134963297e-27	0.26912107264666	6.10294489027235e-23	0.394	0.337	0.057
Pgbd5	3.56481226369965e-27	0.135702066064819	6.38743061409704e-23	0.525	0.473	0.052
Arhgef11	4.27021510669717e-27	0.117901221677813	7.65137142817998e-23	0.525	0.474	0.051
Ptpn1	4.92789746921548e-27	0.231986719810951	8.8298066853403e-23	0.379	0.325	0.054
Dync1li1	5.0599063057795e-27	0.194457062782926	9.0663401186957e-23	0.379	0.327	0.052
Lrp1	5.78882539588339e-27	0.120210820766081	1.03724173443439e-22	0.441	0.394	0.047
Stk3	6.12403526672748e-27	-0.119546439808162	1.09730463909223e-22	0.454	0.453	0.001
Cers5	6.6192800176769e-27	0.164215864199498	1.18604259356735e-22	0.408	0.357	0.051
Phlpp1	8.45658433359111e-27	-0.104376115532552	1.51525078089285e-22	0.704	0.704	0
Ovol2	8.70792673481003e-27	0.502000015071706	1.56028631234326e-22	0.157	0.114	0.043
Sh3bp5	8.85974357106742e-27	0.225823377088823	1.58748885306386e-22	0.339	0.286	0.053
Atcay	9.40154012345471e-27	0.124321192918017	1.68456795932062e-22	0.381	0.335	0.046
Bdnf	1.01024090232198e-26	0.497645799934068	1.81014964878052e-22	0.196	0.152	0.044
Fbrsl1	1.07952671177967e-26	0.243941096217246	1.93429596216681e-22	0.358	0.304	0.054
Ddx5	1.16815144236907e-26	-0.118833996847661	2.09309375443691e-22	0.792	0.791	0.001
Rpgrip1l	1.2837031796832e-26	0.223191524316707	2.30013935735636e-22	0.313	0.265	0.048
Exoc4	1.33436228129738e-26	-0.111096915756706	2.39091033562864e-22	0.969	0.967	0.002
Afg1l	1.40293132221334e-26	0.102107165298861	2.51377234314187e-22	0.373	0.332	0.041
Reep3	1.46082232459393e-26	0.207146016916393	2.61750144120741e-22	0.366	0.314	0.052
Socs7	1.53247676948881e-26	0.190264724131438	2.74589187557006e-22	0.401	0.347	0.054
Ccnd2	1.70334423295166e-26	0.359669687279151	3.05205219660279e-22	0.219	0.175	0.044
Stx3	1.7924646127273e-26	0.188704063645722	3.21173809308478e-22	0.373	0.321	0.052
Mmp17	1.91712172918956e-26	0.283150732056751	3.43509871436186e-22	0.301	0.247	0.054
Eif4g1	1.98372281152932e-26	0.119662371285537	3.55443453369824e-22	0.449	0.403	0.046
Rtn4r	2.62087751147974e-26	0.302396370196177	4.69608832506939e-22	0.282	0.234	0.048
Jdp2	2.70513049361285e-26	0.306737409234878	4.8470528184555e-22	0.322	0.269	0.053
Rapgef1	2.83568028766337e-26	0.131147995343411	5.08097193943523e-22	0.494	0.445	0.049
Camkk1	2.84519592483659e-26	0.397082897963773	5.09802205812221e-22	0.19	0.146	0.044
Ivns1abp	2.89011342187562e-26	0.241405344475421	5.17850522931673e-22	0.318	0.266	0.052
Uxs1	3.00774213624162e-26	0.125450464834041	5.38927235971773e-22	0.481	0.432	0.049
Bcas3	3.03507280020081e-26	-0.116177903989746	5.43824344339981e-22	0.816	0.82	0.004
Vopp1	3.07561111813288e-26	0.200988891199465	5.51088000147049e-22	0.41	0.356	0.054
Canx	3.15513730549889e-26	0.147201232992696	5.65337502399292e-22	0.367	0.32	0.047
Rpl28	3.34406471612938e-26	-0.210994663241459	5.99189515836062e-22	0.16	0.168	0.00800000000000001
Dnajc1	3.70800545551019e-26	0.136513751483994	6.64400417518315e-22	0.826	0.785	0.0409999999999999
Trps1	4.01726251388954e-26	-0.299202679831731	7.19813097238727e-22	0.644	0.68	0.036
Cbfa2t3	4.04608528752266e-26	0.508823986348612	7.2497756181831e-22	0.146	0.108	0.038
Snx3	4.12242809312434e-26	0.152137433292241	7.38656665726019e-22	0.352	0.305	0.047
Nudt3	4.23495138876015e-26	0.226340751925217	7.58818589838044e-22	0.345	0.294	0.051
Kdm7a	5.10021823373625e-26	0.127250686411804	9.13857103120861e-22	0.531	0.481	0.05
Ubl3	5.24754949116589e-26	0.222864855271826	9.40255917827104e-22	0.356	0.303	0.053
Csnk2a2	5.37607845003174e-26	0.151237548087991	9.63285736676687e-22	0.404	0.356	0.048
Cacnb1	5.51085164281481e-26	0.245672114308251	9.87434397359557e-22	0.251	0.204	0.047
Cpne9	5.6620443932576e-26	0.14026863068712	1.0145251143839e-21	0.407	0.357	0.05
Fbxl4	5.68434432828396e-26	-0.269310631408018	1.01852081674192e-21	0.173	0.196	0.023
Usp7	5.72659931100695e-26	0.104882760130514	1.02609206454622e-21	0.442	0.399	0.043
Fnbp1l	6.27167901943571e-26	0.130462945822416	1.12375944670249e-21	0.648	0.594	0.054
Bcor	7.29070623042087e-26	0.359198348223028	1.30634874236681e-21	0.217	0.171	0.046
Ell2	7.6386965117362e-26	0.148027964715298	1.36870164097289e-21	0.387	0.339	0.048
Gabra3	8.27914184381929e-26	-0.126772237428199	1.48345663557554e-21	0.442	0.444	0.002
Fbxo42	8.34995112136715e-26	0.152650587464443	1.49614424192657e-21	0.395	0.346	0.049
Tmem178	8.87328758316917e-26	0.21282517520391	1.58991566915225e-21	0.539	0.483	0.056
Arhgap25	9.26767593317355e-26	0.533717785025324	1.66058217370604e-21	0.124	0.085	0.039
Stt3b	9.62842167947453e-26	0.22187832353214	1.72522059652825e-21	0.365	0.314	0.051
Hps4	1.0567342194397e-25	0.378393131968749	1.89345637439205e-21	0.215	0.171	0.044
Lrfn2	1.06604655627327e-25	0.158427059813564	1.91014221953045e-21	0.651	0.596	0.055
Zkscan3	1.06870820966538e-25	0.229861328440432	1.91491137007843e-21	0.322	0.274	0.048
Sh3rf1	1.27246203641235e-25	0.117772267449864	2.27999747684365e-21	0.522	0.472	0.05
Tbc1d24	1.64817495559383e-25	0.123446214304152	2.95319988543302e-21	0.417	0.369	0.048
Uba6	1.7081733444452e-25	0.231632919854762	3.06070499857691e-21	0.353	0.3	0.053
Gls2	1.74911997331602e-25	0.292946051354675	3.13407316818765e-21	0.239	0.193	0.046
Ralgapa1	1.75694673601114e-25	-0.107421872898551	3.14809716158477e-21	0.9	0.899	0.001
Dexi	2.11651496933399e-25	0.26724737541274	3.79237152205264e-21	0.256	0.21	0.046
Slc7a1	2.12321054373738e-25	0.355082420277777	3.80436865226864e-21	0.222	0.175	0.047
Rnf38	2.25992276904545e-25	0.157266532858939	4.04932961757563e-21	0.519	0.467	0.052
Agap3	2.81322220021976e-25	0.146581124013722	5.04073153835376e-21	0.416	0.367	0.049
Txlng	2.85523741565975e-25	0.151096644048909	5.11601440137915e-21	0.466	0.415	0.051
Lrrn2	3.10420040329937e-25	0.15218627620912	5.56210628263181e-21	0.426	0.376	0.05
Tiparp	3.48428372628992e-25	0.630476563769304	6.24313958076628e-21	0.109	0.077	0.032
Rgs11	3.79085369728356e-25	0.205207482324226	6.79245165479267e-21	0.344	0.295	0.049
Brk1	4.0524737532813e-25	0.16642196869896	7.26122247112943e-21	0.307	0.262	0.045
Coro2b	4.38953130653526e-25	0.189941454349387	7.86516219504987e-21	0.407	0.358	0.049
Pus7	4.46598342937309e-25	0.139445710414256	8.0021491087507e-21	0.327	0.285	0.042
Cnot3	4.52705178384308e-25	0.300161260257798	8.11157138629003e-21	0.249	0.205	0.044
Ralbp1	4.53586351099825e-25	0.156947171301782	8.12736023900667e-21	0.352	0.307	0.045
Dagla	4.77243494825013e-25	0.141962478371781	8.55124894027458e-21	0.412	0.365	0.047
Ttc39b	5.15778969747205e-25	0.11102438307226	9.24172757993042e-21	0.402	0.357	0.045
Akt3	5.5024200236513e-25	-0.115233236013899	9.8592361983784e-21	0.981	0.98	0.001
Zc3h7a	5.6016648362586e-25	0.101529687304545	1.00370630536082e-20	0.518	0.474	0.044
Igf2bp3	6.20731003626708e-25	0.250061926511206	1.11222581229834e-20	0.254	0.21	0.044
Gak	6.29950972298722e-25	0.148141058477662	1.12874615216485e-20	0.406	0.359	0.047
Sgsm3	6.51043599236874e-25	0.16151549635935	1.16653992111263e-20	0.328	0.283	0.045
Slc8a2	6.92287185010851e-25	0.16172892866854	1.24044017810244e-20	0.446	0.395	0.051
Cds1	7.12175057754951e-25	0.178892958694996	1.27607526848532e-20	0.406	0.355	0.051
Wdr70	8.65520214328485e-25	0.114209758757502	1.55083912003378e-20	0.437	0.393	0.044
Txnrd1	9.97174202073566e-25	0.34836356007982	1.78673673527542e-20	0.165	0.126	0.039
Lmna	1.03035335746133e-24	0.322234177079913	1.84618714589921e-20	0.188	0.146	0.042
Abhd2	1.11220673769779e-24	0.109411023686058	1.99285203260689e-20	0.496	0.452	0.044
Edil3	1.12291425445439e-24	-0.198548841784209	2.01203776113138e-20	0.773	0.808	0.035
Tet2	1.17786839965086e-24	0.116035123768754	2.11050459849441e-20	0.458	0.412	0.046
Riok3	1.21591330314062e-24	0.120229057050798	2.17867345656737e-20	0.494	0.448	0.046
Hdac7	1.269315653629e-24	0.172387813237316	2.27435978817245e-20	0.381	0.333	0.048
Stx5a	1.51457970861725e-24	0.103560518126051	2.71382392190039e-20	0.418	0.375	0.043
St3gal3	1.64017533006001e-24	0.131385982737417	2.93886615640153e-20	0.509	0.46	0.049
Etv6	1.64954706320086e-24	0.210334481976229	2.9556584278433e-20	0.426	0.371	0.055
Gpt2	1.8848360393802e-24	0.370197103730336	3.37724921536144e-20	0.207	0.163	0.044
Rab40c	1.91457947600041e-24	0.104953811875283	3.43054350509754e-20	0.515	0.469	0.046
Tasor2	1.94969768612174e-24	0.182798128418224	3.49346831399293e-20	0.427	0.377	0.05
Tpd52	2.02509527169541e-24	0.152360903320863	3.62856570782384e-20	0.43	0.381	0.049
Ogfod1	2.22531628017685e-24	0.160016762355139	3.98732171082088e-20	0.354	0.308	0.046
Adora1	2.70953567935132e-24	0.30370615518231	4.85494603026169e-20	0.259	0.212	0.047
Tecpr1	2.76526214641145e-24	0.171566758090608	4.95479671394004e-20	0.337	0.292	0.045
Prune2	2.81097199541834e-24	-0.155465333290189	5.03669962139058e-20	0.313	0.322	0.00900000000000001
Mfhas1	2.93404082704428e-24	0.147648610185363	5.25721435389794e-20	0.411	0.365	0.046
Syngap1	2.99945617638006e-24	0.27770973426436	5.3744255768378e-20	0.282	0.235	0.047
Niban2	3.18974259121018e-24	0.52171343590034	5.7153807749304e-20	0.128	0.093	0.035
Iqgap1	3.33167098585608e-24	0.172050877246509	5.96968807245693e-20	0.415	0.365	0.05
Mboat7	3.34252102312645e-24	0.257213322955056	5.98912916923797e-20	0.206	0.166	0.04
Dixdc1	3.34665106979453e-24	0.204646902077585	5.99652938685783e-20	0.38	0.33	0.05
Hnrnpl	3.46200504375383e-24	0.140959019572077	6.20322063739811e-20	0.394	0.351	0.043
Nck1	3.47803413926756e-24	0.271475794901757	6.23194157073962e-20	0.243	0.198	0.045
Ptchd1	3.51462148600094e-24	0.229112183010466	6.29749877861648e-20	0.3	0.252	0.048
Ufd1	4.10320073926601e-24	0.163571104918776	7.35211508461684e-20	0.283	0.243	0.04
Sparcl1	4.15766999754991e-24	0.130928820460298	7.44971310160993e-20	0.28	0.241	0.039
Vxn	4.48206145279605e-24	0.18146125325809	8.03095771111996e-20	0.349	0.299	0.05
