gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Fth1	2.07507571253324e-322	0.679446326624657	3.71812066171705e-318	0.451	0.242	0.209
Rps29	1.15692601718678e-210	0.875857884910072	2.07298003759528e-206	0.15	0.068	0.082
Rps21	2.50677190603244e-193	0.851601563904393	4.49163390122893e-189	0.218	0.105	0.113
Rpl26	8.9592940866342e-180	1.09136400304463	1.60532631444312e-175	0.163	0.066	0.097
Cox4i1	3.54230787432746e-178	0.157443615748256	6.34710724921994e-174	0.199	0.142	0.057
Rplp1	4.21588911895918e-178	0.914194079243483	7.55403012335106e-174	0.19	0.087	0.103
Rpl13a	1.18886940026971e-177	0.707546678691806	2.13021619140327e-173	0.187	0.1	0.087
Rpl13	6.05567875256633e-175	0.789214087760191	1.08505651888483e-170	0.281	0.149	0.132
Rpl37	1.66589531651442e-168	1.11387167069348	2.98495122813053e-164	0.198	0.084	0.114
Rps8	2.13695864046621e-165	0.856098001969429	3.82900249198735e-161	0.42	0.24	0.18
Tpt1	2.54916100516934e-164	0.386482157601449	4.56758668906242e-160	0.142	0.086	0.056
Rpl38	3.96173888905123e-164	0.599961473014374	7.09864374140199e-160	0.186	0.104	0.082
Fau	2.03393205703021e-163	0.8646841775393	3.64439945978672e-159	0.193	0.092	0.101
Snhg11	7.96980873052136e-160	0.194661330549656	1.42803032833482e-155	1	1	0
Rpl35a	1.19942048837284e-156	1.00610905632209	2.14912163106646e-152	0.212	0.099	0.113
Rpsa	1.73016118958463e-154	0.482772469331616	3.10010281949774e-150	0.135	0.08	0.055
Egr1	1.43577075636066e-153	0.851107320533455	2.57261404124702e-149	0.292	0.155	0.137
Rps19	5.19191445900204e-153	1.08598501826682	9.30287232763985e-149	0.16	0.068	0.092
Rpl17	5.77613499124135e-152	0.96282954497464	1.03496786773063e-147	0.304	0.156	0.148
Rpl34	3.16735329776902e-151	0.794070846511487	5.67526363894253e-147	0.177	0.087	0.09
Rpl19	1.21432705802243e-149	0.568656139802159	2.17583122256459e-145	0.185	0.106	0.079
Rps20	1.88059389885189e-149	0.610530239471956	3.36964814796281e-145	0.151	0.081	0.07
Rps16	2.26234958136365e-147	1.12244490903283	4.05367797988738e-143	0.215	0.096	0.119
Cox8a	2.36310450581369e-147	0.217609405728971	4.23421065351696e-143	0.272	0.194	0.078
Rpl37a	2.52367246410492e-144	0.649100996535939	4.5219163211832e-140	0.189	0.103	0.086
Mid1	4.11141097419059e-142	-0.771494267159144	7.36682618355469e-138	0.211	0.266	0.055
Rps24	2.80948590994093e-141	0.847656415739681	5.03403685343216e-137	0.236	0.124	0.112
ENSMUSG00000095041	1.4254667871742e-138	-0.208241758924164	2.55415138925874e-134	0.915	0.903	0.012
Arntl	2.83646895101008e-137	0.406875504005301	5.08238506641987e-133	0.456	0.311	0.145
Akap8	1.4879428528866e-136	0.157589244826311	2.6660960038022e-132	0.38	0.28	0.1
Glp2r	2.10742783211323e-135	-0.349946791961541	3.77608918958049e-131	0.5	0.483	0.017
Ctnna3	3.39415481158498e-134	-0.543027558731059	6.08164659139796e-130	0.64	0.686	0.046
Rps10	5.24532400809865e-134	0.577182957654763	9.39857155771116e-130	0.12	0.067	0.053
Rpl32	4.39408903221899e-133	0.843424716304311	7.87332872792999e-129	0.174	0.087	0.087
Gapdh	8.0787705719886e-133	-0.312408493665824	1.44755411108892e-128	0.178	0.169	0.00899999999999998
Zfp532	2.27567110900291e-132	0.270195757948773	4.07754749311141e-128	0.557	0.418	0.139
Agrn	5.40239363465654e-132	0.237809158533595	9.68000891457759e-128	0.414	0.298	0.116
Kmt5b	1.51539053172383e-131	0.14507418907817	2.71527675474276e-127	0.43	0.325	0.105
Celf5	3.81755262506858e-131	0.174542729404646	6.84029079359788e-127	0.493	0.376	0.117
Smarcc2	1.16729882955822e-130	0.131455882338658	2.09156604280242e-126	0.404	0.305	0.099
Trrap	1.89957054735341e-130	0.118645219692418	3.40365050674784e-126	0.393	0.296	0.097
Mt3	4.25218903181888e-130	0.221419139441742	7.61907230721306e-126	0.148	0.108	0.04
Safb	7.67905263298684e-130	0.225856505381508	1.37593265077858e-125	0.309	0.215	0.094
Lrp1	1.3315414829596e-129	0.331122405109537	2.38585602916701e-125	0.394	0.275	0.119
Aldoa	1.37130528155035e-129	-0.349798044351032	2.45710480348191e-125	0.179	0.179	0
Rps3a1	8.37491996736553e-129	0.773195445085751	1.50061815975256e-124	0.178	0.091	0.087
Adgrl1	4.40680242561235e-128	0.177490866346389	7.89610858621221e-124	0.483	0.37	0.113
Hectd1	1.01899175829468e-127	0.101202252237468	1.82582943251241e-123	0.437	0.341	0.096
Nemf	2.49538715440435e-127	0.145375319671007	4.47123470326171e-123	0.434	0.328	0.106
Rapgef1	2.93506317856077e-127	0.12120211785623	5.25904620334519e-123	0.445	0.341	0.104
Prnp	1.49619883065271e-126	0.514737707585408	2.68088906476352e-122	0.359	0.233	0.126
Rpl21	3.55487924280027e-126	0.429890744316596	6.36963262724952e-122	0.242	0.16	0.082
Kpna1	8.99599862993527e-125	0.10351620780029	1.6119030345118e-120	0.46	0.359	0.101
Unc13a	9.65478277350046e-125	0.164844875209066	1.72994397735581e-120	0.54	0.42	0.12
Tnrc18	1.45217626240566e-123	0.139891226607163	2.60200942697846e-119	0.397	0.3	0.097
Cnot10	1.48742597691483e-123	0.117084659108916	2.665169865436e-119	0.415	0.317	0.098
Rps5	2.354054674577e-123	1.01006397997604	4.21799516590706e-119	0.112	0.048	0.064
Frs2	3.11738271353237e-123	0.192124307080634	5.58572634610731e-119	0.419	0.312	0.107
Jakmip3	3.29138474929389e-123	0.170312737794545	5.8975031937848e-119	0.415	0.311	0.104
Dop1b	8.72976697870996e-123	0.18054665921375	1.56419964724525e-118	0.472	0.358	0.114
Anapc5	5.18093597718791e-122	0.118712162221773	9.28320108392531e-118	0.442	0.342	0.1
Rpl8	5.71614391152569e-122	0.501075230165056	1.02421866606717e-117	0.15	0.091	0.059
Mapk8ip3	8.91364088772699e-122	0.10779720607032	1.59714617426292e-117	0.449	0.352	0.097
Zfhx2	1.81090436748814e-121	0.213884136379698	3.24477844566526e-117	0.349	0.25	0.099
Esco1	2.90250719793603e-121	-0.128830113061419	5.20071239726177e-117	0.372	0.32	0.052
Zfp236	2.9106719114944e-121	0.116548955364993	5.21534193101567e-117	0.348	0.261	0.087
Acsl6	4.27315653414391e-121	0.189587736390002	7.65664187787905e-117	0.319	0.232	0.087
Ncor2	4.44753716288986e-121	0.257417396068102	7.96909708846605e-117	0.366	0.262	0.104
Nsg1	5.65457987870787e-121	0.119313375871974	1.01318762266688e-116	0.144	0.103	0.041
Dnajc7	6.09999714806317e-121	0.160708067464733	1.09299748898996e-116	0.473	0.363	0.11
Ccnl2	1.52368380122722e-120	0.13150120868899	2.73013663503894e-116	0.385	0.294	0.091
Rpl36	1.55174381426521e-120	0.80126608298407	2.78041456640041e-116	0.187	0.098	0.089
Btbd1	1.80127652808868e-120	0.12185563462286	3.22752728302929e-116	0.369	0.281	0.088
Trak1	2.68878380727297e-120	0.220517451675343	4.81776282587171e-116	0.461	0.346	0.115
Anxa6	3.86426044901863e-120	0.223026634155832	6.92398187255158e-116	0.274	0.191	0.083
Mdn1	4.15783229783851e-120	0.165960696073682	7.45000391126705e-116	0.416	0.311	0.105
Slc12a5	5.78704663074117e-120	0.211736541945161	1.0369230152962e-115	0.561	0.436	0.125
Ube3a	6.01864623886721e-120	-0.337233159738559	1.07842103308023e-115	0.922	0.929	0.00700000000000001
Rps27a	8.53768653445696e-120	0.647511304029909	1.529782673244e-115	0.158	0.087	0.071
Calr	1.09443988998722e-119	0.122670686781081	1.9610173948791e-115	0.15	0.111	0.039
Eif4g1	1.71760458701032e-119	0.263313027376621	3.0776038990051e-115	0.403	0.29	0.113
Exoc2	2.50403571022183e-119	0.114360615468222	4.48673118557548e-115	0.429	0.333	0.096
Dnm2	3.59643781543178e-119	0.103378297132542	6.44409727769066e-115	0.4	0.311	0.089
Selenow	4.29273885209406e-119	0.198235695674546	7.69172947518214e-115	0.314	0.232	0.082
Ddx24	1.0486534304592e-118	0.1019914699974	1.87897721669679e-114	0.47	0.372	0.098
Ppfia3	2.8062976976584e-118	0.192110678045963	5.02832421466432e-114	0.285	0.202	0.083
Urgcp	3.12009147992603e-118	0.123031424705095	5.59057991373146e-114	0.411	0.314	0.097
Mapk1ip1	3.67718224586662e-118	0.236493944592955	6.58877514814381e-114	0.279	0.194	0.085
Dhx57	4.29239074692104e-118	0.100861416991454	7.69110574033312e-114	0.367	0.281	0.086
Epb41l1	5.09929881707208e-118	0.221130992281052	9.13692362042976e-114	0.556	0.43	0.126
Bin1	7.51603153981446e-118	0.224087640963864	1.34672253130395e-113	0.56	0.431	0.129
Safb2	1.24466047691054e-117	0.243440667672548	2.23018264252831e-113	0.321	0.226	0.095
Ankfy1	1.48672142710716e-117	0.110889685048265	2.66390745309061e-113	0.435	0.338	0.097
Akap11	2.29032924331937e-117	0.123823956482378	4.10381193817965e-113	0.494	0.39	0.104
Setd2	4.74661114925201e-117	0.109318291208507	8.50497785722975e-113	0.59	0.476	0.114
Ergic1	5.55837042691471e-117	0.119477366681062	9.95948813094577e-113	0.38	0.29	0.09
Celsr3	1.14946286228107e-116	0.232798300780382	2.05960755663523e-112	0.233	0.16	0.073
Mafg	1.66444713125267e-116	0.120364530566325	2.98235636977854e-112	0.245	0.178	0.067
Rps12	2.05415396846627e-116	0.376490306166917	3.68063308069786e-112	0.186	0.119	0.067
Eif2s3x	2.73267953621589e-116	-0.132446612184024	4.89641519299163e-112	0.157	0.128	0.029
Rpl11	3.21659908500314e-116	0.57440492180451	5.76350224050862e-112	0.18	0.105	0.075
Spen	3.28274054510763e-116	0.191193905297284	5.88201450872386e-112	0.319	0.232	0.087
Brsk1	6.97090907109983e-116	0.180676300956019	1.24904748735967e-111	0.255	0.18	0.075
Rps15	8.26718437581721e-116	0.415997884287686	1.48131409645893e-111	0.189	0.122	0.067
Cnnm2	1.03278682779141e-115	0.266209861330798	1.85054743803664e-111	0.424	0.31	0.114
Tab2	1.09016175596963e-115	0.10386826700184	1.95335183434638e-111	0.431	0.337	0.094
Coro2b	1.38653847505124e-115	0.207904088263953	2.48439963959681e-111	0.358	0.262	0.096
Hspa8	1.46826118902565e-115	-0.149190748936256	2.63083039849615e-111	0.212	0.19	0.022
Rai1	1.4762614276331e-115	0.177129225486484	2.64516522603299e-111	0.464	0.355	0.109
Sel1l	1.91839392789677e-115	0.14659799152962	3.43737824000543e-111	0.408	0.311	0.097
Atxn2l	1.98115588326634e-115	0.122372514407391	3.54983511163662e-111	0.226	0.162	0.064
Arid1a	6.0270770525209e-115	0.158844324863329	1.0799316662707e-110	0.422	0.324	0.098
Kcna2	7.95257756445204e-115	0.317137473364415	1.42494284799852e-110	0.26	0.172	0.088
Micu2	8.28705761659056e-115	0.135284689373786	1.4848749837407e-110	0.419	0.321	0.098
Lrpprc	1.74424084134869e-114	0.182304068475073	3.12533073952859e-110	0.432	0.327	0.105
Morf4l1	2.09093251344121e-114	0.15045975245861	3.74653287758397e-110	0.422	0.325	0.097
Senp2	2.15651595859653e-114	0.127321050386086	3.86404529461327e-110	0.411	0.316	0.095
Scd2	2.24305232885456e-114	0.542908638481301	4.01910116284159e-110	0.21	0.123	0.087
Chd4	4.55909977873266e-114	0.24508664288689	8.16899498353318e-110	0.463	0.347	0.116
Tecpr2	4.73648787976817e-114	0.132954302138154	8.48683898296861e-110	0.432	0.333	0.099
Iqsec3	5.78389395319599e-114	0.27377936455478	1.03635811853366e-109	0.412	0.299	0.113
D5Ertd579e	6.11035662100398e-114	0.12242257323476	1.09485369935149e-109	0.529	0.42	0.109
Map6	7.64247960006158e-114	0.134144556426936	1.36937949473903e-109	0.526	0.417	0.109
Nrxn2	1.03596143327248e-113	0.243583986482689	1.85623569613763e-109	0.515	0.391	0.124
Taok3	3.76361083679697e-113	0.115888776761444	6.74363789737281e-109	0.434	0.337	0.097
Pip5k1c	5.12458780044694e-113	0.102500634938889	9.18223642084084e-109	0.305	0.229	0.076
Ap3b2	5.9384203670108e-113	0.155921734085678	1.064046161361e-108	0.357	0.265	0.092
Tef	1.52530735337503e-112	-0.208121469255759	2.73304571577738e-108	0.447	0.415	0.032
Iffo1	1.97861573456776e-112	0.137935427664616	3.54528367319852e-108	0.211	0.151	0.06
Ino80d	2.27589608332685e-112	0.146050153268847	4.07795060210506e-108	0.393	0.298	0.095
Arhgap23	3.48041674149633e-112	0.254071219893641	6.23621071741312e-108	0.347	0.251	0.096
Eef2	5.30182578910866e-112	0.11238501373263	9.4998114489249e-108	0.157	0.118	0.039
Zfp871	5.50933571270358e-112	0.127346624209596	9.87162773002227e-108	0.333	0.253	0.08
Msl1	5.85853039061792e-112	0.138537872026139	1.04973147539092e-107	0.279	0.206	0.073
Ubr2	8.17260721426719e-112	0.190828155297783	1.4643677606524e-107	0.446	0.34	0.106
Sfswap	1.51054990752865e-111	0.170002112245293	2.70660332430983e-107	0.552	0.435	0.117
Rps9	1.72285665955894e-111	0.332840164439828	3.0870145625977e-107	0.108	0.072	0.036
Fam171a1	1.78433812447727e-111	0.100828222620175	3.19717705143838e-107	0.429	0.336	0.093
Mcf2l	4.5199181562537e-111	0.146237108358063	8.09878935237539e-107	0.512	0.403	0.109
Fam120a	6.17930191502139e-111	0.128803752379739	1.10720731713353e-106	0.472	0.371	0.101
Nisch	6.64973819114123e-111	0.141373255837939	1.19150008908869e-106	0.502	0.394	0.108
Srebf2	7.16580668178009e-111	0.21104639983086	1.28396924124136e-106	0.44	0.332	0.108
Kdm3b	7.75634627902526e-111	0.10467510977741	1.38978212627575e-106	0.407	0.317	0.09
Lmtk3	8.04951893676961e-111	0.171285824097507	1.44231280309038e-106	0.288	0.211	0.077
Tecr	8.30924783384153e-111	0.168662416439055	1.48885102686773e-106	0.467	0.366	0.101
Slc25a27	2.45104677970251e-110	0.175770486155061	4.39178561987096e-106	0.425	0.321	0.104
Cdk5r1	2.73296015057347e-110	0.2698713357808	4.89691799779755e-106	0.258	0.178	0.08
Begain	2.76371998621342e-110	0.127740844678458	4.9520334712972e-106	0.155	0.107	0.048
Ttc8	3.69521579348359e-110	0.106480202598445	6.62108765876389e-106	0.522	0.418	0.104
Clip2	3.95304582816438e-110	0.16570989814616	7.08306751490494e-106	0.315	0.235	0.08
Ppp2r2c	3.95989848882727e-110	0.12931050819223	7.0953461122807e-106	0.519	0.416	0.103
Rpl23	4.17567677432649e-110	0.353910085525915	7.4819776442382e-106	0.153	0.1	0.053
Shank3	4.698375512788e-110	0.14619345132898	8.41854924381353e-106	0.421	0.324	0.097
Rabl6	7.88971555194715e-110	0.10468052071274	1.41367923259789e-105	0.48	0.382	0.098
Madd	9.37421917710382e-110	0.226730600702281	1.67967259215346e-105	0.524	0.404	0.12
Ttyh1	1.03383693971881e-109	0.116339571453322	1.85242902858816e-105	0.395	0.307	0.088
Pcdh1	1.08727908547847e-109	0.20016431755986	1.94818666536033e-105	0.218	0.154	0.064
Rpl28	1.25808071307421e-109	0.692188281301604	2.25422902168638e-105	0.168	0.094	0.074
Stx16	1.46403035256345e-109	0.151418721167149	2.62324958572318e-105	0.38	0.287	0.093
Plcg1	1.59330229602095e-109	0.317547629907888	2.85487905401034e-105	0.172	0.111	0.061
Ttbk1	2.38877028955198e-109	0.173568923401819	4.28019860481924e-105	0.255	0.184	0.071
Sdcbp	2.74748755815478e-109	-0.220791307600511	4.92294820670173e-105	0.204	0.179	0.025
Map4k4	2.78502519567209e-109	0.246255604186766	4.99020814560525e-105	0.399	0.291	0.108
Zbtb7a	3.15280483352592e-109	0.296552007923733	5.64919570071174e-105	0.27	0.185	0.085
Gfod1	4.01624302440632e-109	0.233249044083077	7.19630425113125e-105	0.596	0.468	0.128
Lrp11	4.93611806647056e-109	0.104041902098484	8.84453635150195e-105	0.268	0.204	0.064
Cep350	5.18122011338425e-109	0.111465852778042	9.2837101991619e-105	0.527	0.424	0.103
Dync1h1	6.44672190159802e-109	0.248083175330171	1.15512363032833e-104	0.593	0.464	0.129
Olfm1	6.8100868989141e-109	0.113978874688948	1.22023137054743e-104	0.609	0.499	0.11
Mau2	9.88204663011423e-109	0.143812679663424	1.77066511518387e-104	0.293	0.217	0.076
Nvl	1.06861393337659e-108	0.145221858389131	1.91474244582418e-104	0.526	0.417	0.109
Gnas	1.16623624682518e-108	0.116136761946322	2.08966210706136e-104	0.548	0.443	0.105
Glyr1	1.69237107201904e-108	0.132231031019095	3.03239048684372e-104	0.424	0.329	0.095
Crtc3	2.30546836493261e-108	0.141196948950615	4.13093821628625e-104	0.361	0.27	0.091
Sv2a	2.60140203496431e-108	0.202226143425645	4.66119216624904e-104	0.437	0.333	0.104
Setd7	4.81528031606694e-108	0.149093202348403	8.62801927032875e-104	0.38	0.289	0.091
Taf1b	4.95829609949239e-108	0.162221047149415	8.88427495107046e-104	0.403	0.306	0.097
Ppp6r1	6.59968295940849e-108	0.121722409523727	1.18253119266681e-103	0.166	0.12	0.046
Stx8	6.9352672587889e-108	0.124960675225854	1.24266118742979e-103	0.438	0.342	0.096
Rps6kl1	1.18076175086018e-107	0.145260844230542	2.11568890519126e-103	0.212	0.151	0.061
Atl1	1.23345605001879e-107	0.121212098060108	2.21010655042367e-103	0.471	0.371	0.1
Sirpa	1.50793101487142e-107	0.140337814226019	2.70191079244661e-103	0.431	0.339	0.092
Zfp827	1.88307329819782e-107	0.148913936337189	3.37409073571085e-103	0.436	0.335	0.101
Fbxw11	1.95718599479186e-107	0.109906925064596	3.50688586546805e-103	0.491	0.391	0.1
Faah	2.5442936529484e-107	0.141078666212779	4.55886536735295e-103	0.409	0.315	0.094
Fam131a	2.57628896260081e-107	0.22515537847147	4.61619456318814e-103	0.287	0.204	0.083
Rab40c	2.66451503974456e-107	0.112490684604987	4.7742780482143e-103	0.469	0.373	0.096
Zcchc14	3.52492667955337e-107	0.206882287751474	6.31596362442372e-103	0.319	0.231	0.088
Baz2a	3.62382021166473e-107	0.112667895863218	6.49316105526086e-103	0.394	0.307	0.087
Mef2d	3.760961944156e-107	0.113904800477584	6.73889161153872e-103	0.378	0.295	0.083
St3gal3	3.89452246998442e-107	0.15209075125144	6.97820536171809e-103	0.46	0.357	0.103
Mettl16	3.94016575978247e-107	0.174448172681456	7.05998900837824e-103	0.313	0.229	0.084
Ubr4	4.03216500472537e-107	0.108370467716009	7.22483325546692e-103	0.302	0.23	0.072
Mon2	4.38312250178496e-107	0.153592402698888	7.8536788986983e-103	0.488	0.381	0.107
Rpl9	5.64498868386904e-107	0.633113177961303	1.01146907237565e-102	0.225	0.132	0.093
Kdm5a	6.05816792189234e-107	0.123829430505878	1.08550252824467e-102	0.46	0.363	0.097
Creld1	1.00565541769544e-106	0.130305417048018	1.80193337742669e-102	0.187	0.135	0.052
Usp48	1.43122296998556e-106	0.115597211374041	2.56446531762013e-102	0.491	0.388	0.103
Ap2a1	2.0160370573691e-106	0.164790732568905	3.61233519939395e-102	0.275	0.202	0.073
Arfgef2	2.16263927936514e-106	0.132650022596818	3.87501706076645e-102	0.457	0.357	0.1
Fbxw8	2.23171917968725e-106	0.157854418775975	3.99879442616362e-102	0.293	0.216	0.077
Tsc1	3.28583416248095e-106	0.103110461908933	5.88755765233336e-102	0.464	0.366	0.098
Lingo1	3.33509078077171e-106	0.129040864282645	5.97581566098676e-102	0.62	0.507	0.113
Supt6	3.67648543643401e-106	0.175773833958347	6.58752660500246e-102	0.286	0.211	0.075
Smarca5	3.84464784440747e-106	-0.167632815677592	6.88884000760931e-102	0.344	0.308	0.036
Jph4	4.33530561457059e-106	0.138094390366462	7.76800060018758e-102	0.306	0.229	0.077
Cpne1	4.91986879767905e-106	0.154441853107025	8.81542091168131e-102	0.347	0.263	0.084
Atp1b3	5.57830402638085e-106	0.151060964884308	9.99520515446922e-102	0.439	0.34	0.099
Zer1	8.10080503835504e-106	0.16903839784215	1.45150224677246e-101	0.343	0.257	0.086
Atp9a	8.28599996427186e-106	0.176448631815721	1.48468547359823e-101	0.593	0.477	0.116
Tmem259	1.10383414409317e-105	0.168710204502784	1.97785001938614e-101	0.235	0.173	0.062
Mtch1	1.89412187808373e-105	0.187504515038276	3.39388758115042e-101	0.317	0.237	0.08
Inka2	3.24214051633052e-105	0.118254939038158	5.80926737716103e-101	0.287	0.214	0.073
Ahdc1	3.32577439175846e-105	0.266753272342078	5.95912255515281e-101	0.232	0.161	0.071
Mpp2	4.1227675594271e-105	0.120069859586656	7.38717491298148e-101	0.223	0.162	0.061
Adck1	4.29420999692319e-105	0.205358440515106	7.69436547248697e-101	0.277	0.196	0.081
Rnf157	4.45125161781928e-105	0.190784175900894	7.97575264880858e-101	0.59	0.468	0.122
Eri3	4.6449718202222e-105	0.132686415778733	8.32286050747415e-101	0.519	0.413	0.106
Rnf10	6.42510851502084e-105	0.210198631571828	1.15125094372143e-100	0.244	0.173	0.071
Zfp740	9.60699130093698e-105	0.251282678742431	1.72138070130189e-100	0.191	0.127	0.064
Cox6c	1.10266765281538e-104	0.281099098219429	1.9757599003146e-100	0.207	0.144	0.063
Selenoi	1.41267978799714e-104	0.206359156728594	2.53123964413328e-100	0.28	0.201	0.079
Foxk2	1.46610227355224e-104	0.114706583745352	2.6269620537509e-100	0.375	0.29	0.085
Rpl24	1.63026890263891e-104	0.460117610085252	2.92111581974841e-100	0.214	0.136	0.078
Dennd5a	2.01034808174229e-104	0.131255365642739	3.60214169286583e-100	0.45	0.354	0.096
Ddi2	2.24810522986713e-104	0.113483769123493	4.02815495087592e-100	0.378	0.292	0.086
Copa	2.8056397835335e-104	0.142070493251112	5.02714536413532e-100	0.373	0.285	0.088
Abhd2	3.03596268874656e-104	-0.12021757095865	5.43983794569608e-100	0.452	0.396	0.056
Tnpo3	3.04670243376657e-104	0.106605049791158	5.45908142082294e-100	0.479	0.382	0.097
Clasrp	3.05191260408309e-104	0.116387294658997	5.46841700399608e-100	0.294	0.222	0.072
Rpl30	3.22884920794709e-104	0.650213118811298	5.7854520107996e-100	0.224	0.132	0.092
Stmn3	3.31527200610673e-104	0.111155864220462	5.94030438054204e-100	0.486	0.39	0.096
Lars2	4.12302717803202e-104	0.145290301976527	7.38764009759778e-100	0.295	0.223	0.072
Matk	5.56494384300584e-104	0.106738378031598	9.97126637789787e-100	0.548	0.445	0.103
Gripap1	1.1222824435031e-103	0.136268505472346	2.01090568226886e-99	0.399	0.306	0.093
Ube4b	1.55930918936745e-103	0.127947595038459	2.7939702055086e-99	0.587	0.476	0.111
Wdr13	1.57439639626091e-103	0.159192165006074	2.8210034628203e-99	0.215	0.156	0.059
Adgrb2	1.60285095969403e-103	0.133112817689487	2.87198834957977e-99	0.483	0.385	0.098
Plppr2	1.63169815130002e-103	0.151347402427569	2.92367674749938e-99	0.32	0.242	0.078
Mgat3	1.69951210933556e-103	0.128279354982104	3.04518579750745e-99	0.245	0.181	0.064
Rsrc2	1.83669598168365e-103	0.125626393970902	3.29099185998076e-99	0.461	0.365	0.096
Rpl10a	2.19808899242475e-103	0.195860888108278	3.93853585662667e-99	0.142	0.103	0.039
Nrn1	2.20431904762002e-103	0.212589620064832	3.94969886952555e-99	0.363	0.268	0.095
Myh10	2.27186444944708e-103	0.135414627517829	4.07072672051928e-99	0.579	0.468	0.111
Rab6b	2.29142385198943e-103	0.143414727812609	4.10577325799466e-99	0.603	0.491	0.112
Miga1	2.90622050874025e-103	0.156638361950913	5.20736590756077e-99	0.39	0.297	0.093
Rims4	3.11453887017801e-103	0.104034558679475	5.58063074758496e-99	0.217	0.161	0.056
Ift172	3.34353472653377e-103	0.189353055302593	5.99094552300321e-99	0.198	0.139	0.059
Aco2	3.64920721385061e-103	0.13668882195696	6.53864948577752e-99	0.379	0.292	0.087
Syngr1	4.20675781743768e-103	0.194221422783606	7.53766865728483e-99	0.29	0.213	0.077
Gtf2i	4.45952914623813e-103	0.185499611517245	7.99058432422948e-99	0.607	0.489	0.118
AU040320	5.00967712826443e-103	0.119471467732835	8.9763394784242e-99	0.322	0.246	0.076
Lrig2	5.52285906905556e-103	0.110861815904516	9.89585887993375e-99	0.45	0.357	0.093
Dot1l	5.7327549357651e-103	0.142926720411245	1.02719502939039e-98	0.351	0.266	0.085
Bsdc1	7.09494502975097e-103	0.171406042333151	1.27127225043078e-98	0.167	0.115	0.052
Map3k10	9.6013837629227e-103	0.235034141437856	1.72037594264049e-98	0.261	0.185	0.076
Mapk9	9.82811232685696e-103	0.105003040187278	1.76100116672623e-98	0.335	0.26	0.075
Rpl41	1.04276565660674e-102	0.222526380158802	1.86842750350796e-98	0.253	0.187	0.066
Slc22a17	1.41130172794168e-102	0.140510664123662	2.5287704361259e-98	0.466	0.37	0.096
Map4k5	1.44527825892574e-102	0.118637594911681	2.58964958434313e-98	0.576	0.468	0.108
Rab11fip2	1.77146073196024e-102	-0.11696932915978	3.17410333952636e-98	0.383	0.332	0.051
Slc8a2	2.12435188723634e-102	0.176435730179849	3.80641371155008e-98	0.395	0.301	0.094
Cers4	2.20585640753761e-102	0.182670802678983	3.95245351102589e-98	0.509	0.398	0.111
Ccser2	2.31179972659167e-102	0.146688433148242	4.14228275010696e-98	0.471	0.371	0.1
Ubac2	2.54109017933385e-102	0.106830635077976	4.5531253833304e-98	0.412	0.323	0.089
Nr1d2	3.03486377014964e-102	-0.211111626246098	5.43786890335412e-98	0.358	0.333	0.025
Otud7b	3.42587726621927e-102	0.16009104630254	6.13848688561169e-98	0.434	0.334	0.1
Rpl3	5.12500188709367e-102	0.348703341336873	9.18297838129444e-98	0.176	0.119	0.057
Syp	6.51807408364763e-102	0.183291184402872	1.16790851430798e-97	0.524	0.418	0.106
Ifrd1	7.99586419923671e-102	-0.192588574730124	1.43269894721923e-97	0.282	0.247	0.035
Elfn2	1.01069416659263e-101	0.160776007710828	1.81096180770068e-97	0.174	0.124	0.05
Dagla	1.06314109033044e-101	0.223375719895745	1.90493620565409e-97	0.365	0.268	0.097
Camsap1	1.18107964805786e-101	0.129197767158996	2.11625851339008e-97	0.364	0.282	0.082
Pkd1	1.20656175093145e-101	0.198820255863391	2.16191734531898e-97	0.648	0.524	0.124
Gnaz	1.2596815661017e-101	0.174150693870094	2.25709743014102e-97	0.218	0.157	0.061
Rheb	1.27247240642857e-101	-0.148788435118776	2.28001605783871e-97	0.316	0.276	0.04
Scn1b	1.43663555728832e-101	0.209317109515184	2.57416359154921e-97	0.319	0.234	0.085
Arc	1.64193083281553e-101	0.858067227989741	2.94201166623887e-97	0.163	0.08	0.083
Clock	1.72632110113568e-101	0.135525433119181	3.09322214901492e-97	0.609	0.494	0.115
Sacs	1.73303638176608e-101	0.183024860455137	3.10525458884845e-97	0.435	0.333	0.102
Tomm70a	1.8074748931265e-101	-0.112876370311653	3.23863351350406e-97	0.281	0.242	0.039
Clstn3	1.97839693801245e-101	0.261022245159594	3.54489163353071e-97	0.431	0.323	0.108
Hnrnpa2b1	2.89119404807746e-101	0.110849187028124	5.18044149534518e-97	0.495	0.399	0.096
Uck2	3.01604458692314e-101	0.17894266700428	5.40414869084888e-97	0.251	0.18	0.071
Appbp2	3.58947706172447e-101	0.125891157460272	6.43162499919791e-97	0.362	0.281	0.081
Psap	3.77893804214683e-101	0.212379103486297	6.77110118391869e-97	0.412	0.318	0.094
Camta2	4.15258559907698e-101	0.189417425799279	7.44060287642613e-97	0.271	0.197	0.074
Virma	4.36238685074544e-101	0.118936563530714	7.81652475916568e-97	0.416	0.326	0.09
Etf1	4.75203508786126e-101	-0.105557881873878	8.51469647042981e-97	0.209	0.173	0.036
Samm50	5.6169756621944e-101	0.182632869401538	1.00644969915199e-96	0.173	0.121	0.052
