gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Gins3	0.282940334709986	-1.93708577572188	3.12746752024621	-0.619378383046928	0.535667118446625	0.999828192368318	0.4	0.2	0.2
Ndrg4	0	NA	NA	NA	NA	NA	0	0	0
Setd6	0.0322580886219219	-0.478874117413834	3.22197666082746	-0.148627432108975	0.881847625730111	0.999828192368318	0	0.2	0.2
Cnot1	1.34671785250717	2.08134465612957	1.24786019002331	1.66793096916626	0.0953294310532128	0.999828192368318	0.4	1	0.6
Sap18b	0	NA	NA	NA	NA	NA	0	0	0
Slc38a7	0	NA	NA	NA	NA	NA	0	0	0
Got2	0.0322580886219219	-0.478874117413834	3.22197666082746	-0.148627432108975	0.881847625730111	0.999828192368318	0	0.2	0.2
Cdh8	0	NA	NA	NA	NA	NA	0	0	0
Cdh11	0.681756298939945	1.88001421636468	2.05542907028589	0.914657792644329	0.360371308699809	0.999828192368318	0.2	0.8	0.6
Cdh5	0	NA	NA	NA	NA	NA	0	0	0
Bean1	0	NA	NA	NA	NA	NA	0	0	0
Tk2	0.526309912194037	-1.55836541222117	2.46143175293825	-0.633113394414013	0.526659595958579	0.999828192368318	0.6	0.2	0.4
Cklf	0.123931881892779	-0.44000563399866	3.20858105212251	-0.137134024932171	0.890924858510938	0.999828192368318	0.2	0.4	0.2
Cmtm2a	0	NA	NA	NA	NA	NA	0	0	0
Cmtm1	0	NA	NA	NA	NA	NA	0	0	0
Cmtm2b	0	NA	NA	NA	NA	NA	0	0	0
Cmtm3	0.285228597544786	-1.97480784040495	2.92599218602746	-0.674919041081272	0.499727202332521	0.999828192368318	0.6	0.2	0.4
Cmtm4	0	NA	NA	NA	NA	NA	0	0	0
Dync1li2	0.188448059136622	0.20767330637817	3.18531649520915	0.0651970712142797	0.94801709300204	0.999828192368318	0.2	0.4	0.2
Terb1	0	NA	NA	NA	NA	NA	0	0	0
Nae1	0.68878467320787	-0.683688477618664	2.34977172320751	-0.290959530607258	0.771082270961271	0.999828192368318	0.2	0.4	0.2
Car7	0	NA	NA	NA	NA	NA	0	0	0
Pdp2	0.123933223441417	0.372633113445194	3.19814532227756	0.116515378725762	0.907244098648364	0.999828192368318	0	0.4	0.4
Cdh16	0	NA	NA	NA	NA	NA	0	0	0
Rrad	0.292000206976218	-0.867994936003486	2.8705121571426	-0.302383299037311	0.762359884658367	0.999828192368318	0.4	0.4	0
Ciao2b	0.103860311322696	-1.7732720981434	3.21653382331018	-0.551299067739477	0.581428677463644	0.999828192368318	0.2	0	0.2
Ces2g	0	NA	NA	NA	NA	NA	0	0	0
Ces2h	0	NA	NA	NA	NA	NA	0	0	0
Ces4a	0	NA	NA	NA	NA	NA	0	0	0
Cbfb	2.02133747250596	-0.295887105828032	0.901095331222508	-0.328363820758682	0.74263659463871	0.999828192368318	0.8	1	0.2
Phaf1	0.0645161772438437	-0.0631374782930266	3.20697939599303	-0.0196875222746719	0.984292644634448	0.999828192368318	0	0.2	0.2
B3gnt9	0	NA	NA	NA	NA	NA	0	0	0
Tradd	0.240529342183962	-1.79242066318338	3.20936047119496	-0.55849776903247	0.576504527520249	0.999828192368318	0.4	0.2	0.2
Fbxl8	0.0645134941465665	-1.81337068273893	3.21608271518193	-0.563844541117889	0.57285993587042	0.999828192368318	0.2	0	0.2
Hsf4	0	NA	NA	NA	NA	NA	0	0	0
Nol3	0	NA	NA	NA	NA	NA	0	0	0
Matcap1	0	NA	NA	NA	NA	NA	0	0	0
Exoc3l	0	NA	NA	NA	NA	NA	0	0	0
E2f4	0.26680116106947	0.173259640102072	3.19682127152294	0.0541974747370009	0.956777832597378	0.999828192368318	0	0.4	0.4
Elmo3	0.0769560024341074	-1.77327219575979	3.2165338221907	-0.551299098279669	0.581428656531481	0.999828192368318	0.2	0	0.2
Fbxl9	0	NA	NA	NA	NA	NA	0	0	0
Tmem208	0.326939775167718	0.884303766395318	2.80544527156953	0.315209772707698	0.752602385963306	0.999828192368318	0	0.8	0.8
Fhod1	1.19187708698414	-0.0859493931804881	1.30832137848075	-0.0656944039852763	0.947621127763396	0.999828192368318	0.8	0.8	0
Slc9a5	0	NA	NA	NA	NA	NA	0	0	0
Plekhg4	0	NA	NA	NA	NA	NA	0	0	0
Kctd19	0	NA	NA	NA	NA	NA	0	0	0
Lrrc36	0.109214091056029	-1.13080291983051	3.20843591388419	-0.352446784097221	0.724503221293321	0.999828192368318	0.2	0.2	0
Tppp3	0.34152849611299	-0.388227252519231	3.1987997100374	-0.121366539862132	0.903400718253131	0.999828192368318	0.2	0.2	0
Zdhhc1	0.795036869968138	-0.567262878418787	1.76630607570033	-0.321157746226893	0.748090850980165	0.999828192368318	0.6	0.6	0
Hsd11b2	0	NA	NA	NA	NA	NA	0	0	0
Atp6v0d1	1.0787145095495	1.65113043627686	1.54648420942395	1.06766718096132	0.285670667573789	0.999828192368318	0.4	0.8	0.4
