gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Rgl1	2423.77258033665	-0.109080425780428	0.132471113413957	-0.823428013619573	0.410264638005158	0.999919888928009	1	1	0
Apobec4	313.565024766388	-0.558751420872459	0.282622276210868	-1.97702540777631	0.0480387582940323	0.999919888928009	1	1	0
Arpc5	378.652290423528	0.0132143434958845	0.137429088816886	0.0961539046037892	0.923398339911904	0.999919888928009	1	1	0
Ncf2	13.7604768832849	-0.521079105532661	0.405899222169748	-1.28376473043534	0.199224287730997	0.999919888928009	1	1	0
Smg7	1831.83103972513	-0.0472017862908951	0.082086082532262	-0.575027883348478	0.565272439360514	0.999919888928009	1	1	0
Nmnat2	4176.32913977282	-0.0540258129437671	0.113009342849336	-0.478065012870611	0.632603933069104	0.999919888928009	1	1	0
Lamc2	253.415351489485	0.234381223264105	0.155212559717478	1.51006609059687	0.131026560952599	0.999919888928009	1	1	0
Lamc1	1049.59017251068	0.0808213783933204	0.116951432391408	0.691067879552177	0.489522884552742	0.999919888928009	1	1	0
Shcbp1l	104.342047798097	-0.0118717677279393	0.173277989126481	-0.0685128433668153	0.945377396571747	0.999919888928009	1	1	0
Dhx9	889.215454289241	-0.0738095807830958	0.0762636617439734	-0.967821097167924	0.333133725491438	0.999919888928009	1	1	0
Npl	125.140931638387	-0.0768913506266224	0.136203392696625	-0.56453329909254	0.572391244729231	0.999919888928009	1	1	0
Rgs8	561.813915030604	-0.0534666461156285	0.117353473522868	-0.455603439000124	0.648675169723733	0.999919888928009	1	1	0
Rgs16	53.5772001820491	-0.0503226745976919	0.338757224864053	-0.148550852658233	0.881908056478469	0.999919888928009	1	1	0
Rnasel	168.392397865109	0.168439029968429	0.172372770858737	0.977178873027855	0.328480605412192	0.999919888928009	1	1	0
Rgsl1	217.254051299231	0.0211143624265092	0.23469678966129	0.0899644279624832	0.92831548253825	0.999919888928009	1	1	0
Teddm2	458.544694934604	0.181654426308951	0.152654310145325	1.18997246874994	0.23405721313347	0.999919888928009	1	1	0
Teddm1b	3.62581757423612	-0.060762933363288	0.824783815750719	-0.0736713453912544	0.94127189987626	0.999919888928009	1	1	0
Teddm1a	1.12721844072098	-1.652389245059	1.4943316647091	-1.10577141881061	0.268825468764537	0.999919888928009	0.75	0.6	0.15
Glul	59.7687209787958	-0.214586195659044	0.487965153261986	-0.439757212629963	0.660112960263564	0.999919888928009	1	1	0
Zfp648	1.77953934044887	0.806940374593477	1.17182670785599	0.688617497095521	0.491064007236183	0.999919888928009	0.5	1	0.5
Cacna1e	13385.2927855942	-0.00137253272204844	0.0880579299689574	-0.0155867021009044	0.987564114581843	0.999919888928009	1	1	0
Ier5	188.435615811939	0.567896227544198	0.257724584745057	2.20350040763851	0.0275594982727116	0.999919888928009	1	1	0
Mr1	1.91761887170817	-1.70371001885887	1.20105905441287	-1.41850645278364	0.156042956104365	0.999919888928009	1	0.6	0.4
Stx6	1156.81627531544	0.140161424823752	0.108765451193978	1.28865759563467	0.197517150584221	0.999919888928009	1	1	0
BC034090	45.943120874288	0.295334347047075	0.270653693227535	1.09118905242055	0.275189704052922	0.999919888928009	1	1	0
Xpr1	2426.27169584073	-0.10468175277429	0.0680246278885	-1.53888019712325	0.123833546492246	0.999919888928009	1	1	0
Acbd6	2571.27731581711	0.00811828057684795	0.0616828660268656	0.131613219355146	0.89529022895526	0.999919888928009	1	1	0
Lhx4	2.26516007587956	-0.839131239611879	1.04435407154518	-0.803493051327252	0.421689811431643	0.999919888928009	1	0.8	0.2
Qsox1	229.184944578144	0.0985036497287995	0.119760259101379	0.822506985772424	0.410788412456216	0.999919888928009	1	1	0
Cep350	2060.07799823133	0.0272142203108464	0.0657412369017483	0.413959663574914	0.678903647678805	0.999919888928009	1	1	0
Tor1aip1	420.259466632994	0.145724393615962	0.106096609616123	1.37350660066537	0.169594910641886	0.999919888928009	1	1	0
Tor1aip2	944.905934649029	-0.037147900791811	0.0787328435508711	-0.471822166156223	0.63705372779342	0.999919888928009	1	1	0
Fam163a	207.050935804569	-0.210785797004606	0.315112433743206	-0.668922500139684	0.503544916499009	0.999919888928009	1	1	0
Tdrd5	313.979032306066	-0.0206985229246906	0.114567900271069	-0.18066598825428	0.856629756859846	0.999919888928009	1	1	0
Nphs2	0.0774315161673173	0.162706023065246	3.36935729307347	0.0482899285865965	0.961485181014723	0.999919888928009	0	0.2	0.2
Axdnd1	22.8214942947411	-0.471053067471175	0.313271002414061	-1.50365997440314	0.132668940132445	0.999919888928009	1	1	0
