gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Ciao1	201.420465594507	-0.0645469303056007	0.160128300551513	-0.403095081152355	0.686878279034562	0.999483113223508	1	1	0
Tmem127	474.0207745594	0.0961857547818175	0.128538150613413	0.74830510881631	0.454276143695432	0.999483113223508	1	1	0
Stard7	1368.72911559371	-0.145270275574678	0.090467671779783	-1.60577002499076	0.108324448988722	0.999483113223508	1	1	0
Dusp2	9.61128389741466	-0.106287281642835	0.569520951699928	-0.186625762099857	0.851954066377636	0.999483113223508	1	1	0
Astl	0.697654628850135	0.671408207479271	2.26682077699559	0.296189365428857	0.767085469836412	0.999483113223508	0.4	0.666666666666667	0.266666666666667
Adra2b	7.92113714822064	-1.21438669539461	0.717108066384237	-1.69345005630425	0.0903698337679349	0.999483113223508	1	1	0
Gpat2	15.2131289313037	-0.339331835040989	0.466010313952159	-0.728163787112714	0.466513330532987	0.999483113223508	1	1	0
Fahd2a	136.165646354447	-0.0425183084856521	0.161613780959243	-0.263085909093202	0.79248436441242	0.999483113223508	1	1	0
Kcnip3	3334.45995493237	0.398585093310959	0.180285811146978	2.21085115226297	0.0270461462578882	0.999483113223508	1	1	0
Prom2	2.05466072008561	0.149273228890209	1.25531795993904	0.118912684796972	0.905344532055452	0.999483113223508	0.8	1	0.2
Zfp661	96.5636293729571	-0.0802991251877588	0.184436562908231	-0.435375306943411	0.663290030944243	0.999483113223508	1	1	0
Mrps5	860.654115822988	0.11411811466968	0.12098454843016	0.943245366044047	0.345555413735223	0.999483113223508	1	1	0
Mal	15.3172433640732	-0.626911499428058	0.521127105282322	-1.20299154097622	0.228979593996689	0.999483113223508	1	1	0
Mall	0	NA	NA	NA	NA	NA	0	0	0
Nphp1	313.489102344462	-0.185113292482859	0.163496153886721	-1.13221802520881	0.257542783777943	0.999483113223508	1	1	0
Mtln	163.969175829411	-0.0867029184571502	0.204921119996146	-0.423103867765219	0.672219480575203	0.999483113223508	1	1	0
Bub1	0.466630578609648	-0.831194808759253	2.51092495424106	-0.331031322682635	0.740620826034119	0.999483113223508	0.6	0.333333333333333	0.266666666666667
Acoxl	3.8530145494814	0.306952363806219	0.860865112103346	0.35656267107427	0.721419227055011	0.999483113223508	1	1	0
Bcl2l11	61.2106191047	-0.0851613731918831	0.305623352912357	-0.27864812155341	0.780514879053275	0.999483113223508	1	1	0
Anapc1	1475.16013883863	-0.160536524603227	0.0748707740525021	-2.14418144643	0.0320183511007321	0.999483113223508	1	1	0
Mertk	61.8069875794837	-0.166889276783194	0.447820197306207	-0.372670276568789	0.709393861213877	0.999483113223508	1	1	0
Tmem87b	867.782250311992	0.0231015207190775	0.0940299597798878	0.245682554508746	0.805927977842285	0.999483113223508	1	1	0
Fbln7	5.62840395352833	-0.458553332690593	0.788607667940621	-0.581472069486801	0.560922337206871	0.999483113223508	1	1	0
Zc3h8	381.648684028905	-0.124577624963477	0.167326737975477	-0.744517143349412	0.456563673750353	0.999483113223508	1	1	0
Zc3h6	1561.28440747123	-0.240364579084997	0.125267857801618	-1.91880489778673	0.0550090297897194	0.999483113223508	1	1	0
Vinac1	53.6764252074338	0.385821690956114	0.277438161010212	1.39065833464025	0.164329057858883	0.999483113223508	1	1	0
Ttl	694.707682841709	0.028378792533218	0.113081614306662	0.250958502027204	0.801846193203444	0.999483113223508	1	1	0
Polr1b	205.504210599385	-0.071771501624826	0.129958207177043	-0.552266018313495	0.580766108920201	0.999483113223508	1	1	0
Chchd5	33.1423503875416	-0.0612367885838273	0.318578886342255	-0.192218603332173	0.847570974262295	0.999483113223508	1	1	0
Slc20a1	1651.40783232796	0.0611212892556861	0.0964056716613594	0.634000969054856	0.52608018969449	0.999483113223508	1	1	0
Ckap2l	6.01632697706384	0.27590464401381	0.70333102712036	0.392282770665534	0.694849292547033	0.999483113223508	1	1	0
Il1a	0.735099801440357	-1.32662438723414	2.55922823608436	-0.518368924087789	0.604200892321056	0.999483113223508	0.4	0.333333333333333	0.0666666666666667
Il1b	1.11760404112041	-0.326792436132002	1.64353657213012	-0.198834903751767	0.842391891839275	0.999483113223508	0.8	0.666666666666667	0.133333333333333
F830045P16Rik	16.2352875916496	0.504985498506837	0.419325989206873	1.20427903708516	0.22848174623334	0.999483113223508	1	1	0
Sirpa	1981.42240716815	0.084443981826079	0.0916293901915215	0.921581837984257	0.356746735579338	0.999483113223508	1	1	0
Pdyn	11.3247384434337	0.429380784818814	0.648655458650945	0.661955093558956	0.508000001749145	0.999483113223508	1	1	0
Stk35	336.90904029907	0.0873125441393565	0.12489259707598	0.699101037079392	0.484488890463561	0.999483113223508	1	1	0
Tgm3	30.499002984585	-0.0152843651717672	0.323888997007437	-0.0471901340057446	0.962361690686152	0.999483113223508	1	1	0
