gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Padi2	9.70330126759551	-0.316436022433983	0.473048873938557	-0.668928814478235	0.503540888374491	0.999493481474904	1	1	0
Sdhb	330.298604394549	-0.026730145567752	0.083965694551326	-0.318346030609115	0.750222471619036	0.999493481474904	1	1	0
Atp13a2	409.044052217137	-0.0213710416584256	0.118154396991628	-0.18087385829526	0.856466588451989	0.999493481474904	1	1	0
Mfap2	21.0823300451419	-0.353496878492883	0.288270172985212	-1.22626935292059	0.220097330286459	0.999493481474904	1	1	0
Crocc	379.514063282766	0.0746321618778215	0.136054767476004	0.548544995977333	0.583317742021702	0.999493481474904	1	1	0
Necap2	107.116545324547	-0.00288921688013023	0.209709506492404	-0.0137772337003467	0.989007705686224	0.999493481474904	1	1	0
Spata21	7.1477890880364	-0.0266160581769679	0.491395852681038	-0.0541641896889273	0.956804351271147	0.999493481474904	1	1	0
Szrd1	175.548410052205	0.138470280621396	0.121224182819157	1.14226615021168	0.253343406914285	0.999493481474904	1	1	0
Fbxo42	744.862257700806	0.0215399158252753	0.0857004376378697	0.251339624615373	0.801551542148154	0.999493481474904	1	1	0
Cplane2	33.4182581387902	-0.61114253774533	0.228069946512845	-2.679627662871	0.00737040924096453	0.999493481474904	1	1	0
Arhgef19	3.35114063476479	0.485284649786141	0.779163453094623	0.622827787749443	0.533397695733723	0.999493481474904	0.8	1	0.2
Epha2	0.248128468931829	1.46095940127652	3.20200242162188	0.456264302428764	0.648199930649799	0.999493481474904	0	0.2	0.2
Fam131c	30.048745875677	-0.201095720757351	0.240744888340539	-0.835306295155464	0.403545273882391	0.999493481474904	1	1	0
Clcnka	2.90996644961483	0.205717866322713	1.28563042194634	0.160013222160124	0.872870658647063	0.999493481474904	0.6	0.6	0
Clcnkb	0.29303640095088	-0.755557102390352	2.67491230890508	-0.282460512770837	0.777590420553163	0.999493481474904	0.4	0.2	0.2
Srarp	0.614003522170766	0.867989285674978	1.82530331640787	0.475531533785381	0.634408162575888	0.999493481474904	0.4	0.6	0.2
Zbtb17	125.819475380413	-0.113641319649656	0.131983341463083	-0.861027750850224	0.389222759123735	0.999493481474904	1	1	0
Spen	551.127214766416	0.0818474694964814	0.0946792792260345	0.86447077085453	0.3873293303111	0.999493481474904	1	1	0
Fblim1	15.1688308526431	-0.191176318830208	0.377328185206835	-0.506657934194377	0.612394850985063	0.999493481474904	1	1	0
Tmem82	0.884493481042521	0.983795093286638	1.38640423585663	0.709601909632635	0.477951035089465	0.999493481474904	0.6	1	0.4
Slc25a34	5.29197934373974	-0.0308481994146731	0.598739328588366	-0.0515219193758379	0.958909635908714	0.999493481474904	1	1	0
Plekhm2	651.599050492771	0.098914036889028	0.0788025644238085	1.25521342626692	0.209401292842088	0.999493481474904	1	1	0
Ddi2	654.856475248744	0.000581942992872107	0.0984158859130836	0.00591310018167243	0.995282056152203	0.999493481474904	1	1	0
Agmat	16.7655190776683	0.425534316988961	0.352097414729017	1.20856984228772	0.226828148364402	0.999493481474904	1	1	0
Dnajc16	168.865681398829	-0.0549017557546204	0.124372467450866	-0.441430140286553	0.658901626133719	0.999493481474904	1	1	0
Casp9	85.1322127760264	-0.0562721034039121	0.161294826156254	-0.34887729969341	0.727181427939328	0.999493481474904	1	1	0
Cela2a	0.962671623018231	0.0857548346601426	1.42873419824453	0.0600215454809639	0.952138474811883	0.999493481474904	0.6	0.8	0.2
Ctrc	0.22378141013305	0.13032760060181	3.2192540038137	0.0404837892404318	0.967707430758563	0.999493481474904	0.2	0.2	0
Efhd2	109.624382291263	-0.14787477621157	0.22540515403902	-0.656039906638386	0.511798447872002	0.999493481474904	1	1	0
Fhad1	54.2114817111484	-0.0394350170124699	0.220712957286722	-0.178671055370985	0.858195997897959	0.999493481474904	1	1	0
Tmem51	8.92451612741597	0.368181553856394	0.473485808037548	0.777597865884074	0.436806119548759	0.999493481474904	1	1	0
Kazn	5335.85792093869	0.144427533130456	0.132660014482352	1.08870433712842	0.276284288596919	0.999493481474904	1	1	0
6330411D24Rik	2671.83944810426	0.0235601899497274	0.123132309370936	0.19134043753498	0.848258881730539	0.999493481474904	1	1	0
Prdm2	923.478093526543	0.0256934898160395	0.066829174248437	0.384465169665634	0.700633706463573	0.999493481474904	1	1	0
Pdpn	1.76894701661108	-1.60460669407746	1.14247934798345	-1.40449514199945	0.160171457283376	0.999493481474904	0.8	0.8	0
Lrrc38	50.6481200305369	0.0815394310247964	0.219406068725223	0.371637081410513	0.710163076436494	0.999493481474904	1	1	0
Pramel1	0.825726607851189	-0.34757113036889	1.53983484171348	-0.225719746659405	0.82141939879547	0.999493481474904	0.8	0.4	0.4
Pramel12	40.7760434484198	-0.209648080566173	0.259213099437314	-0.808786596901412	0.418637907020825	0.999493481474904	1	1	0
Cfap107	0.25473657705882	0.00718656044093113	3.2201000084808	0.00223178175274179	0.998219297274641	0.999668958903075	0.2	0.2	0
AAdacl4fm3	0.0714395530269885	0.448333268671269	3.22592389622209	0.13897825339163	0.889467333542008	0.999493481474904	0	0.2	0.2
Dhrs3	23.9187466759318	-0.273488117756408	0.385101816835749	-0.710170936100918	0.477598141620337	0.999493481474904	1	1	0
Vps13d	1711.3055539741	0.0725380303143039	0.0707079286721726	1.02588255202067	0.304946947890667	0.999493481474904	1	1	0
Tnfrsf1b	13.5494541613632	-0.0782501832640855	0.437701891543397	-0.178775063064417	0.858114326606313	0.999493481474904	1	1	0
Tnfrsf8	7.14248432294562	-0.00265402665073414	0.492404278793783	-0.00538993417611148	0.995699475559849	0.999493481474904	1	1	0
Zfp990	1.16499759657198	-0.74773697006942	1.29290849802752	-0.578337114505922	0.563036541501072	0.999493481474904	0.8	0.6	0.2
Zfp268	0.280377030236588	0.951460306210909	2.70916531668951	0.351200534108991	0.725437909457049	0.999493481474904	0.2	0.4	0.2
Zfp980	0.351083230539097	-0.924642526983953	2.97800055207101	-0.310491052911633	0.756187562274747	0.999493481474904	0.2	0.2	0
Zfp986	2.21586393330109	-1.78221231351199	1.01271527411748	-1.75983552244246	0.0784356982293805	0.999493481474904	1	0.6	0.4
Zfp987	0.258972827221896	-0.741950352132505	2.78188231810221	-0.266708029776996	0.789693970940052	0.999493481474904	0.4	0.2	0.2
Zfp600	0.181178929946036	-0.0325578717160191	3.22592389622209	-0.0100925727833034	0.991947428703508	0.999493481474904	0.2	0.2	0
Zfp992	8.38935225902998	-0.542772410127651	0.529014270325833	-1.02600712414307	0.304888226029083	0.999493481474904	1	1	0
Zfp981	2.78198463198415	-0.192852515231424	0.814058045156969	-0.236902658697068	0.8127323073538	0.999493481474904	1	0.8	0.2
Zfp993	1.57765600313242	-0.801568568252799	1.05062960159708	-0.7629411612183	0.445498486968946	0.999493481474904	1	0.8	0.2
Gm21411	0.0714395530269885	0.448333268671269	3.22592389622209	0.13897825339163	0.889467333542008	0.999493481474904	0	0.2	0.2
Rex2	0.642857990270482	0.0174719303076632	1.89005317274227	0.00924414749787875	0.992624342480704	0.999493481474904	0.4	0.4	0
Zfp991	14.7417983050575	-0.638653929419831	0.37603222575057	-1.69840212004453	0.0894318922475778	0.999493481474904	1	1	0
Zfp988	1.06317093920569	-0.164391972033617	1.27371245604863	-0.12906521503574	0.897306046129247	0.999493481474904	1	0.6	0.4
Zfp978	0.229983229235099	-0.0325578717160189	3.22592389622209	-0.0100925727833033	0.991947428703508	0.999493481474904	0.2	0.2	0
Zfp982	35.1369291018468	-0.211336387431417	0.305180299452278	-0.692496821750004	0.488625381142218	0.999493481474904	1	1	0
Zfp985	3.16677885950003	0.0418859441077015	0.742603071390703	0.056404216089842	0.95501979835039	0.999493481474904	1	1	0
Zfp979	1.73744125356568	-0.685435514693343	1.0223177230359	-0.670472103973561	0.502556883654939	0.999493481474904	1	0.8	0.2
