gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Vapb	0.582087100134344	-0.323696316481917	1	0.556	0.556	0
Fbxo10	0.582389376834621	0.525858084326003	1	0.333	0.222	0.111
Rabl3	0.582402120897414	-0.544256455578819	1	0.222	0.333	0.111
Casd1	0.582552859978147	0.860400645058934	1	0.556	0.111	0.445
Eif1	0.582653699479688	-0.250776976812686	1	0.556	0.556	0
Gm10033	0.582696559337479	-0.456211394103033	1	0.444	0.667	0.223
Rps18	0.582871783014237	-0.454721913608508	1	0.222	0.333	0.111
Tomm40	0.582982936325357	1.81054310778927	1	0.444	0	0.444
Kifc3	0.583209435017583	-0.526376112141612	1	0.667	0.444	0.223
Dtnbp1	0.583359728378472	0.966592196947102	1	0.667	0.556	0.111
Psmc2	0.58342017583752	-0.601123490722132	1	0.111	0.222	0.111
Ska2	0.583574497453147	-0.31320183973468	1	0.556	0.778	0.222
Ldb3	0.583602378964733	0.748840849564618	1	0.444	0.333	0.111
Smarcd2	0.583804802813444	-0.501916190039373	1	0.333	0.333	0
Exoc6b	0.584548119359731	0.0515800335868239	1	1	1	0
Ddx54	0.584612945001393	-0.583697069153612	1	0.222	0.222	0
Eif4h	0.584666557786026	-0.105433101716435	1	0.889	0.667	0.222
Rpl7l1	0.58475621888003	-0.22862253372724	1	0.333	0.333	0
Rbm22	0.584883876226594	-0.74029776534274	1	0.222	0.333	0.111
Mrps25	0.58502879882738	-1.14287288333531	1	0	0.222	0.222
Itpkc	0.58502879882738	-1.14287288333531	1	0	0.222	0.222
Scrn2	0.58502879882738	-1.14287288333531	1	0	0.222	0.222
Mbip	0.585041218183834	0.478658494785724	1	0.556	0.333	0.223
Nutf2	0.585457794243265	2.3585869368735	1	0.333	0	0.333
Gtpbp10	0.585892634223962	1.39417263747372	1	0.556	0.111	0.445
Tubgcp3	0.585922311539234	0.746639949417043	1	0.556	0.222	0.334
Scaf11	0.585997671382495	-0.213898837713989	1	0.889	0.778	0.111
Ipo9	0.586482279790937	-1.19584808432312	1	0.111	0.333	0.222
Pigu	0.586649104563422	-1.28093497688848	1	0	0.222	0.222
Yeats4	0.586649104563422	-1.28093497688848	1	0	0.222	0.222
Med7	0.586649104563422	-1.28093497688848	1	0	0.222	0.222
Pold2	0.586649106943863	-1.39736596783073	1	0	0.222	0.222
Sod1	0.586649106943863	-1.39736596783073	1	0	0.222	0.222
Stx2	0.586649118847341	-1.29500065546701	1	0	0.333	0.333
Zfp189	0.586649120335113	-1.34032470686496	1	0	0.333	0.333
Spop	0.586857403271379	0.352040144025376	1	1	0.889	0.111
Arpc4	0.58685821750322	-0.418982064396978	1	0.444	0.667	0.223
Smg9	0.587155823130953	-0.887074332479515	1	0.111	0.333	0.222
Serpinh1	0.58715801904941	-0.589235794685733	1	0.333	0.444	0.111
Ankrd54	0.587244342075117	-0.88767835227555	1	0.222	0.333	0.111
Zfp148	0.587456287299083	0.448063596221449	1	1	0.889	0.111
Nck1	0.587527472522079	0.206139269091898	1	1	0.556	0.444
Pkig	0.587542611167392	-0.0943445457616099	1	1	0.667	0.333
Rrm1	0.587639287325597	-1.15485277906346	1	0.111	0.333	0.222
Aldh3b1	0.587675049749015	-0.747434155712096	1	0.222	0.333	0.111
Tnrc18	0.587677953246945	-0.950648224527676	1	0.889	0.778	0.111
Pgf	0.588170872567535	-0.221820836426154	1	0.444	0.444	0
Mapkap1	0.588197721770796	-0.237805234769383	1	1	0.889	0.111
Tatdn2	0.588221366660698	-1.12103864805135	1	0.111	0.222	0.111
Ero1a	0.588236221945241	1.75247244712721	1	0.556	0	0.556
Cst3	0.588372575188445	-0.0193787044548972	1	0.889	0.778	0.111
Sf3b1	0.588499166853388	-0.868121187693324	1	0.889	1	0.111
Traf7	0.588510249742369	1.9378195646811	1	0.333	0	0.333
Zfp267	0.58862984975529	-1.06449005269957	1	0.111	0.333	0.222
Jmjd1c	0.588765549397309	-0.27159887325216	1	0.889	1	0.111
Sqstm1	0.589288275892472	-0.625372231849851	1	0.222	0.333	0.111
Paip2b	0.58929518046084	-1.07374551557856	1	0	0.111	0.111
Rad23a	0.58929518046084	-1.07374551557856	1	0	0.111	0.111
Trappc1	0.58929518046084	-1.07374551557856	1	0	0.111	0.111
Brd4	0.58951250607779	-0.462398224988364	1	1	0.889	0.111
Capzb	0.589514394459256	0.447207030103917	1	0.889	0.778	0.111
Tesk2	0.589641254312814	-0.701482208032567	1	0.111	0.333	0.222
Tbc1d14	0.589675155820187	0.546632015279519	1	0.556	0.222	0.334
Slco1a4	0.58975563087795	0.713179026765587	1	0.333	0.444	0.111
Poglut2	0.589759384556494	-0.658537003722291	1	0.111	0.333	0.222
Col4a4	0.589942592524419	0.126667234330407	1	0.889	0.889	0
Brd2	0.590037203700523	-0.431681716663458	1	0.333	0.333	0
Rps13	0.590067674964681	-0.13313210153837	1	0.111	0.222	0.111
Nrarp	0.590110271835783	1.0004191277524	1	0.667	0.222	0.445
Hbp1	0.590130361884004	0.874361487587766	1	0.889	0.556	0.333
Eef1g	0.590171415010813	-0.658331255147882	1	0.333	0.333	0
Rbm12b1	0.590280896415215	-1.17318833085232	1	0.111	0.333	0.222
Trmu	0.590375518781593	-0.483070814342052	1	0.333	0.222	0.111
Klhl24	0.590497418980954	0.197254305384661	1	0.778	0.667	0.111
Metap1	0.590655617229016	-0.338515376666331	1	0.222	0.333	0.111
Rab1a	0.590810498826245	0.437180992989368	1	0.889	0.667	0.222
Rtf2	0.590919959363444	1.17485545172329	1	0.667	0.111	0.556
Ldlrap1	0.590932711737761	-0.301017648696062	1	0.667	0.667	0
Itfg1	0.591295072979516	-0.37239988130372	1	0.778	0.778	0
Nfxl1	0.591300844185678	-0.339993270635832	1	0.444	0.444	0
8030462N17Rik	0.591310474186617	-0.349829479546253	1	0.556	0.667	0.111
Psmd8	0.591317316975389	-0.928569752502639	1	0.222	0.333	0.111
Lmod1	0.591383938194127	-0.000658284616641858	1	1	1	0
B230307C23Rik	0.591473687721004	-0.394200153081574	1	0.444	0.333	0.111
Mcm9	0.591579665703197	-0.255334332803212	1	0.778	0.667	0.111
Aldh3a2	0.591826158572126	0.607554929558866	1	0.889	0.444	0.445
Ik	0.591956495164765	-0.559738127948872	1	0.556	0.556	0
Smagp	0.5919744092286	-0.619095648689579	1	0.111	0.222	0.111
Pigb	0.591992224437749	-0.51341908588009	1	0.222	0.333	0.111
Cenpp	0.59211653296802	0.186027264536898	1	0.778	0.556	0.222
Colec12	0.592294790622189	0.155922127442025	1	1	1	0
Pms1	0.592567843577028	-0.921632323645645	1	0.222	0.333	0.111
Rnf114	0.592633421327228	-0.436973374540902	1	0.556	0.222	0.334
Snx6	0.592644691439264	-0.134491368928946	1	0.889	0.667	0.222
Zfp362	0.592731334067734	-0.25555334000996	1	0.889	0.889	0
Rnpc3	0.592856709161611	-0.201328662742469	1	0.889	0.667	0.222
Apool	0.592897737684735	-0.374524214845259	1	0.556	0.333	0.223
Tpd52l2	0.593071774424976	2.24204937749063	1	0.556	0	0.556
Ddx60	0.593449887578805	1.64001164383313	1	0.444	0.111	0.333
Pcdhgb6	0.593451287708632	-1.52786235251139	1	0.111	0.222	0.111
Gnl1	0.593585987198155	-1.10083678597107	1	0	0.222	0.222
Lsm4	0.593701147757585	1.93282785053461	1	0.333	0	0.333
Tmem59	0.593943561482186	-0.803880583995423	1	0.444	0.333	0.111
Prkn	0.593960537756539	0.59246912487417	1	0.889	0.556	0.333
Mfn2	0.594029415333435	-1.05404120318963	1	0.222	0.333	0.111
Gm14326	0.594139990215152	1.30323113896029	1	0.556	0.222	0.334
Siah1a	0.594168951613872	-1.75684655068985	1	0.556	0.333	0.223
Sorbs1	0.594232800866476	0.0536442542625433	1	1	1	0
Fbxo8	0.594288758147403	-2.1765936901653	1	0.333	0.333	0
Fkbp9	0.594402595759804	0.734818644453349	1	0.889	0.444	0.445
Adcy6	0.594561862515464	0.377952031246833	1	1	0.778	0.222
Diaph1	0.594920585795618	-0.463929949118984	1	0.889	0.667	0.222
Golgb1	0.594940354102525	0.0628904183540867	1	1	0.889	0.111
Rab11fip5	0.595090510978916	-1.09510807680514	1	0.111	0.333	0.222
Mtss1	0.595231555231896	0.346860060407529	1	0.889	0.667	0.222
Rab9	0.595258222385183	-0.540864585979307	1	0.222	0.333	0.111
Il18	0.595295686959011	-0.733932731782618	1	0.333	0.222	0.111
Smad2	0.595465634724682	-0.251857596453111	1	0.667	0.778	0.111
Btf3	0.595606442340348	-0.298418065943307	1	0.222	0.333	0.111
Rnf135	0.595625017045811	-0.438047447361831	1	0.444	0.444	0
Pigl	0.596305803955882	-0.310960304404257	1	0.222	0.222	0
Lca5	0.596386655422586	-0.217339230169684	1	0.667	0.556	0.111
Rps19	0.596455109112803	0.278068050808882	1	0.444	0.444	0
Sh3d21	0.596492508755339	0.178045627891768	1	0.667	0.778	0.111
Ccnl1	0.596624821081911	-0.536246718314863	1	0.778	0.889	0.111
Cand1	0.596949364530396	1.34171602991878	1	0.667	0.333	0.334
Tmem161a	0.597162845178721	1.92160464470518	1	0.333	0	0.333
Ppargc1b	0.597230819269201	-0.224675956896633	1	0.556	0.556	0
Tmed5	0.597270099695881	1.15299468258439	1	0.667	0.333	0.334
Zfp994	0.597391690360416	-0.245467438442015	1	0.333	0.333	0
Phf12	0.5974397593732	-0.653751448543619	1	0.778	0.889	0.111
Nepro	0.597448024798089	-0.692891816314321	1	0.333	0.444	0.111
Zfp346	0.597535529962531	0.39773573940283	1	0.778	0.667	0.111
Ecm2	0.597843406389362	-0.0610643975929532	1	1	0.889	0.111
Trub2	0.597899563448688	-1.38702897630726	1	0.111	0.222	0.111
Smim1	0.597923066000632	-1.12742869281309	1	0	0.222	0.222
Uso1	0.597977167382132	0.719144356506296	1	0.444	0.111	0.333
Nrp2	0.598054981598171	0.79671634234412	1	0.889	0.444	0.445
Wdr7	0.598058045778142	-0.673622035578731	1	0.222	0.222	0
Exoc2	0.598066209473553	-0.275977979640499	1	1	0.889	0.111
Ctsl	0.59821845673797	-1.0141150106505	1	0.111	0.222	0.111
Prkd3	0.598275747601081	0.0972550603371417	1	1	0.889	0.111
Cwc25	0.598294397579665	-0.743635069180248	1	0.444	0.444	0
Mfsd14a	0.598345503746083	-0.767518672211117	1	0.333	0.333	0
Lgals1	0.598396358131007	-0.67477644728049	1	0.889	0.444	0.445
Gk5	0.598532973885237	-0.23121706536305	1	0.889	0.889	0
Mmp14	0.598587076318973	0.90347558847144	1	0.667	0.333	0.334
Itpripl2	0.598590113970654	-0.504346493679513	1	0.778	0.667	0.111
Ifitm1	0.598738351403761	0.661360982352796	1	0.556	0.333	0.223
Mrtfb	0.59877597890558	0.579742431380533	1	0.889	0.556	0.333
Snrpd3	0.598962679765749	-0.522835554945587	1	0.222	0.222	0
Supt20	0.59901468205429	0.575186364328112	1	0.889	0.889	0
Eml2	0.599179062479415	-0.67166264549341	1	0.333	0.111	0.222
Colgalt2	0.599210236632691	-0.149691065353643	1	0.556	0.556	0
Zc3h12b	0.599319995553583	-0.282975157287569	1	0.778	0.667	0.111
Zbtb37	0.599320429730954	-0.211156767653442	1	0.667	0.778	0.111
Gpx1	0.599363124543171	-1.25746886690791	1	0	0.333	0.333
Slc26a2	0.599363124543171	-1.25746886690791	1	0	0.333	0.333
Btbd9	0.59943149569692	0.371195612790527	1	1	0.889	0.111
Plat	0.599547654319278	-0.834689588054881	1	0.667	0.778	0.111
Stk4	0.599579327919074	-0.370894606250692	1	0.667	0.667	0
Tox4	0.600082353875469	-0.419865188081904	1	0.667	0.444	0.223
Caap1	0.600269126758741	-0.254769009771099	1	0.667	0.556	0.111
Ripk2	0.600371284836999	-1.21449194262849	1	0.556	0.444	0.112
Csad	0.600382607875701	-1.10629598402971	1	0.778	0.889	0.111
Cdr2	0.600415424637213	1.80241574554326	1	0.444	0	0.444
Vps13c	0.600557234491188	0.569427946415605	1	0.556	0.333	0.223
Dkc1	0.600630962960252	0.598676196513487	1	0.111	0.222	0.111
Zc3h12c	0.601032056838853	1.71858885848149	1	0.556	0	0.556
Cd46	0.601103347196726	0.478418510250162	1	0.444	0.444	0
Idnk	0.601170288925068	1.57757597432105	1	0.556	0.111	0.445
Kcnj10	0.601220329425754	-0.544997383727838	1	0.111	0.222	0.111
Cldn11	0.601345060787351	-0.530436505142756	1	0.222	0.333	0.111
Niban2	0.601407185541658	-0.393421130928538	1	0.778	0.556	0.222
Cog8	0.601541794851529	-0.792799328276897	1	0.333	0.222	0.111
Tec	0.601546273986874	0.0935248215891049	1	1	0.778	0.222
Upf1	0.601837697237342	-0.500634069570374	1	0.222	0.333	0.111
Exoc5	0.601844913298982	-0.344920293605955	1	0.667	0.889	0.222
Spry1	0.601845769474653	-0.706363050615002	1	0.222	0.333	0.111
Bcl2l2	0.601897652937252	-0.502362922033073	1	0.222	0.333	0.111
Anapc2	0.602195147087682	-0.129089928185432	1	0.444	0.444	0
Gmeb1	0.602544951946051	0.690689049581638	1	0.778	0.444	0.334
Stx4a	0.602655416299758	-0.548490740535388	1	0.333	0.444	0.111
Gtf2f2	0.602861080039222	0.711347124129753	1	0.556	0.333	0.223
Twsg1	0.6030133622453	-0.327981395938949	1	0.444	0.667	0.223
Ankrd27	0.603027865906878	-0.607384734894931	1	0.333	0.333	0
Ndst1	0.603313645852697	-1.95524205627543	1	0.444	0.444	0
Ano10	0.603509893740733	-0.247106615240453	1	0.778	0.667	0.111
Atp1b2	0.603551069414285	-0.0929587802651989	1	0.889	0.556	0.333
Socs4	0.603687593825998	-0.3830904527007	1	0.444	0.444	0
Jund	0.60380231321416	-0.422633850358003	1	0.222	0.333	0.111
Nedd8	0.603851068121372	-0.830650406897157	1	0.333	0.222	0.111
Raph1	0.603891374794609	-0.116531682528625	1	1	1	0
Farsa	0.604008237257382	1.36127601841426	1	0.333	0.222	0.111
Ing3	0.604170641768845	-0.396123901136932	1	0.444	0.333	0.111
Mtmr10	0.604193935586267	2.31033447425748	1	0.444	0	0.444
Hdac7	0.60422262546365	0.499928339416427	1	0.889	0.444	0.445
Shoc2	0.604326656238514	0.582043310287532	1	1	0.889	0.111
Ide	0.604435717945665	-0.836070123959214	1	0.333	0.333	0
Lrp6	0.604482989352924	0.441030231958365	1	0.889	0.778	0.111
Psmd9	0.604775128269859	-0.957263505000429	1	0.222	0.222	0
Usp12	0.604797191979043	-0.260612543719306	1	0.333	0.556	0.223
Ell2	0.604937872686472	1.25308952517842	1	0.333	0.111	0.222
Map3k11	0.604942609474252	-1.12784994653391	1	0	0.333	0.333
Tpp1	0.604942610804945	-1.19373839843021	1	0	0.333	0.333
Zmiz1	0.605021703870948	0.896138649109227	1	1	0.778	0.222
Sfi1	0.605060482622685	0.311310920393148	1	0.667	0.556	0.111
Frg1	0.605094022486718	-0.39779836072561	1	0.111	0.222	0.111
Mta1	0.605296689597312	-0.515640964072049	1	0.333	0.333	0
Traf5	0.605621735349923	0.540017681942309	1	0.889	0.667	0.222
Dgke	0.605711878214178	-1.2405525600309	1	0.111	0.222	0.111
Rbm24	0.605711878214178	-1.2405525600309	1	0.111	0.222	0.111
Snx1	0.606098908511334	-0.551844203490365	1	0.333	0.444	0.111
Xpot	0.606178795854132	-1.1214841207657	1	0.111	0.222	0.111
Dexi	0.606180678597982	-1.0342205838736	1	0.111	0.222	0.111
Rab8a	0.606301006678111	-0.444989640071321	1	0.222	0.333	0.111
Gtpbp4	0.606356444897934	0.0907535044354112	1	0.333	0.222	0.111
Grip2	0.607065161688603	0.985300717743899	1	0.444	0.111	0.333
Pdgfra	0.607128371703302	1.40789468134004	1	0.111	0.111	0
Acss1	0.607392971812889	0.880266334738139	1	0.444	0.444	0
Ndrg3	0.607430241995107	0.739375957831621	1	0.556	0.222	0.334
H2-K1	0.607492436834127	-0.531850770306719	1	0.444	0.333	0.111
Trafd1	0.607511924401765	-0.317160384983925	1	0.333	0.444	0.111
Hddc2	0.607660311451014	1.78965375481658	1	0.444	0	0.444
Rbbp4	0.607841289410604	-0.991479347862792	1	0.778	0.778	0
Naa16	0.608158822134129	0.495012498370775	1	0.889	0.778	0.111
Spg20	0.608252717921848	-0.181016917142127	1	0.444	0.444	0
Syf2	0.608345478001925	1.85088908325429	1	0.444	0	0.444
Mcm7	0.60838734880735	-0.781310065619462	1	0.111	0.333	0.222
ENSMUSG00000121596	0.60846388660784	0.526149749630223	1	0.333	0.333	0
Asb2	0.608647736601496	0.461266806184318	1	0.667	0.556	0.111
Ifi203	0.608728682304124	-0.044290182226433	1	0.889	0.778	0.111
Ano6	0.609053919040157	-0.0538069420976561	1	1	1	0
Creb3l2	0.609136818306589	-0.497772517751196	1	1	0.889	0.111
Zfp426	0.60922543027555	-0.232305737260709	1	0.556	0.444	0.112
Pdcd5	0.609312926703093	-0.564674838195563	1	0.222	0.333	0.111
Cryzl1	0.609466213094931	-0.789320519508506	1	0.333	0.333	0
Dlgap4	0.609601468995833	0.590288221387504	1	0.667	0.556	0.111
Pkm	0.609744150686743	-0.571038251822672	1	0.556	0.333	0.223
Son	0.609912220476613	0.145814812558931	1	1	1	0
Stim2	0.609941705379797	0.241532542773992	1	1	0.889	0.111
Gapdh	0.610056845185508	-1.2262896162343	1	0.111	0.222	0.111
Otulin	0.610107478736742	-0.701667667935875	1	0.444	0.333	0.111
Paf1	0.610165701743835	0.0120554334387522	1	0.444	0.444	0
Cxxc5	0.610173956398216	1.87373204390301	1	0.333	0	0.333
Nampt	0.610306811149783	-1.31479694784323	1	0.667	0.667	0
Pla2g4a	0.610391057295042	-0.542762849016493	1	0.667	0.556	0.111
Fn1	0.610415857970207	-0.100665812278	1	0.667	0.556	0.111
B3glct	0.61041868363947	-0.925139090595933	1	0.111	0.333	0.222
Pdzd11	0.610488019068911	-1.2186861559648	1	0	0.222	0.222
Gnpda2	0.610488020558143	-1.16930596720827	1	0	0.222	0.222
Ap5m1	0.61052562549969	0.828807933186481	1	0.778	0.222	0.556
Ermard	0.610566849625106	1.82419399218003	1	0.556	0.222	0.334
Antxr2	0.61057503268647	1.1092612064469	1	0.889	0.444	0.445
Zic4	0.610605793367073	0.302637713303635	1	0.889	0.889	0
Setd7	0.610607251094148	0.758007385204803	1	0.778	0.222	0.556
Zswim4	0.610789370248945	-1.01707937492876	1	0.222	0.333	0.111
Tcf7l2	0.610808146590636	-0.316724793723909	1	0.889	1	0.111
Cpd	0.611019638361356	-0.682319332560806	1	0.333	0.333	0
Cds2	0.611056886599078	-0.434012652861221	1	0.667	0.778	0.111
Pdzd8	0.611302413722871	0.631611659860162	1	0.667	0.556	0.111
Tmem243	0.611343049214633	0.266292698001331	1	0.889	0.889	0
Coro1c	0.611389831217347	-0.452496179914317	1	0.444	0.444	0
Ntan1	0.611629666433405	0.218707607239451	1	0.667	0.556	0.111
Cep170	0.611760232331164	-0.412344834449923	1	0.667	0.556	0.111
Tjp1	0.612061272987915	0.396467741538459	1	1	0.889	0.111
Cnbd2	0.612151371073996	2.00743318781262	1	0.444	0.111	0.333
Asxl1	0.612320816320162	0.247737202651847	1	1	0.778	0.222
Ppfia1	0.612395738164715	-0.815855829100229	1	0.778	0.778	0
Adamts9	0.612613607921798	-0.63285705050288	1	0.556	0.444	0.112
Scaf4	0.612620236793875	-0.187751062019865	1	0.889	0.556	0.333
Cacnb2	0.612635466025628	-0.0894215336736122	1	1	1	0
Ildr2	0.612773450980517	-0.168848333564132	1	0.556	0.556	0
Marf1	0.612806951823283	1.0266501763023	1	0.889	0.556	0.333
Pank4	0.61286934554437	-1.03139831513855	1	0	0.333	0.333
Naa12	0.61286934554437	-1.03139831513855	1	0	0.333	0.333
Grb2	0.613043685733761	-0.32176668854914	1	0.556	0.667	0.111
Adamts14	0.613143977416774	-0.276951813558986	1	0.444	0.667	0.223
Tifa	0.613340352676484	-0.519462432793016	1	0.333	0.444	0.111
Rpl32	0.613363973458766	-1.03301351245467	1	0.111	0.111	0
Tulp3	0.613375027032445	-0.357055602971179	1	0.444	0.444	0
Rbm18	0.613713320367213	-0.513977741012875	1	0.222	0.222	0
Gm14410	0.613743639145791	1.90293334490762	1	0.333	0	0.333
Aftph	0.613990102594319	0.0868954855447637	1	0.778	0.667	0.111
Myl6	0.614021049034631	0.457715959302058	1	1	0.889	0.111
Mpdz	0.614116281799436	-0.049181488914869	1	0.889	0.889	0
Fam13b	0.614160607628874	-0.918525553930034	1	1	1	0
Clasp2	0.614181687762083	0.144553150402688	1	0.889	0.889	0
Snx14	0.614191206000852	1.47158470949941	1	0.444	0.111	0.333
S1pr3	0.614411439668271	-0.124068178818175	1	1	1	0
Bst2	0.614761514555551	0.69408976977903	1	0.667	0.222	0.445
Ncstn	0.614812061832174	-3.25297976894711	1	0.222	0.333	0.111
Rpl37	0.615002013778218	0.571741913386114	1	0.333	0.222	0.111
Clasp1	0.615131938873582	-0.260991978880814	1	0.667	0.667	0
Nudt13	0.615225360017586	-0.127316772252184	1	0.667	0.667	0
Pear1	0.615240428179075	0.334074292957485	1	0.889	0.667	0.222
Tbc1d22a	0.61524648003982	0.542963863779327	1	0.556	0.222	0.334
Ctr9	0.615317621943895	0.220005430401273	1	0.444	0.333	0.111
Naa60	0.615407053961118	-0.563129317029538	1	0.333	0.444	0.111
Dtx3l	0.615430426989843	1.56104418459372	1	0.444	0.111	0.333
Simc1	0.615491036978758	-0.960220626870061	1	0.222	0.333	0.111
Camsap1	0.615652438667578	-0.280927404658496	1	0.444	0.333	0.111
Zfp106	0.615698058166123	0.519920425761841	1	0.889	0.556	0.333
Msx1	0.615700142519288	-1.01693415094078	1	0.111	0.222	0.111
Asph	0.615762439368264	-0.365207248158657	1	0.667	0.889	0.222
Arl10	0.616028623710172	0.736925171765785	1	0.444	0.222	0.222
Rchy1	0.616218817232075	-0.653381270165203	1	0.222	0.444	0.222
Oxnad1	0.616310254364637	1.37734870220031	1	0.444	0.111	0.333
Cyth3	0.616387322291055	-0.1033493176405	1	1	1	0
Nfat5	0.616414761371001	0.0170614444886534	1	1	0.889	0.111
Mrpl17	0.616479399009217	-0.681065403402317	1	0.111	0.222	0.111
Il16	0.616490672613137	-2.80877430540683	1	0.222	0.222	0
Fign	0.616512988078512	1.11673052995071	1	0.222	0.333	0.111
Spry4	0.616808715912541	-0.569553194590749	1	0.333	0.667	0.334
Supt5	0.617027633446561	-0.494815121863419	1	0.333	0.333	0
Rnf216	0.617125515615019	0.12623210266108	1	1	1	0
Sgpp1	0.617390527566566	0.770477200051624	1	0.333	0.111	0.222
Cavin1	0.617424746123962	-0.310396670961701	1	0.444	0.556	0.112
Cstad	0.617553003339728	-1.05928882597305	1	0	0.222	0.222
Wdr81	0.61775642617968	-0.956571381939075	1	0	0.222	0.222
Fbxo45	0.617845551245415	-0.872110984898466	1	0.333	0.333	0
Sgta	0.617871109208998	-1.66307582791817	1	0	0.222	0.222
6330403K07Rik	0.617871109208998	-1.66307582791817	1	0	0.222	0.222
Tent4a	0.617871109208998	-1.66307582791817	1	0	0.222	0.222
Nrg3	0.617871109208998	-1.66307582791817	1	0	0.222	0.222
Sri	0.617875515134363	-0.368649825634585	1	0.667	0.667	0
Pex19	0.617901577547674	-0.63558216858202	1	0.444	0.444	0
Haus2	0.617966249572632	-1.15330841377535	1	0.111	0.333	0.222
Prpf3	0.618104318228935	0.610421423616804	1	0.889	0.444	0.445
Mtor	0.618151747618725	-0.454560796782598	1	0.333	0.222	0.111
Mpv17	0.618614219565367	-0.553851095325069	1	0.222	0.333	0.111
Lama2	0.618807466060671	-0.166002220488838	1	1	1	0
Mtfr1l	0.619027883524438	-2.49721714219304	1	0.222	0.222	0
Sh2b1	0.619087029869135	-1.24868094926807	1	0.111	0.222	0.111
Steep1	0.619143759315647	-0.716230363311201	1	0.222	0.444	0.222
Pabpc4	0.619176341362814	-0.620842838064891	1	0.111	0.222	0.111
Blm	0.619176341362814	-0.620842838064891	1	0.111	0.222	0.111
Gm17655	0.619281155462636	-0.442469198310051	1	0.333	0.444	0.111
Smg5	0.619285821413716	-0.668264369973112	1	0.333	0.333	0
Ssbp3	0.619314971197537	-0.174782593217611	1	0.667	0.556	0.111
Rnls	0.619411152010607	-0.549198462975944	1	0.444	0.444	0
Rasgrp3	0.619438976781845	-0.0525291132445342	1	0.889	0.889	0
Trmt2b	0.619481564858862	-0.359371850303695	1	0.556	0.667	0.111
Tirap	0.619891857145348	1.8514843929776	1	0.444	0	0.444
2010315B03Rik	0.619943649452839	-0.400247798027014	1	0.444	0.333	0.111
Ap4b1	0.620101782411789	-0.45390689191515	1	0.222	0.333	0.111
Klf8	0.620105284211493	0.656277993621942	1	0.556	0.444	0.112
Mphosph8	0.62014564556883	0.446459325947629	1	0.556	0.444	0.112
Ppard	0.620598595582882	0.00146412252459993	1	1	0.889	0.111
Mospd2	0.621026889364503	-0.196694117742719	1	0.667	0.889	0.222
Pdcd4	0.621032978110551	0.730415478261451	1	0.778	0.333	0.445
Lta4h	0.621137632879796	1.53418654723182	1	0.444	0.111	0.333
Tspan13	0.621220767783916	0.487373498134798	1	0.111	0.111	0
Mmp11	0.621248619625506	-0.747775420094391	1	0.222	0.222	0
Dglucy	0.621325878804211	-0.769212661124181	1	0.333	0.333	0
Micall1	0.621354069621381	-0.336563348206089	1	0.667	0.444	0.223
Pola2	0.621369898389212	1.31844254875776	1	0.556	0.111	0.445
Rps15a	0.621401452179698	-0.316014321527404	1	0.222	0.111	0.111
Odf2	0.621573242387407	-0.558721363117767	1	0.222	0.444	0.222
Gigyf2	0.6216369391522	-0.722605065499249	1	0.889	0.667	0.222
Lrrc1	0.621683059685461	-0.500787058058185	1	0.222	0.333	0.111
Sanbr	0.621807571883342	-0.255179676003928	1	0.333	0.333	0
Slc38a10	0.621968609708248	0.947142226020927	1	0.444	0.333	0.111
Tex9	0.622408943698964	1.61168249640706	1	0.333	0.111	0.222
Rapgef4	0.62241541825536	0.388701044121845	1	1	0.889	0.111
Mrpl34	0.62251807720318	-0.985931626689258	1	0	0.222	0.222
Alas1	0.622601415473332	0.938993771319137	1	0.667	0.333	0.334
Smim19	0.622856953282217	-0.63105190960223	1	0.222	0.333	0.111
Ibtk	0.622990521448609	-0.485833722256589	1	0.556	0.444	0.112
Pcmtd2	0.623107738342635	0.372901181585972	1	0.667	0.556	0.111
Rarres2	0.623120073455801	-0.0945873584175574	1	0.889	0.667	0.222
Ccn4	0.623200677196394	-0.92068543585536	1	0.111	0.222	0.111
Irf2bp2	0.623245738151837	1.04004513779801	1	0.889	0.333	0.556
Slc18b1	0.623360582123651	-0.260843689325341	1	0.222	0.333	0.111
Slc17a9	0.623369540595592	-0.344269795293047	1	0.333	0.222	0.111
Vps26b	0.623477230870034	-0.81256713784822	1	0.222	0.333	0.111
Chst11	0.623592124584207	-0.235927782577654	1	0.778	0.556	0.222
Nit2	0.623714066978699	-1.10825774851871	1	0.111	0.222	0.111
Msn	0.623781833465682	0.142714541507545	1	1	1	0
Sin3b	0.623925058723835	0.781995083880674	1	0.111	0.222	0.111
Prpsap2	0.624145152318358	0.787155973090194	1	0.444	0.444	0
Mospd1	0.624268056276192	-1.48594353539074	1	0.778	0.889	0.111
Magoh	0.624422923649929	-3.48680471017461	1	0	0.222	0.222
Trp53rka	0.624422924653604	-3.44150773772073	1	0	0.222	0.222
Rab3ip	0.62442292523186	-3.42788284824327	1	0	0.222	0.222
Tcap	0.624422925272482	-3.43107074231382	1	0	0.222	0.222
Gm14399	0.624422928306835	-1.4733312890562	1	0	0.222	0.222
Cfap69	0.624422928306835	-1.4733312890562	1	0	0.222	0.222
Tamalin	0.624422928306835	-1.4733312890562	1	0	0.222	0.222
Mrpl54	0.624422928515708	-1.49589499151339	1	0	0.222	0.222
Flad1	0.62442292885839	-1.41927136630341	1	0	0.222	0.222
