gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Tubb4a	0.00172152953522466	-0.480450702097158	1	1	1	0
Gad2	0.00172215699866416	-0.651371649204384	1	1	1	0
Epg5	0.00173705088130906	-0.0390979418033619	1	1	1	0
Slc1a3	0.00181763926670552	-0.597814458688941	1	1	1	0
Larp1b	0.00182215671613184	-0.0291003618748302	1	1	1	0
Cdhr17	0.00182435671794084	-0.543004176814007	1	1	1	0
Prss48	0.00182656455425588	-0.606573435624215	1	1	1	0
Gpatch11	0.00183372434771423	-0.505851421106112	1	1	1	0
Obp2b	0.00191723040963783	-0.565532228741564	1	1	0.25	0.75
Cldn22	0.00192245604613783	-0.603483385697133	1	1	1	0
Fam78b	0.00196187044824091	0.0333894593475521	1	1	1	0
Tmem40	0.00197658489143753	-0.442065836773483	1	1	1	0
Rhob	0.00205851174711108	-0.57934469513253	1	1	1	0
Pus7	0.00205878575038903	-0.0397951327564544	1	1	1	0
Hbs1l	0.00206375741189628	-0.0257281957503119	1	1	1	0
Tbc1d8	0.00207052593285722	-0.0659634231929922	1	1	1	0
Gm10767	0.00211560150150242	-0.586652933130744	1	1	1	0
0610009B22Rik	0.00212044291125924	-0.579778141049699	1	1	1	0
Skap1	0.00215268165698263	-0.117360199803217	1	1	1	0
Strip2	0.00215420108566439	-0.01940015663053	1	1	1	0
Cep104	0.00220980996607886	-0.126061166216201	1	1	1	0
Hsbp1	0.00222769551127556	-0.4785630010482	1	1	1	0
Vps33a	0.00223185064800993	-0.0296011612062466	1	1	1	0
1810037I17Rik	0.0022380587191327	-0.572082633783416	1	1	1	0
Krt10	0.00224933825646827	-0.605029042896445	1	1	1	0
Ccdc192	0.00227121696092204	-0.616229044097225	1	1	1	0
Adam33	0.00229985231204987	0.000496023548239632	1	1	1	0
Lmtk2	0.00231439587769822	0.133764440504398	1	1	1	0
Arhgap10	0.00233841891540442	0.126349134610775	1	1	1	0
Ogdh	0.0023650534436383	0.0153916796176145	1	1	1	0
Rarb	0.002371437689155	-0.413540452105725	1	1	1	0
Atad2	0.0023831873470042	-0.0506883536829912	1	1	1	0
Arf6	0.00239573143918529	-0.60145354492137	1	1	1	0
Cacna1i	0.0024390806381648	0.0815341050953587	1	1	1	0
Mtln	0.0024848233749468	-0.526190181575642	1	1	1	0
Inppl1	0.00258421187571314	-0.407719953273531	1	1	1	0
Hunk	0.00260874586134146	0.272060263045005	1	1	1	0
Thra	0.0026282484989768	-0.249291492238776	1	1	1	0
Tnc	0.00264711707080586	-0.661305625726271	1	1	1	0
Zswim3	0.00269537409896654	-0.175226874898347	1	1	1	0
Gldn	0.00270527925232617	-0.403795609468822	1	1	1	0
Nt5c2	0.00273428927208172	0.0411217560971722	1	1	1	0
Trmt1	0.00273475004218108	-0.0187814830856357	1	1	1	0
Triap1	0.00276699880287508	-0.582646609603009	1	1	1	0
Map3k2	0.00278036182045164	0.00212525823670462	1	1	1	0
Gtf2h5	0.00279275996531034	-0.399973583476326	1	1	1	0
Zfp451	0.00281516647827416	0.0270368573832221	1	1	1	0
A1bg	0.00281746061356944	-0.599833626168398	1	0.5	1	0.5
Iqch	0.00287567736581594	-0.600733220916382	1	1	1	0
Wiz	0.00292164987324925	-0.1768740882945	1	1	1	0
Agt	0.00295132256244204	-0.569543128597492	1	0.833	0	0.833
Gas2l1	0.00298879844558771	-0.49903998521185	1	1	1	0
Gcnt4	0.00301042034420278	-0.311721594491981	1	1	1	0
Cox7c	0.00305076791414537	-0.512672421804569	1	1	1	0
Gpr162	0.00309707023685547	-0.595207318047601	1	1	1	0
Rraga	0.00317267683576685	-0.571533156810229	1	1	1	0
Dido1	0.00323107854362863	-0.00147172880558316	1	1	1	0
Glrx5	0.00323334376340554	-0.554801001696044	1	1	1	0
Map2k5	0.00325895261724251	0.0157124885264971	1	1	1	0
Rps6kc1	0.00327993476811679	0.0362430308801874	1	1	1	0
Ccdc153	0.00330883626949792	-0.59642853650692	1	0.833	1	0.167
Snrpd3	0.00335759248235306	-0.43471343980479	1	1	1	0
Oas1c	0.00346261621238014	-0.507967561608613	1	1	1	0
2310011J03Rik	0.00347360307238414	-0.538746606257747	1	1	1	0
Znhit1	0.00351529754285969	-0.466296753690915	1	1	1	0
Exo5	0.00355229005368329	-0.58691238524693	1	1	1	0
Cog4	0.00356881092512498	-0.0561805026864242	1	1	1	0
Gspt2	0.00361150554862732	-0.468308524291879	1	1	1	0
Pcp4	0.00364545814492097	-0.393698452592007	1	1	1	0
Klkb1	0.0036540550469969	-0.601789800161336	1	1	1	0
Gmcl1	0.00372762856729775	0.0304909921073202	1	1	1	0
Plk5	0.00384179180536782	-0.527499993365817	1	1	1	0
Hint1	0.00388579561112557	-0.402382124689082	1	1	1	0
Rtl8a	0.00389540401083449	-0.592722714554991	1	1	1	0
Setd2	0.00392309076199542	0.0242677557538372	1	1	1	0
Snx18	0.00392432765733345	-0.146666146922723	1	1	1	0
Usp33	0.00392981025330513	0.0110813347280841	1	1	1	0
Urb1	0.00399069806367873	-0.232554630839279	1	1	1	0
Ak9	0.00399111030518581	-0.623032819676917	1	1	1	0
Ptms	0.00404507818515639	-0.371285768280466	1	1	1	0
Reep3	0.00404532190556254	-0.0153133613023453	1	1	1	0
Rnf130	0.00407307518621995	0.0785352089882461	1	1	1	0
Ikzf5	0.00411055541743192	-0.527933545964928	1	1	1	0
Rmnd1	0.00413892107645254	-0.0875733528134494	1	1	1	0
Ddit4	0.00414180945988868	-0.596518546340729	1	1	1	0
Cdc40	0.00414530885493488	0.0277863626926717	1	1	1	0
Rnf115	0.00414835389153782	0.0526563936901816	1	1	1	0
Gapdh	0.00415613856798887	-0.508043665123917	1	1	1	0
Golga4	0.00419456861028442	0.0592493513276723	1	1	1	0
Cfl2	0.00422952615610998	-0.401538208503188	1	1	1	0
4921504E06Rik	0.0043221348402562	-0.59652428448201	1	1	1	0
Gli3	0.0043322904119833	-0.616080311948566	1	1	1	0
Map4k5	0.00433910109874118	0.0225584643987727	1	1	1	0
Ifi44	0.00436871676037484	-0.538080794518566	1	0.833	0	0.833
Gap43	0.00440581962747989	-0.357021928858491	1	1	1	0
Slco1a4	0.00443158515642074	-0.630888152680551	1	1	1	0
Myef2l	0.00444843873796989	-0.59510249779217	1	1	1	0
Tns1	0.00450234832215574	-0.458184501783238	1	1	1	0
Ubl5	0.00451516242285272	-0.505126075660219	1	1	1	0
Cd68	0.00454381018812754	-0.602242568346144	1	1	1	0
Nat8f4	0.00454573296066334	-0.597729576108667	1	1	1	0
Cntrl	0.00456478275756954	-0.119946250124789	1	1	1	0
Crocc	0.00458076237516187	-0.0947555659499471	1	1	1	0
Arl4d	0.00459732081168543	-0.619032491696144	1	1	1	0
Pnoc	0.00460196109548213	-0.600206782479537	1	1	1	0
Plppr3	0.00461055936257854	-0.448885183555062	1	1	1	0
Ccdc107	0.00462543243081051	-0.463414931213338	1	1	1	0
Niban2	0.00462728021544332	-0.223509139174259	1	1	1	0
Smyd2	0.00464109940182877	-0.108710423998024	1	1	1	0
Maea	0.00465398511373704	-0.140052202018023	1	1	1	0
Polr1b	0.00466078003640413	-0.307754789586929	1	1	1	0
Ttc21b	0.00467132837141476	-0.0295833380053663	1	1	1	0
Rpl6	0.00468652145682099	-0.412264143841925	1	1	1	0
Hsp90ab1	0.00471756571433521	-0.466059508041307	1	1	1	0
Camk2g	0.00473597191878922	0.151151128775747	1	1	1	0
Rnasek	0.00475790169762876	-0.609010205237114	1	1	1	0
Trps1	0.00476784741538799	-0.335497057838255	1	1	1	0
Gatad1	0.0047995563414597	-0.436532111377488	1	1	1	0
