gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Atp2b1	0.0396462618359215	-0.608251213206958	1	1	0.889	0.111
Alkbh6	0.0396990911320088	-0.387104127795972	1	0.222	0.667	0.445
Tbl1x	0.0397316819237806	0.384047419052317	1	1	1	0
Gas8	0.0397648119599512	-0.548965660504325	1	0.667	0.556	0.111
Ppp5c	0.0398753148193707	-0.554059855379132	1	0.778	0.889	0.111
Fgfr1	0.0400869496560425	0.631975491916692	1	0.778	0.222	0.556
Snca	0.0401331222360301	-0.653863505148396	1	0.889	0.889	0
Nav1	0.0401970010808742	0.235145414307193	1	1	1	0
Plekhf1	0.0402551883836724	0.413347530214528	1	1	0.889	0.111
Rps13	0.04029990902512	-0.852691633479201	1	0.556	0.778	0.222
Wnk3	0.0403301318727354	-0.549110776515806	1	0.222	0.778	0.556
Arhgap35	0.0406531559230971	0.430642534725201	1	1	1	0
Sox13	0.0406807134520287	-0.721945613411545	1	1	0.889	0.111
Lsm8	0.0408678711197647	-0.671701478657896	1	0.333	0.778	0.445
Aarsd1	0.0408948325717245	-0.559251037469247	1	0.889	0.778	0.111
Anp32b	0.0412047035994729	-0.526649882887383	1	0.889	0.889	0
Ago2	0.0412115521566174	-0.64296342263058	1	1	0.889	0.111
Atp6v1a	0.0416588749076637	-0.697225698780094	1	0.889	1	0.111
Nedd1	0.0418384653133061	-0.516539723582168	1	1	1	0
Atp5d	0.0418545637438456	-0.645486634688354	1	0.333	0.667	0.334
Ap2m1	0.0420971948640158	-0.419929553928103	1	0.333	0.556	0.223
Gtf2f1	0.0421236067622136	0.83104091737793	1	1	0.556	0.444
Plekhn1	0.0423969714924878	-0.638077686860444	1	0.556	0.889	0.333
Cops7b	0.0424760623107909	0.723934781916834	1	0.889	0.778	0.111
Nos1ap	0.0426333624832969	-0.692976959499692	1	0.889	1	0.111
Tab1	0.0426877740829487	0.362260791604236	1	1	1	0
Gcnt7	0.0427254683685392	-0.568852608843825	1	1	1	0
Gm2a	0.0427640291697651	-0.543980614505459	1	0.444	0.778	0.334
B230219D22Rik	0.0429641707332817	-0.578513954540215	1	1	1	0
Pde7a	0.0432010888995451	0.488017537822618	1	1	1	0
Ogfod3	0.0432077710686464	0.480189254266421	1	0.667	0.222	0.445
Mcph1	0.0432923363678168	-0.703973682094759	1	0.667	0.667	0
Nckap5l	0.0435141190287726	-0.514088630744848	1	0.444	0.667	0.223
AW554918	0.0436703730681046	-0.30515601531484	1	1	1	0
Gtf2ird1	0.0438080117102583	-0.961988337316672	1	0.778	0.889	0.111
Mrfap1	0.0438459035795477	-0.835448500397061	1	0.778	0.778	0
Zfp521	0.0438823152498971	0.677222648816704	1	1	0.778	0.222
Brd4	0.0439051989367089	0.199588227087987	1	1	1	0
Slc9a6	0.0439815912477681	0.653700708299766	1	1	0.667	0.333
Ebf1	0.04422982671018	-0.509391357305285	1	0.556	0.889	0.333
Zdhhc13	0.0443388885427125	-0.427261389125762	1	1	0.667	0.333
Gbp6	0.0443711431095944	-0.578101035979784	1	0.778	1	0.222
Garem1	0.0443981110474507	0.436615082519789	1	1	1	0
Commd8	0.0444197305957628	-0.568821026574724	1	0.556	1	0.444
Acat2	0.0446119780413702	0.547215465204587	1	1	0.333	0.667
Carf	0.0450810513136635	0.583253905181296	1	1	1	0
Ankrd13b	0.0450967935518788	0.727994464213947	1	1	0.889	0.111
Aff1	0.0451752790510588	-0.319279300336335	1	1	1	0
Sdhaf2	0.0453066918569226	-0.741975390835742	1	0.778	1	0.222
Entpd5	0.0453688925254571	0.413805493780484	1	1	1	0
Mdn1	0.0456152499792585	-0.806949764490707	1	0.889	1	0.111
Pex14	0.045668312445097	0.478181163807027	1	1	0.889	0.111
Dus4l	0.045674689454231	0.554502268067249	1	1	0.778	0.222
Plgrkt	0.0457205494761901	-0.515897953285245	1	0.889	0.889	0
Hif3a	0.0457260286030686	0.595884810899015	1	1	0.667	0.333
Pet100	0.0457271260681897	0.66241476495454	1	0.889	0.778	0.111
Focad	0.0457376744255729	-0.525268523911497	1	1	1	0
Flcn	0.0457716793969928	-0.498109373821957	1	1	1	0
Inpp5k	0.0457833945932433	0.431099096435013	1	1	1	0
Siva1	0.0458770496545264	0.485720098588106	1	0.889	0.444	0.445
Tmem186	0.0458893379188396	-0.760685592297716	1	0.444	0.778	0.334
Atp2a2	0.0461231287088324	-0.39755259787413	1	1	1	0
Exoc7	0.0461329449629542	-0.796242385655608	1	0.889	1	0.111
Cep104	0.0462424590150381	-0.539392476892488	1	0.778	0.778	0
Zdhhc3	0.046270739608683	-0.674344540862647	1	0.889	1	0.111
Palb2	0.0463798299635731	0.588094314125063	1	1	0.444	0.556
Rnf38	0.0463798631454463	0.436809213325517	1	1	1	0
Tdrd6	0.0465001298979002	-0.475872485403336	1	1	1	0
Cox7a2	0.0465134132672564	-0.768667903214228	1	0.333	0.667	0.334
Ank3	0.0465654590030782	0.226344700257225	1	1	1	0
Apba2	0.0465776440562374	0.578737596584969	1	0.556	0.111	0.445
Zc3h13	0.0466329203017777	0.638375589496256	1	1	0.889	0.111
Psenen	0.0468085561143871	-0.538958668105255	1	0.778	0.667	0.111
Casp8ap2	0.0470089316775436	0.337293973114422	1	1	1	0
Tenm3	0.0470758431176518	-0.476276655898014	1	0.111	0.333	0.222
Pdap1	0.0470928649105795	-0.814003968468984	1	0.778	1	0.222
Sumf1	0.0473015081694307	0.61696300012783	1	1	0.889	0.111
Sirpa	0.0475686168580148	-0.375046085695395	1	0.222	0.556	0.334
Dusp11	0.0476261543636677	-0.364910466656577	1	1	1	0
Itk	0.0476322909704048	0.442930842361584	1	0.778	0.222	0.556
Stox2	0.0477029439842427	0.34633727026759	1	1	1	0
Ncbp2as2	0.0477395320757733	0.700171827476966	1	1	0.667	0.333
Fkrp	0.0477432505246179	-0.622894362158136	1	0.667	0.889	0.222
Dgcr2	0.0480053852921961	-0.64533769205975	1	0.889	1	0.111
Filip1l	0.0480155003939705	-0.513135457472209	1	0.667	1	0.333
Sema5a	0.0481000176539422	0.819141437274415	1	1	1	0
Idnk	0.0481977029098219	-0.829104149329802	1	0.222	0.444	0.222
Ldah	0.0483487945153919	-0.58951390628175	1	1	1	0
Triobp	0.0483515777967567	-0.396242614224322	1	0.889	0.667	0.222
Zfp446	0.0483610496377078	0.664295700367793	1	0.889	0.556	0.333
Pak2	0.0483837472922291	-0.323281617514352	1	1	1	0
Ift74	0.0484351420542822	0.599810101497621	1	1	0.778	0.222
Ryr3	0.04861496261571	0.588617955847383	1	0.556	0.111	0.445
Abat	0.0486937362103836	0.767749317787499	1	0.889	0.444	0.445
Larp1	0.0489140082570235	-0.515364758571447	1	1	1	0
Grin2b	0.0489256518094055	-0.938800167667981	1	0.222	0.444	0.222
Epm2aip1	0.0489539645443197	0.487569176467113	1	1	1	0
Fam83d	0.0491961406108161	0.500524829874557	1	0.778	0.556	0.222
Nol10	0.0492558496035685	-0.647964062877787	1	1	1	0
Zfp639	0.0494039483134678	0.336283255094859	1	1	1	0
Polr3d	0.0494271197041472	-0.686239109473941	1	0.556	1	0.444
Morc4	0.0494584050646539	-0.510199415131814	1	0.222	0.444	0.222
Cxxc5	0.0494631396539332	-0.294903155637414	1	1	1	0
Lin9	0.0495468279763443	-0.513391918008346	1	0.333	0.667	0.334
Tiparp	0.0496207546237766	0.805328643220012	1	0.889	0.667	0.222
Aplf	0.0497936704012761	0.508572850946359	1	0.889	0.778	0.111
Zfp68	0.0498009516873329	0.660354074833694	1	1	0.778	0.222
Cacnb4	0.0501162079963101	0.449215874965612	1	1	1	0
Retreg2	0.0501193271209963	-0.990887295622955	1	0.667	0.667	0
Arid5b	0.0501563155474258	0.532816589217038	1	1	1	0
Hnrnpul2	0.0502046872041619	0.767386806174676	1	1	0.778	0.222
Fancf	0.0502964221377227	-0.531412662110907	1	0.444	0.667	0.223
Mmut	0.0503360185461199	0.549483511502433	1	1	0.889	0.111
Rarb	0.0504699980956332	0.576575601021009	1	0.667	0.111	0.556
Nalf2	0.0509035090510575	0.378931292157696	1	0.889	0.333	0.556
Nol4	0.0509739677401367	-0.309481805489369	1	0.333	0.667	0.334
Mrgbp	0.0510799601692551	0.502264666081251	1	0.778	0.556	0.222
Umad1	0.0511855437110826	-0.329441554508582	1	1	1	0
Haus3	0.0513721241619951	-0.628789640973664	1	0.778	1	0.222
Aida	0.0514606561498949	0.437136398755245	1	1	0.889	0.111
Mlxip	0.0515170847605087	-0.158272581784985	1	1	1	0
Yes1	0.0515472135776458	-0.312959050005671	1	1	1	0
Thsd4	0.051567479095114	-0.311959172156717	1	1	1	0
Ttc17	0.0516417354533112	0.576571502232271	1	1	1	0
Rpl8	0.0516775488952355	-0.986609900511692	1	0.667	0.667	0
Epo	0.051778797452652	-0.576120403309754	1	0.444	0.667	0.223
Lrp1b	0.0519064973976727	-0.126729250836101	1	1	1	0
Adck1	0.0519343502767171	0.57411641985006	1	0.889	0.889	0
Jkamp	0.0520409142400976	-0.396840805355564	1	0.778	0.889	0.111
Slc23a4	0.0521593450541502	-0.458971389199722	1	0	0.667	0.667
Pmpcb	0.0522314201926814	-0.713235127133219	1	0.444	0.889	0.445
Epb41l2	0.0522614157644451	-0.218764576699535	1	1	1	0
Dbndd1	0.0523022666099236	-0.508588588980227	1	0	0.444	0.444
Asap1	0.0524055249246643	-0.370488958048307	1	1	1	0
Spindoc	0.0525995577162673	-0.755967197611441	1	0.778	1	0.222
Dis3l	0.0527104418563396	0.404334860713242	1	1	1	0
Asb6	0.0528693471396267	0.644610418337083	1	1	0.444	0.556
Bclaf3	0.052958480316584	0.521883529856165	1	1	0.889	0.111
Scai	0.0530324182765484	-0.560071640512781	1	1	0.778	0.222
Swi5	0.0530615796394292	0.655670319236527	1	1	0.778	0.222
Zbtb9	0.0532048457017469	0.48214423574036	1	1	0.667	0.333
Atpaf2	0.0532232743499321	-0.507842121260071	1	0.444	0.667	0.223
Gmfb	0.0533453997571856	-0.371748305370179	1	0.889	0.778	0.111
Pts	0.053469191784117	-0.37800809268583	1	1	0.889	0.111
Clptm1	0.0535220935364422	-0.527661470064798	1	0.778	0.889	0.111
Rasgrp3	0.0536119198713567	-0.193698346195478	1	1	1	0
Zranb1	0.0536363218720968	0.348040364649811	1	1	1	0
Chchd5	0.053651911108858	-0.476003313442445	1	0.333	0.667	0.334
Elob	0.0538413724930324	-0.897153524913295	1	0.333	0.667	0.334
Zfp12	0.0539974795081718	-0.687825968830455	1	0.667	0.778	0.111
Zfp101	0.0539976600769183	0.301658368521657	1	1	1	0
Rnf115	0.0540065005544084	-0.676589513677416	1	1	1	0
Gask1b	0.0543093874369309	-0.378507882708305	1	0.778	0.889	0.111
Coa8	0.0547801622272184	0.562443593067209	1	1	0.889	0.111
Arl14ep	0.0547869787317688	-0.654621285470352	1	0.778	0.889	0.111
Polr3f	0.0548062009526128	0.767574034273161	1	1	0.556	0.444
Ccnd3	0.0549764718505855	-0.319606483635232	1	1	1	0
Paics	0.0549831006799103	-0.668018610155249	1	0.778	0.889	0.111
Ldhd	0.0550357577384232	0.615583180808026	1	0.889	0.444	0.445
Tbc1d15	0.0551209808878754	0.496063762440382	1	1	1	0
Aldoa	0.0552265779182193	-1.30943497011407	1	0.556	0.778	0.222
Csf2ra	0.0552322792947046	-0.359007410656722	1	0.556	0.889	0.333
Sgms1	0.0553061268245861	-0.449901597063805	1	1	1	0
Dgke	0.0553557502830776	0.672324648563691	1	0.889	0.556	0.333
Cfap97	0.0555668237461181	-0.491988154007299	1	1	0.889	0.111
Parp8	0.0556046144883423	0.327717962532991	1	1	1	0
Anapc2	0.0556860402909694	0.317576580111927	1	1	1	0
Atp5j	0.0558137127778959	-0.509063612020751	1	0.333	0.667	0.334
Zfp113	0.0558184317914693	0.621528211968022	1	1	0.778	0.222
Snx15	0.0560865213038942	0.398792707097237	1	1	1	0
Sema4d	0.0561450911284114	0.39022461862863	1	1	1	0
Cul4a	0.0561793060650454	-0.62770203276668	1	1	1	0
Prpf31	0.0563528810327782	0.562870161917252	1	1	0.556	0.444
Cul4b	0.056485291333185	0.52927134120046	1	1	1	0
Tdp1	0.0565768593394578	0.525259453991426	1	1	0.889	0.111
Rbm12b2	0.0566519205912441	0.6719638088367	1	0.889	0.667	0.222
Eif3k	0.0567952983649775	-0.66824422369417	1	0.667	0.556	0.111
Selplg	0.0569070094512963	-0.474112454000305	1	0.444	0.556	0.112
Rpl6	0.0569832905967812	0.806674470759613	1	0.889	0.778	0.111
Zfp810	0.0571582803227949	-0.514116329314268	1	0.778	0.778	0
Nhej1	0.0571699892993285	-0.540024384234383	1	0.667	0.889	0.222
Wapl	0.0572769116492989	0.470351931716641	1	1	1	0
Rps9	0.0572786705572232	-1.00952471130537	1	1	0.667	0.333
Cr2	0.057359287620851	-0.465236396945616	1	1	1	0
Klhl15	0.0575330342208348	-0.566033396176225	1	1	1	0
Abce1	0.0576550578178283	0.431558582421494	1	0.889	0.889	0
Gprasp1	0.0576607605642964	-0.348776263613892	1	1	0.889	0.111
Opcml	0.0579921835921703	-0.286177501324721	1	1	1	0
Ndufb3	0.0581262973162003	0.515104510612428	1	1	0.444	0.556
Hps4	0.0582075941166441	-0.649285360237288	1	0.889	1	0.111
Mettl23	0.0582173988660304	-0.367709783395131	1	0.778	0.889	0.111
1700019D03Rik	0.0586960097510092	-0.457763751955404	1	0.222	0.556	0.334
Zfyve27	0.0587038739002386	0.754838392730047	1	1	0.889	0.111
Fbrs	0.0587836943052503	-0.65976022797147	1	0.778	0.889	0.111
Gucd1	0.0588496836847547	-0.523216447357473	1	0.889	1	0.111
Foxn2	0.0589872103158214	0.259938922435649	1	1	1	0
Ywhab	0.0590355930532657	-0.600759165389644	1	1	0.778	0.222
Kcnip4	0.0592025283665957	-1.64017247598829	1	0.667	0.778	0.111
Rfesd	0.0592354553565071	-0.743049078719365	1	0.556	0.889	0.333
Rab24	0.0592809210485331	0.628532147940704	1	0.889	0.778	0.111
Sort1	0.0592822335361373	-0.234845165237747	1	1	1	0
Syt1	0.0592969084206138	-1.00294605573305	1	0.444	0.667	0.223
Gpat4	0.059320957682915	-0.694179416074771	1	1	1	0
Rnf122	0.0593850122321941	0.491223464853432	1	1	1	0
Bbip1	0.0594516665101221	-0.462572149478457	1	1	1	0
Saysd1	0.0595865103734868	0.268116185258844	1	0.889	0.556	0.333
Tmem14a	0.0596455164201422	-0.416778205084577	1	0.889	1	0.111
Cntfr	0.0596805260564505	0.762456396383241	1	1	0.556	0.444
Psmd6	0.0597441062072587	-0.589971482442129	1	0.667	0.889	0.222
Foxk2	0.0598461665819994	0.460750757800778	1	1	1	0
Smc2	0.0599131504854296	-0.675112631107869	1	0.667	1	0.333
Zscan26	0.0600001894729875	0.623110890570402	1	1	0.889	0.111
Crem	0.0600224662042848	0.512443253868197	1	1	1	0
Cmas	0.0600684666888403	-0.651171450610252	1	0.889	1	0.111
Mrpl40	0.0600692893061157	-0.564361653346032	1	0.889	0.778	0.111
Fancc	0.0602428320447196	-0.460136847073181	1	1	1	0
Klhl9	0.0603560323498198	-0.384925504626912	1	0.444	0.556	0.112
Eif4g2	0.0605521933367355	-0.472922017804144	1	1	1	0
Pik3r3	0.0605880552921156	0.586182268833896	1	1	1	0
Nfkbia	0.0605988276332713	0.624555511180912	1	0.889	0.556	0.333
Zfp3	0.0606436987031337	-0.54918680712641	1	0.778	0.889	0.111
Mettl25	0.0608592181112112	0.271803746033688	1	1	1	0
Dusp19	0.0610070752530896	-0.483967784655555	1	0.778	0.889	0.111
Atox1	0.0613638402775941	-0.605438185161947	1	0.667	0.889	0.222
Foxk1	0.0613639371978607	0.58524137570126	1	1	0.667	0.333
Pcdhb19	0.0613791776989371	-0.427919655020887	1	0.222	0.333	0.111
Exosc8	0.0614021638197541	-0.796119531789029	1	0.667	1	0.333
Zfp994	0.0614565946487951	-0.530896320169604	1	0.333	0.667	0.334
Cldnd1	0.0614938904859497	-0.436372295773463	1	1	1	0
Zfp318	0.061681506526872	0.827069850473494	1	1	0.667	0.333
Them4	0.0617412174424752	-0.501347489645468	1	0.667	0.667	0
Mtmr1	0.0620972009417726	0.732488743691429	1	1	1	0
Mier1	0.062374038877616	0.331394180103346	1	1	1	0
Snap25	0.062443503319214	-0.382503375422624	1	0.333	0.556	0.223
Tppp3	0.0627015366689234	-0.627510566143773	1	0.889	1	0.111
Cdh2	0.0627296876760473	-0.989230860550692	1	0.889	0.889	0
Parp3	0.0628811732500139	0.488647752013676	1	0.667	0.444	0.223
Sar1a	0.0630611318853138	-0.646716165051983	1	0.778	0.778	0
Pick1	0.0630739409817589	0.55755218969583	1	1	1	0
Cdkn1c	0.0632856064320474	-0.533306418797909	1	0.333	0.667	0.334
Sec14l1	0.0632897643848496	-0.408844423906407	1	1	1	0
Scel	0.0633598028625328	-0.3971992180349	1	0.889	0.778	0.111
Marcks	0.0634332477636443	0.642356579813549	1	0.778	0.556	0.222
Masp1	0.0634440953091841	0.55333713184181	1	0.778	0.444	0.334
S100pbp	0.0636038906298898	0.57152869504355	1	1	1	0
Dalrd3	0.0637069408176621	0.626027671906844	1	0.889	0.444	0.445
Cdc25a	0.0637081432344424	0.534789982804201	1	0.778	0.222	0.556
Gabrb3	0.0638279907466306	-0.406088262031724	1	0.111	0.556	0.445
Gdf9	0.0638709673968487	-0.472451018231142	1	0.778	0.889	0.111
Donson	0.0639478899072732	-0.458385391276304	1	0.222	0.556	0.334
Nebl	0.0641492215549627	1.17345630584482	1	1	0.556	0.444
Klhl5	0.0641876740962988	0.523127422372267	1	1	1	0
Dnajb11	0.0642528373963612	0.637682463978057	1	1	0.778	0.222
Tcf7l2	0.0644706882222773	0.752470685299249	1	1	1	0
Oaz1	0.0646722311559508	-0.708480235963704	1	1	0.889	0.111
Rsl24d1	0.0647199761651906	-0.406471956380683	1	0.111	0.444	0.333
G6pdx	0.0648810569348654	-0.538392798425586	1	1	1	0
Flrt3	0.0649299681994674	-0.405686239295314	1	0.222	0.333	0.111
Ankmy2	0.0650162065975084	0.776501631311692	1	1	0.444	0.556
Ppip5k1	0.0650913678080323	-0.539083351269029	1	1	0.889	0.111
Bcl2l1	0.0651626444122236	0.227220102775299	1	1	1	0
Ubap2	0.0654271734763996	0.442090816392785	1	1	1	0
Atp5c1	0.0655668672987633	-0.515544660156635	1	1	1	0
Cul7	0.0656129269739195	-0.350783365029898	1	0.222	0.556	0.334
Slc10a1	0.0658408526250729	-0.431328349562497	1	0.667	0.778	0.111
Mcm6	0.0658859196299874	-0.625450834643375	1	0.778	0.889	0.111
Zfp329	0.0659441967846488	0.552743808386377	1	1	0.889	0.111
B3galt2	0.0661000973181395	-0.447889147526928	1	0.111	0.444	0.333
Slc5a11	0.0661459394203163	-0.325931272390415	1	1	1	0
Plrg1	0.0663138310527121	-0.496723050037924	1	0.778	0.889	0.111
Polr1g	0.0664262941691744	-0.470092633579873	1	0.444	0.556	0.112
Akap11	0.0664274600553177	-0.515405349954314	1	1	1	0
Stimate	0.066444321160562	0.51894826223668	1	1	0.889	0.111
Zfp472	0.0664496125189539	0.65488880819799	1	1	0.556	0.444
Dennd10	0.0665731611938899	0.549895592271624	1	1	0.889	0.111
Emc1	0.0668124466353758	0.525349654237399	1	0.889	0.556	0.333
Csnk1g3	0.0669093320420279	0.437640878335527	1	1	1	0
Timm17a	0.0670014832764481	-0.601046679038951	1	0.778	0.667	0.111
Slc7a6os	0.067247213209074	-0.489208469424685	1	1	1	0
Cic	0.067262307286705	0.684059916761677	1	1	0.889	0.111
Tbp	0.0673197670250192	-0.552676799807515	1	1	1	0
Amy1	0.0677024957923686	0.393947396830639	1	1	1	0
Dars2	0.0677949075188893	-0.63560727756998	1	0.889	0.889	0
Calb2	0.067870158295967	-0.522702256168751	1	0.111	0.333	0.222
Flii	0.0679249437518836	-0.484005859870856	1	0.889	1	0.111
Gpr176	0.0679621249842775	-0.607352825882711	1	0.333	0.889	0.556
Eif3d	0.0680157133454306	-0.495949508766468	1	0.444	0.667	0.223
Cenpa	0.068276717769544	-0.400821275254355	1	0.556	0.889	0.333
Usp4	0.0683719413454617	-0.532883327504653	1	1	1	0
Pdpk1	0.0684711931131357	-0.482673862722181	1	1	1	0
Abi1	0.0684939367392346	-0.320559009529158	1	1	1	0
Cntnap2	0.0685452287833801	-1.39855339245986	1	0.667	0.667	0
Dgki	0.0685754796641518	0.176451713996943	1	1	1	0
Senp6	0.0686074501035913	0.36038182509391	1	1	1	0
Akt2	0.0686749991203741	-0.402324140751771	1	0.778	0.889	0.111
Nipa2	0.068739248766418	0.594177733186086	1	1	0.889	0.111
Dvl3	0.0688337992740158	0.655558671431499	1	1	0.778	0.222
Grhl1	0.0688624805825967	-0.458019663940959	1	0.444	0.444	0
Slc37a3	0.0688802854286362	-0.437418676444444	1	0.667	0.778	0.111
Adprs	0.0690080683772329	-0.605426240592877	1	0.556	0.889	0.333
Arhgef12	0.0692699989722173	0.400879742779115	1	1	1	0
Pxk	0.0693193051618957	-0.292865584414366	1	1	1	0
Sema3e	0.0693508465244662	0.564340605104334	1	0.778	0.333	0.445
Psd3	0.0695780711457598	0.335823247999605	1	1	1	0
Nphp1	0.0695836887216347	0.422211589746641	1	0.556	0.111	0.445
Ppp6r3	0.0697179656174696	0.274620826824477	1	1	1	0
Rab1a	0.069763156494573	-0.562237178322039	1	1	1	0
Lrriq3	0.0698478912300251	0.59982254162558	1	0.889	0.444	0.445
Hnrnph1	0.0698501364995433	-0.34559799902921	1	1	1	0
Mocs2	0.0700233879387479	-0.447235375122019	1	0.444	0.444	0
Itpr2	0.0700534596048504	0.723524920215804	1	1	1	0
Arpp21	0.0700816514961156	-0.382558535972952	1	0.222	0.444	0.222
Ranbp9	0.0702679651501653	0.582792395470918	1	1	1	0
Prpf38b	0.0703347781357451	0.441871102954777	1	1	1	0
Spred1	0.0703515603801398	-0.328306386758887	1	1	1	0
Fut9	0.0705053838077789	-0.334989295328052	1	0.333	0.667	0.334
Ddit3	0.0705846950292251	0.405678559282188	1	0.889	0.556	0.333
Rplp0	0.0706441057927016	-0.669706506346377	1	0.778	0.778	0
Ppp3cc	0.0706456258641502	-0.464163395185418	1	1	1	0
Ncl	0.0706544196887933	-0.579062598028038	1	1	1	0
Phf12	0.0706820369840864	0.287357757339757	1	1	1	0
Tardbp	0.0707328058518111	0.442758519547098	1	1	0.889	0.111
Rabggtb	0.0708010863545459	-0.445525190139534	1	0.556	0.778	0.222
Poc5	0.0708216603517592	-0.5316272140491	1	0.889	0.889	0
Wasf1	0.0708581998735498	0.57410322756485	1	1	0.889	0.111
Dnajb12	0.0711540341939601	-0.262065928307536	1	1	1	0
Scap	0.0715136519606329	-0.683910481534813	1	1	1	0
Psmc6	0.0715639281301839	-0.550486769106284	1	0.889	1	0.111
Odr4	0.0716386514069098	0.702002331521843	1	1	1	0
Flot1	0.0717692681169625	-0.358178712030967	1	0.222	0.556	0.334
Nol12	0.0718098314515736	-0.403909937577258	1	0.333	0.556	0.223
Ergic3	0.0718574158899008	-0.466104653844206	1	0.778	0.778	0
Ddx3x	0.0718925014052185	-0.470868382227629	1	1	1	0
Ttbk2	0.0719502413580549	0.673173927195021	1	1	0.667	0.333
Lamp2	0.0720916609283325	0.274420631085699	1	1	1	0
Prkcd	0.0723727322511413	-0.363858391121495	1	0.111	0.667	0.556
Mfsd2a	0.0725886369822101	-0.569416377377817	1	0.444	0.556	0.112
Ociad1	0.0727438246510098	0.736170423468373	1	1	0.778	0.222
Sdhaf3	0.0728328739519901	-0.523546872420347	1	0.889	1	0.111
Ccdc117	0.0729738105937496	0.41544718408242	1	0.889	0.889	0
Anapc16	0.0730479999070565	0.350013866895127	1	1	1	0
Kctd5	0.0731472538499127	0.511156748312856	1	0.667	0.444	0.223
Rsbn1	0.0732065202357257	0.539893588727982	1	1	1	0
Csk	0.0733198931719678	-0.43780174473212	1	0.889	0.778	0.111
Hspa5	0.0736866761115681	-0.790020773328997	1	0.778	0.778	0
Ndrg3	0.0737494549421264	-0.523337332189494	1	0.778	0.667	0.111
Slc31a2	0.0740443182066493	0.401971162711141	1	1	0.889	0.111
Fmr1	0.0742443520005569	0.690201911032136	1	1	1	0
Bbx	0.0743698093013154	0.493771019153953	1	1	1	0
Gbp11	0.0744741675076953	-0.573860802969997	1	0.889	1	0.111
Smurf1	0.0745368966967825	0.625041235666687	1	1	1	0
Ccdc174	0.0745405523035682	0.453802535317797	1	1	1	0
Unc5b	0.0746369850108972	-0.295563315177858	1	1	1	0
Kansl3	0.074694983485866	0.495927823958728	1	1	1	0
1810055G02Rik	0.0747458192789788	-0.559252743453158	1	0.222	0.444	0.222
Bmp8b	0.0747713420624508	-0.433016088715922	1	0.222	0.667	0.445
Mrps18c	0.0748408686297472	-0.549685151130573	1	0.444	0.667	0.223
Rps14	0.0749239400471583	-0.714840724529928	1	0.556	0.889	0.333
Irf2	0.0750101564017038	-0.253969910185634	1	1	1	0
Snhg11	0.0750636724986836	-0.538929663632339	1	1	0.556	0.444
Impact	0.0751104552899294	0.584481708184253	1	1	0.889	0.111
Tmtc3	0.0751795014119735	-0.6288879908047	1	0.889	1	0.111
Peak1	0.0752097606327133	0.504823144211025	1	1	1	0
Saal1	0.0753440772762825	0.541386174256371	1	0.778	0.667	0.111
Leprot	0.0754133513206437	-0.577783029597902	1	0.778	1	0.222
1700019A02Rik	0.0754772946223815	-0.443439307151275	1	0.667	0.889	0.222
Tada1	0.0755985072449172	0.405217517896123	1	1	0.889	0.111
