gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Wdpcp	0.0516883109687855	1.57806041839823	1	0.889	0.556	0.333
Arhgap23	0.0521307445224604	1.24523906038905	1	1	0.667	0.333
Ptprk	0.0523492609916364	0.517139398418917	1	1	0.889	0.111
Tpm3	0.0524213655908416	0.49725485050106	1	1	0.889	0.111
Actr10	0.0528479557298477	-1.47273593886738	1	0.333	0.667	0.334
Cep128	0.0529952107360223	-1.08748123193297	1	0.556	0.556	0
Fhip1a	0.0531746907658975	1.07748325835458	1	0.778	0.556	0.222
Adcy9	0.0535831096689146	-0.860009451672391	1	0.889	0.889	0
Mipol1	0.0539950468160311	0.954166425403465	1	1	0.889	0.111
Git2	0.0540545265216729	0.693352085336531	1	1	1	0
Scfd1	0.0543852625194905	1.31876424502085	1	0.889	0.667	0.222
Pura	0.0544048097757504	-1.81648287170512	1	0.778	1	0.222
Cwc22	0.054483813149332	-1.55963880790687	1	0.444	0.778	0.334
Arhgef3	0.0548065699175074	0.738563858103917	1	1	0.889	0.111
Atp11b	0.0550403891324063	-0.973993976627737	1	0.889	0.889	0
Zbtb4	0.0550641121965009	-0.518263692430538	1	0.889	0.889	0
Phf2	0.0556335598760774	-1.26811368800781	1	0.556	0.889	0.333
Clasp1	0.0556491951038497	-0.675841645580227	1	0.889	0.889	0
Adnp	0.0557748595404496	-1.54918075926579	1	0.667	0.889	0.222
Efnb2	0.0561869736455036	-1.18779032468889	1	0.778	0.778	0
Cd2ap	0.0563803675218062	0.160374583089602	1	1	1	0
St3gal4	0.056394783934666	-0.825786385957719	1	1	1	0
Fbxo34	0.0571759867534964	-1.6607291776177	1	0.222	0.444	0.222
Asxl2	0.0576127359558633	-0.769376186633849	1	0.889	0.889	0
Tmem243	0.0577397066328484	-0.409141221582585	1	1	0.889	0.111
Lmntd1	0.0578560663837395	-0.218924914134136	1	1	0.889	0.111
Ap1g1	0.0582716454384291	0.582676361459633	1	1	0.889	0.111
Map2k6	0.0584024349512566	-0.919410410278689	1	0.667	0.667	0
Chordc1	0.0588705599739515	-1.43661653359642	1	0.333	0.556	0.223
Ssr1	0.0597239270045951	-2.03589668661392	1	0.333	0.667	0.334
Pdpk1	0.0598854180203606	-0.771110206923713	1	0.667	0.778	0.111
Ttc1	0.060033373093655	-1.6370760463213	1	0.111	0.556	0.445
Gm10033	0.0602411860491789	-1.7965182577989	1	0.444	0.667	0.223
Rab5a	0.0606556591717446	-1.7022961379961	1	0.444	0.778	0.334
Tspan2	0.060864447522877	0.840858919022451	1	0.667	0.333	0.334
Nphp3	0.0614457380592778	-1.4161000946187	1	0.444	0.667	0.223
Copz2	0.0615650610484504	-1.62688004823814	1	0.333	0.778	0.445
Hat1	0.0616037622458991	-0.673284762024519	1	0.778	0.667	0.111
Ptgfrn	0.0616890494840252	-1.35760190737615	1	0.556	0.556	0
Dusp23	0.0619588152102973	1.08807211331809	1	0.889	0.444	0.445
Emp3	0.0625189905369019	-2.67662353090065	1	0	0.556	0.556
Ddx17	0.0626314825946658	-0.589435286690927	1	1	1	0
Esco1	0.0629047950285635	-1.2113087181982	1	0.556	0.778	0.222
Mdm4	0.0630513195706425	-0.80612258935584	1	0.889	0.889	0
Zmpste24	0.063228703627309	-1.45172036227361	1	0.444	0.556	0.112
Snu13	0.0633351515947383	-2.42974263764364	1	0.111	0.444	0.333
Spred2	0.063456664288585	-0.724986849830377	1	0.556	0.667	0.111
Asb3	0.0635260633418254	-0.836931086802726	1	0.889	0.889	0
S100a11	0.0635567310875377	-2.23777294280149	1	0.111	0.667	0.556
Relb	0.0635629618013725	1.16184485720998	1	1	0.667	0.333
Mdga2	0.063693321669574	-1.64473109137984	1	0.222	0.444	0.222
Setx	0.0638613148826335	-0.876060396762564	1	0.667	0.778	0.111
Dhx38	0.0643347271880111	-2.70370976033743	1	0.111	0.667	0.556
Hlcs	0.0650979668287448	-0.965455563102954	1	0.556	0.556	0
Rnf169	0.0653825779284623	-0.837071034795901	1	0.889	1	0.111
Kank1	0.0655299464855489	1.94844199028872	1	0.889	0.222	0.667
Cd200	0.0656785145869022	-0.447859864819539	1	1	1	0
Exoc6	0.065781006650321	0.329333873741617	1	1	1	0
Rbx1	0.0659359193470112	1.14324405502811	1	0.889	0.444	0.445
Mgp	0.0662378857642803	-0.579435615036026	1	1	0.889	0.111
Lrig2	0.0662924850350336	-2.10993009749568	1	0.444	0.556	0.112
Cables2	0.0664437306525301	-0.604289234599214	1	0.333	0.556	0.223
Stx16	0.0665713691375787	-1.05237972525185	1	0.778	0.889	0.111
Mtpn	0.0666568199137182	-0.730394840884087	1	0.667	0.667	0
Cmpk1	0.0667176472477724	-1.88225924061291	1	0.444	0.778	0.334
Tmem87b	0.0668415386890337	1.45036345382734	1	0.889	0.556	0.333
Rap1gds1	0.066952689462549	-0.463747920816341	1	1	1	0
Rps6ka3	0.0671672667501412	-0.889449856644364	1	0.889	0.889	0
Gtf2e2	0.0677332217177658	-1.28810805478688	1	0.778	1	0.222
Ifi203	0.0677549068890236	-0.971419637965962	1	0.889	0.889	0
Parp11	0.0679085375433876	-2.19510805700962	1	0.222	0.444	0.222
Eml4	0.0684177322144033	-0.519607713338829	1	1	0.889	0.111
Exoc6b	0.0685976186992849	-0.178510515416051	1	1	1	0
Rexo4	0.0686761603531322	-1.41645666909632	1	0.111	0.667	0.556
Chuk	0.0690009396691676	-1.80868899178419	1	0.222	0.556	0.334
Cept1	0.0691150129913491	-0.842771019487716	1	0.889	0.889	0
Tut4	0.0701205210046315	-0.989846354507134	1	1	1	0
Cdc14a	0.0703428954998384	0.762691455809279	1	1	0.778	0.222
Klf9	0.0709158001607456	0.821406289106709	1	1	0.889	0.111
Dgkh	0.0711351250636906	-1.17743382037942	1	0.667	0.778	0.111
Tle5	0.0712096599552552	-1.8610170884388	1	0.111	0.667	0.556
Erh	0.0713251572046019	-2.09507105427655	1	0	0.556	0.556
Nlk	0.0716223357818134	-0.615783236496716	1	0.889	0.778	0.111
Pls3	0.0717333400844197	0.582063455835864	1	1	1	0
Rrm1	0.071816272813197	1.88427062813651	1	0.778	0.333	0.445
