gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Dync1i2	7.1275206367702e-08	-4.81959339633321	0.00127710914769648	0.011	0.169	0.158
Ptk2	7.97836409561286e-08	-1.08215086653427	0.00142956327865191	0.309	0.563	0.254
Flrt2	2.51872511990141e-07	1.32071213918102	0.00451305166983935	0.489	0.273	0.216
Kif2a	2.81926505644381e-07	-2.4765058028075	0.00505155912813602	0.059	0.246	0.187
Adipor2	4.90658116165203e-07	1.08511819632832	0.00879161212544811	0.654	0.437	0.217
Dgkh	7.4873253789428e-07	-1.81119712116284	0.0134157896139897	0.117	0.322	0.205
Abcc4	9.21519156383987e-07	0.751581792632687	0.0165117802440883	0.835	0.678	0.157
Acvr2a	1.42456564732005e-06	-4.61052529578614	0.0255253672686807	0.011	0.142	0.131
Rasgrf2	1.60602944230103e-06	-2.14936736685843	0.0287768355471499	0.09	0.273	0.183
Arglu1	1.71469356086004e-06	-1.70913551279841	0.0307238792234901	0.128	0.328	0.2
Rsrp1	1.91031736608455e-06	-2.47485543589258	0.034229066565503	0.043	0.202	0.159
Il1r1	2.22012496486305e-06	1.21119609947728	0.0397801991204161	0.537	0.311	0.226
Cfh	2.46079256619506e-06	1.05384275337675	0.044092481201083	0.622	0.415	0.207
Lysmd4	4.50629741310701e-06	-3.42727280550473	0.0807438370480515	0.027	0.164	0.137
Ptprk	7.41223935809165e-06	1.22921477016872	0.132812504818286	0.495	0.306	0.189
Rab5a	8.09659156494477e-06	-4.76852865412158	0.14507472766068	0.005	0.115	0.11
Frmd5	8.65296131203406e-06	0.761866856129586	0.155043760789026	0.777	0.645	0.132
Lef1	1.020740785436e-05	0.675287739051585	0.182896333934422	0.819	0.694	0.125
Galnt18	1.65918567411848e-05	-2.93393765886236	0.29729288908855	0.027	0.153	0.126
Ubxn4	1.72212463456317e-05	-3.20984819628095	0.308570292021029	0.021	0.142	0.121
Adgrl4	2.38525530132848e-05	0.577167764900976	0.427390044892037	0.92	0.803	0.117
Ptma	2.72888778389995e-05	-2.02076231921616	0.488962113119193	0.043	0.18	0.137
Nckap5	2.73937680816861e-05	1.12674110145379	0.490841536487651	0.404	0.208	0.196
Dst	4.17696168443923e-05	1.26006304993664	0.748427994617821	0.351	0.169	0.182
Sgms1	5.04180456513665e-05	0.557953165748484	0.903390541981184	0.936	0.891	0.045
Atp6v1h	5.14904200623184e-05	-3.53894188423425	0.922605346676621	0.016	0.12	0.104
Xpo7	5.39033345551406e-05	-2.20086772229887	0.96583994855901	0.053	0.186	0.133
Mapk8	5.45123259801296e-05	-3.45394727987077	0.976751856911963	0.016	0.12	0.104
Nr6a1	6.34951882426333e-05	-7.34603019343108	1	0	0.082	0.082
Nxpe2	6.38093797932632e-05	-1.0213062215619	1	0.309	0.486	0.177
Auts2	7.79994141766502e-05	1.07500763552793	1	0.569	0.41	0.159
Zmym2	9.14478912063037e-05	-1.60301664597239	1	0.09	0.235	0.145
Huwe1	9.44178446576632e-05	-1.31099552448238	1	0.223	0.388	0.165
Spns2	9.56874008561883e-05	-3.88647388249881	1	0.011	0.104	0.093
Cep170	9.68648808740669e-05	-3.56325362187315	1	0.016	0.115	0.099
Pdia3	0.000102461718204553	-3.39038977629831	1	0.016	0.115	0.099
Vta1	0.000109111806007757	2.5739967865887	1	0.117	0.016	0.101
Fubp1	0.000122602300432492	-2.04749133986765	1	0.085	0.219	0.134
Zbtb16	0.000124273965320664	0.847260355149402	1	0.553	0.377	0.176
Cadps2	0.00012611275605408	2.57911285226854	1	0.154	0.038	0.116
Nktr	0.000131362612237515	-2.02384946239177	1	0.048	0.169	0.121
Limch1	0.000140766737168216	0.764597605707761	1	0.638	0.514	0.124
Rundc3b	0.000147084124766993	-0.861791976069969	1	0.691	0.754	0.0630000000000001
Snx27	0.000147548880745238	-5.08839047107881	1	0.005	0.087	0.082
Fam193b	0.000178988731687838	-2.48921982428093	1	0.021	0.12	0.099
Sec62	0.000181697317686313	-1.60198208205542	1	0.106	0.246	0.14
Anapc1	0.000186786895997031	-2.01780223033857	1	0.064	0.186	0.122
Rptor	0.00019398697082959	2.24021543519935	1	0.133	0.027	0.106
Senp7	0.000197768832153934	-1.98214015876948	1	0.043	0.158	0.115
Stxbp1	0.000204884836933028	-6.60610871058931	1	0	0.071	0.071
Colgalt1	0.000204884836933028	-7.51761361624395	1	0	0.071	0.071
Maml2	0.000219043681052161	0.650482506643781	1	0.718	0.612	0.106
Zbtb20	0.000233571427614323	0.391665235683544	1	0.979	0.962	0.017
Gsk3b	0.000237544426747705	-1.1133256852904	1	0.293	0.443	0.15
Sparcl1	0.000252795315933154	1.34242212340613	1	0.298	0.148	0.15
Clint1	0.000282667012447861	1.17255443314918	1	0.42	0.273	0.147
Usp54	0.000304285356008452	1.31648679073677	1	0.351	0.208	0.143
Ate1	0.000322129063407054	-3.09098531963386	1	0.016	0.104	0.088
Gon4l	0.000345933453054737	-2.66823118018511	1	0.032	0.131	0.099
Aplp2	0.000348626109272574	-1.03974612316254	1	0.186	0.339	0.153
Arih2	0.000355704928268759	-1.94429204142088	1	0.048	0.158	0.11
Tmsb4x	0.000360009383023903	-1.03879159450455	1	0.133	0.284	0.151
Snapc3	0.000363119890893734	-1.88857164324947	1	0.08	0.202	0.122
Prkg1	0.000367898650108186	0.454738423075889	1	0.883	0.809	0.074
Rps6ka3	0.000368465625098269	-1.49168308309284	1	0.112	0.246	0.134
Adgrf5	0.000397538224018348	0.520961139828066	1	0.745	0.596	0.149
Foxj3	0.000405869880964647	-2.1403755858228	1	0.032	0.131	0.099
Abcg2	0.000433504679315081	0.543164699329098	1	0.782	0.667	0.115
Rora	0.000442336796838829	0.693091436816518	1	0.644	0.486	0.158
Srsf2	0.000463334062473083	-1.47750059663915	1	0.074	0.197	0.123
Pfdn1	0.000465141112381276	-2.55557252655896	1	0.037	0.137	0.1
Ndfip1	0.000482835841514969	-4.51367497079539	1	0.005	0.077	0.072
Dennd1b	0.000490225348729908	0.745463465277343	1	0.399	0.235	0.164
Nploc4	0.000503754014893562	-4.07490816310354	1	0.005	0.077	0.072
Nedd4l	0.000505184482972182	-1.29768741050355	1	0.207	0.344	0.137
Ints6l	0.000510456171348111	-2.33668153448292	1	0.037	0.137	0.1
Phf3	0.000512656525402371	-1.74131750699756	1	0.053	0.164	0.111
Mecom	0.000514273599287853	0.401075969377812	1	0.973	0.907	0.0659999999999999
Cwc22	0.000521077761435008	-3.53054480671064	1	0.016	0.098	0.082
Foxp1	0.000522879972481745	0.353225847217005	1	0.947	0.902	0.0449999999999999
Taf1	0.000526286069039848	-3.82467614181366	1	0.011	0.087	0.076
Maco1	0.000539571535357612	-2.05046461443111	1	0.064	0.175	0.111
Sumo2	0.000549369886895732	-2.75212523543929	1	0.021	0.109	0.088
Trappc8	0.000551096642581674	-2.0766189245678	1	0.048	0.153	0.105
S100pbp	0.000576797550148871	-3.35855303789781	1	0.011	0.087	0.076
Tm9sf3	0.000580327311030659	-1.9339747438642	1	0.053	0.158	0.105
H2-Q6	0.000585070542152822	2.28051706345263	1	0.154	0.049	0.105
Rc3h2	0.000590125735802157	-2.7180614376312	1	0.048	0.148	0.1
Dync1h1	0.000637398945457802	-2.1421318190414	1	0.053	0.158	0.105
Atraid	0.00065960803790043	-6.83103418451686	1	0	0.06	0.06
Tgoln1	0.00065960803790043	-7.10896968965693	1	0	0.06	0.06
Fam91a1	0.00065960803790043	-6.67730752644502	1	0	0.06	0.06
Magi1	0.000671922972109041	-0.850037123825317	1	0.346	0.492	0.146
Nfyc	0.00067231279859197	-2.16491636192883	1	0.053	0.158	0.105
U2surp	0.000685467698304113	-2.11319408720499	1	0.043	0.142	0.099
Tmem87b	0.000702078697801504	2.32308892879919	1	0.128	0.033	0.095
Apobec3	0.000713040058064558	1.33200762893456	1	0.293	0.158	0.135
Kmt2a	0.000764497709225376	-1.9839921535493	1	0.043	0.142	0.099
Aqr	0.000768039068372547	-2.57034191139601	1	0.027	0.115	0.088
Cyth3	0.000778082364633796	0.860974465223529	1	0.484	0.328	0.156
Ptprb	0.000796499223174601	0.394540757557126	1	0.894	0.825	0.0690000000000001
Mfsd4a	0.00088536126906215	-4.05847366548749	1	0.005	0.071	0.066
Dock9	0.00090381004998861	0.411456663039695	1	0.814	0.678	0.136
Prdm10	0.000913713153694535	-4.01383963041931	1	0.005	0.071	0.066
Kidins220	0.000923349212175544	-3.81117264525095	1	0.005	0.071	0.066
Akap7	0.000924782591500016	1.07445864407293	1	0.229	0.098	0.131
Hnrnpdl	0.000927051368203807	-2.29775586273413	1	0.021	0.104	0.083
Paqr7	0.000933079360014938	-3.59717776743319	1	0.005	0.071	0.066
Vcam1	0.000985977100789094	0.593718422475052	1	0.309	0.158	0.151
Malsu1	0.00100653984931414	-3.05292240486142	1	0.011	0.082	0.071
Tacc1	0.00102181813743314	0.780321350704229	1	0.436	0.284	0.152
Rbm26	0.00104257833079066	-1.52165883099313	1	0.059	0.164	0.105
Nckap1	0.00108792918393009	-1.09650905691531	1	0.176	0.306	0.13
Chd4	0.00109289523795726	-2.58103659344599	1	0.032	0.12	0.088
Ctsc	0.00111704157971483	1.19443314536736	1	0.245	0.115	0.13
Ppia	0.00113464133143442	-1.99325967463245	1	0.016	0.093	0.077
Usp1	0.00118373952966787	-6.8384150527978	1	0	0.055	0.055
Capza2	0.00118373952966787	-6.24326284710599	1	0	0.055	0.055
Cd164	0.00118373952966787	-6.70261727463146	1	0	0.055	0.055
Rab3ip	0.00118373952966787	-6.89376153535443	1	0	0.055	0.055
Mettl23	0.00118373952966787	-6.75181799231911	1	0	0.055	0.055
Scamp1	0.00119278433383652	-2.22918600109351	1	0.043	0.137	0.094
Vwf	0.00121015913578529	0.593179156864331	1	0.553	0.415	0.138
Bach2	0.00127136841383228	-1.27205198037542	1	0.053	0.158	0.105
Plp1	0.00128620953017593	4.50789235999834	1	0.069	0.005	0.064
Cdk14	0.00133663887701825	0.914171650529941	1	0.378	0.23	0.148
Ube2w	0.00135417424983124	-2.32529613501179	1	0.027	0.109	0.082
Virma	0.00139127447318568	-2.29933911923314	1	0.048	0.142	0.094
Xpa	0.00150443081285094	-3.4409331842614	1	0.016	0.087	0.071
Birc6	0.00151531669452199	-0.949678512718662	1	0.213	0.344	0.131
Casd1	0.00153145091588413	-2.83066854696726	1	0.021	0.098	0.077
Dapk1	0.00153821566198223	1.29647082285543	1	0.213	0.098	0.115
Macroh2a1	0.00155476935973794	-4.3867490294036	1	0.005	0.066	0.061
Zeb2	0.00156828663338735	2.71431343303643	1	0.08	0.011	0.069
Thoc2	0.00157585459502138	-1.44913575409939	1	0.149	0.262	0.113
Zmynd11	0.00158430857194121	-1.63252296760928	1	0.09	0.197	0.107
Srpk1	0.00162474913751412	-3.77344229172113	1	0.011	0.077	0.066
Tmem248	0.00164012147455392	-3.5379188852031	1	0.011	0.077	0.066
Add1	0.00169423460359242	-1.40963295743422	1	0.08	0.186	0.106
Snrnp48	0.00175295781900862	-2.27643289424566	1	0.043	0.131	0.088
Etf1	0.00186986218296474	-2.63276699516329	1	0.011	0.077	0.066
Ddx42	0.00192761091074112	-3.04705847204022	1	0.027	0.104	0.077
Cers4	0.0019373015380102	-1.58512540175023	1	0.08	0.186	0.106
Pcbp2	0.00194986817425267	-1.9695935206823	1	0.059	0.153	0.094
Ddx10	0.00199667136368003	-1.82274890167155	1	0.032	0.115	0.083
Supt6	0.00201406371709896	-1.87801568460976	1	0.011	0.077	0.066
Top1	0.00207340820955704	-1.23770315717994	1	0.122	0.24	0.118
Dnm3	0.00210544205418507	0.335301793526869	1	0.899	0.787	0.112
Ttc39b	0.00212629035585312	-7.04879086249597	1	0	0.049	0.049
Klhl8	0.00212629035585312	-6.51644857883488	1	0	0.049	0.049
Rad52	0.00212629035585312	-6.31782446303933	1	0	0.049	0.049
Slc7a6os	0.00212629035585312	-6.76858187197492	1	0	0.049	0.049
Afg3l1	0.00212629035585312	-6.8275708435848	1	0	0.049	0.049
Abhd14b	0.00212629035585312	-6.70178072159305	1	0	0.049	0.049
Epm2a	0.00212629035585312	-6.53069796906014	1	0	0.049	0.049
Mcm3ap	0.00212629035585312	-6.38957638815254	1	0	0.049	0.049
Gga1	0.00212629035585312	-6.05290462991293	1	0	0.049	0.049
Pgrmc1	0.00212629035585312	-6.09986610133117	1	0	0.049	0.049
Sash1	0.0021349121509338	0.628777580240921	1	0.5	0.35	0.15
Rsrc1	0.0021498695654326	-0.995789880680342	1	0.218	0.333	0.115
Ube3b	0.00221785095906195	3.77722835814694	1	0.064	0.005	0.059
Fryl	0.00223944340400915	0.473416653945809	1	0.739	0.617	0.122
Hlcs	0.00224504373205421	-2.24309294629922	1	0.027	0.104	0.077
Nipa2	0.00227387827405296	1.77523210496858	1	0.117	0.033	0.084
Myrip	0.00231410843963433	0.719255963117226	1	0.484	0.344	0.14
Arhgap26	0.00233225043398797	0.631716961823864	1	0.553	0.399	0.154
Enpp2	0.0023771847775273	2.47308364020523	1	0.096	0.022	0.074
Smarcad1	0.00238085903980552	-2.97079726298456	1	0.021	0.093	0.072
Fry	0.00240343636043286	0.38045125267538	1	0.867	0.847	0.02
Hnrnpk	0.0024781505706901	-2.45928341056935	1	0.021	0.093	0.072
Gm5127	0.00252129634523473	0.580370996184353	1	0.394	0.246	0.148
Ndst1	0.0025239237288238	2.88123084991736	1	0.085	0.016	0.069
Rspry1	0.00253581451158355	-1.84362656169256	1	0.048	0.137	0.089
B4galt4	0.00255119271457675	2.09472765863047	1	0.154	0.06	0.094
Rnf141	0.00258803915072449	2.6946760556944	1	0.085	0.016	0.069
Smim14	0.00261418184944748	-1.53240106923668	1	0.074	0.175	0.101
Dag1	0.00265280055259679	-3.37027302233989	1	0.016	0.082	0.066
Slf2	0.00265280055259679	-2.8852261882082	1	0.016	0.082	0.066
St3gal2	0.00266249082100887	-2.47683511677163	1	0.021	0.093	0.072
Trim44	0.002701040773326	-1.71867684262631	1	0.037	0.12	0.083
Chuk	0.00275728563034077	-3.80957027235384	1	0.005	0.06	0.055
Rragc	0.00275730254884457	-4.57246791697224	1	0.005	0.06	0.055
Cstpp1	0.00278748747702475	6.32465059473644	1	0.048	0	0.048
Relch	0.00279923041428441	-1.40769039550977	1	0.096	0.202	0.106
Retreg3	0.00281247608312599	-1.51872532363905	1	0.032	0.115	0.083
Dpy19l4	0.00281443894487551	-2.13391722849847	1	0.021	0.093	0.072
Tgfb1i1	0.00284417442122448	-3.99925799662049	1	0.005	0.06	0.055
Ctps2	0.00284417442122448	-3.92332694723532	1	0.005	0.06	0.055
Dync1li1	0.00284867973030787	-3.45178735044158	1	0.011	0.071	0.06
Uri1	0.00285113553765065	-2.2595501521582	1	0.032	0.109	0.077
Pskh1	0.00287368243146753	-3.68701411308361	1	0.005	0.06	0.055
Sik2	0.0029079273869644	-1.07148875488662	1	0.117	0.235	0.118
Mff	0.00292893698164162	-3.09577645856817	1	0.011	0.071	0.06
Mtx2	0.00296389117964901	-3.4514230357834	1	0.005	0.06	0.055
Cmpk1	0.00298358255688126	-3.32443734828244	1	0.011	0.071	0.06
Tab3	0.0029945301966238	-3.35819300641066	1	0.005	0.06	0.055
Rgs5	0.00299776377171061	-2.23448990889524	1	0.021	0.093	0.072
Mrtfb	0.00301502086410939	0.534287857538985	1	0.729	0.623	0.106
Evi5	0.00306646934287363	-1.40462469304378	1	0.048	0.137	0.089
G3bp1	0.00312766388631687	-2.20594133194236	1	0.032	0.109	0.077
Zhx3	0.00316863411286007	0.706059330305201	1	0.484	0.366	0.118
Rapgef4	0.0031702360935806	-0.868754380295252	1	0.324	0.443	0.119
Mllt10	0.00320303526762324	-0.646718655522934	1	0.415	0.541	0.126
Spats2	0.00327102210161739	-2.32209488075685	1	0.011	0.071	0.06
Pla2g4a	0.00333086065018577	0.866273209468347	1	0.362	0.23	0.132
Tll1	0.00333412878667569	1.59161774735887	1	0.16	0.066	0.094
Pam	0.00335610170980544	-0.738278467719458	1	0.303	0.421	0.118
Tra2a	0.00341083537926778	-1.08723653947969	1	0.165	0.284	0.119
Ddx50	0.00343869160020028	-1.3637223348956	1	0.133	0.24	0.107
Git2	0.00347781625864337	0.687000662004221	1	0.415	0.284	0.131
Hspa8	0.00348700263737683	-1.8925051588745	1	0.011	0.071	0.06
9930021J03Rik	0.0035895145128571	-1.30299746690215	1	0.085	0.186	0.101
Larp4	0.00358961225951646	-2.50659051842862	1	0.027	0.098	0.071
Drg1	0.00362149035824663	-1.41652863273241	1	0.09	0.191	0.101
Rpl18a	0.00364322256291781	-2.4606741726185	1	0.027	0.098	0.071
Tcerg1	0.00371607830617652	-1.50384037793101	1	0.016	0.082	0.066
Cops8	0.00382595796307696	-6.63955783093975	1	0	0.044	0.044
Tomm34	0.00382595796307696	-6.57765180644447	1	0	0.044	0.044
Ssr3	0.00382595796307696	-6.33213581694744	1	0	0.044	0.044
Map7d1	0.00382595796307696	-6.08319048509242	1	0	0.044	0.044
Ufsp2	0.00382595796307696	-6.73648450122314	1	0	0.044	0.044
Hdac2	0.00382595796307696	-6.6042684690307	1	0	0.044	0.044
Scyl2	0.00382595796307696	-6.35202238518136	1	0	0.044	0.044
Uhrf1bp1l	0.00382595796307696	-6.29312245270367	1	0	0.044	0.044
Dcaf7	0.00382595796307696	-6.61172354472676	1	0	0.044	0.044
Erg28	0.00382595796307696	-5.98334009689708	1	0	0.044	0.044
Pik3c3	0.00382595796307696	-6.27190605013803	1	0	0.044	0.044
Sft2d3	0.00382595796307696	-6.49094944425033	1	0	0.044	0.044
Nkap	0.00382595796307696	-6.53590750364836	1	0	0.044	0.044
Acsl4	0.00382595796307696	-5.86171753218016	1	0	0.044	0.044
Sp4	0.00383664183671297	-2.19744358916422	1	0.027	0.098	0.071
Tes	0.00385995519749082	2.30819493215334	1	0.09	0.022	0.068
Evl	0.00394161122162318	-1.53197000536001	1	0.096	0.197	0.101
Ptpn14	0.00400297223132333	0.571522410151406	1	0.399	0.251	0.148
Prkar1a	0.00400980519248005	-1.84574591790894	1	0.027	0.098	0.071
Atrnl1	0.00406688993072958	-0.887131054589663	1	0.207	0.328	0.121
Acer2	0.0040669411208074	0.807191863263881	1	0.394	0.273	0.121
Cd2ap	0.00408646484932334	0.373971452461596	1	0.676	0.541	0.135
Fam107a	0.00410345048095222	3.13911525616379	1	0.08	0.016	0.064
Matr3	0.00411881401589188	-1.07491124752691	1	0.085	0.186	0.101
Apbb2	0.00416921959778991	0.393656117761369	1	0.782	0.661	0.121
Pcgf5	0.00418466070321151	-2.88926029302156	1	0.021	0.087	0.066
Rab10	0.00421417055652954	-0.920123306884779	1	0.128	0.24	0.112
Exoc6	0.00422821743306328	0.855402950109654	1	0.378	0.251	0.127
Ss18	0.00427617100297799	0.875305371248533	1	0.25	0.131	0.119
Ston1	0.00435347727421318	1.46038610176391	1	0.101	0.027	0.074
Pfkfb3	0.00435662330527629	1.51540743858139	1	0.117	0.038	0.079
Nfatc1	0.00436232172222391	2.05861512989627	1	0.09	0.022	0.068
Slc12a2	0.00438799293226753	2.85499142732786	1	0.069	0.011	0.058
Lats1	0.00443483460027529	-1.66865417828228	1	0.048	0.131	0.083
Fbxo3	0.00484790367202923	-2.94262886956513	1	0.016	0.077	0.061
Lap3	0.00487475736668722	6.6893936059241	1	0.043	0	0.043
Rnf40	0.00487475736668722	6.27740638282866	1	0.043	0	0.043
Rusf1	0.00487475736668722	5.83029110677539	1	0.043	0	0.043
Zbtb37	0.00493858416849024	-4.11105321129851	1	0.005	0.055	0.05
Lrrc4	0.00497030301080809	-2.57030929055584	1	0.016	0.077	0.061
Hsd17b4	0.00497030301080809	-2.88742034867028	1	0.016	0.077	0.061
Tmco1	0.00498940172409413	-3.6487378465162	1	0.005	0.055	0.05
Osbpl1a	0.0050268872188552	-0.788860193180242	1	0.218	0.344	0.126
Cse1l	0.00504069165942947	-4.0096987495181	1	0.005	0.055	0.05
Lrrc41	0.00504069165942947	-3.99463484870804	1	0.005	0.055	0.05
Stim2	0.00504923945237816	0.931449570826653	1	0.303	0.18	0.123
Dmtf1	0.00505665380410507	-1.49140141015803	1	0.09	0.186	0.096
Clasp1	0.00511203653548263	-1.32496242097101	1	0.059	0.148	0.089
Crem	0.00511642609379248	-3.60157018826158	1	0.011	0.066	0.055
Papola	0.00513597354561043	-1.77133045322251	1	0.08	0.169	0.089
Zc3h14	0.00513784845530379	-2.51774025494559	1	0.016	0.077	0.061
Selenof	0.00521016055092186	-3.18295318511649	1	0.011	0.066	0.055
Zfp644	0.00522339227258236	-0.914895613601047	1	0.165	0.279	0.114
Depdc5	0.00530544382469035	-3.00438563788761	1	0.011	0.066	0.055
Podxl	0.00532281098564429	-0.734809999765204	1	0.277	0.404	0.127
Cmss1	0.00535838207700978	1.38476534292524	1	0.202	0.104	0.098
Pts	0.00535856742983453	-3.17907687533554	1	0.005	0.055	0.05
Ttc19	0.00535856742983453	-3.19207712981206	1	0.005	0.055	0.05
Pdpk1	0.00538497429702744	-1.65997346689806	1	0.053	0.137	0.084
Nom1	0.00544337612205028	-2.16130881557135	1	0.016	0.077	0.061
Tox4	0.00545132152825878	-3.00769105133877	1	0.011	0.066	0.055
Tef	0.00546554511254063	-1.27783828729011	1	0.101	0.202	0.101
Ehmt1	0.0054855476609717	-1.08535335302869	1	0.128	0.235	0.107
Zfp800	0.00550074611552271	-2.57219571432982	1	0.011	0.066	0.055
Atp11b	0.00554173070108336	-1.64279438320097	1	0.085	0.175	0.09
Otud4	0.00559106859743387	-1.42254806721414	1	0.032	0.104	0.072
Ccz1	0.00562495959556687	-2.89942763926636	1	0.027	0.093	0.066
Pdcd6ip	0.00565035762081702	-1.57808146401815	1	0.059	0.142	0.083
Zmpste24	0.00565145590918048	-2.34613423313832	1	0.011	0.066	0.055
Ccdc138	0.00570251414446644	-2.37687030322917	1	0.011	0.066	0.055
Plxna4	0.0057484101820127	-1.40721077757581	1	0.064	0.153	0.089
Stxbp5	0.00578083496156619	-1.46552159082025	1	0.059	0.142	0.083
Psmd14	0.00580588057264193	-2.10335327525233	1	0.011	0.066	0.055
Samd12	0.00587306969813908	-0.585825758721886	1	0.633	0.672	0.039
Tjp1	0.00593346328757324	0.351046320541009	1	0.91	0.82	0.0900000000000001
Scaf4	0.0059633685032682	-1.55684875423351	1	0.074	0.164	0.09
Stox2	0.00611983991237607	0.356130016178951	1	0.734	0.585	0.149
Ythdc1	0.0061472223093615	-1.02571409069759	1	0.144	0.257	0.113
Fxr1	0.00618869212102485	-1.53126927616364	1	0.059	0.142	0.083
Gtf2a2	0.00622362401921621	-2.61232252800672	1	0.027	0.093	0.066
Kcmf1	0.00650475468029482	-1.17049202574701	1	0.112	0.213	0.101
Cop1	0.00663270884948413	-1.63260832627264	1	0.09	0.18	0.09
Dnajc14	0.00665168918884217	3.89377294326462	1	0.053	0.005	0.048
Serpinb9	0.0067685863964237	2.05780240307322	1	0.085	0.022	0.063
Dach1	0.00677148629811754	0.545682112910781	1	0.622	0.514	0.108
Tpm3	0.00688328492865963	0.909776438875774	1	0.218	0.115	0.103
Preb	0.0069037228299293	-3.00227403761134	1	0.032	0.098	0.066
Wdr75	0.00690381520990943	-5.76764486112609	1	0	0.038	0.038
Man1b1	0.00690381520990943	-6.46325508137089	1	0	0.038	0.038
Trub2	0.00690381520990943	-6.08463981742436	1	0	0.038	0.038
Manea	0.00690381520990943	-6.28898120950798	1	0	0.038	0.038
Orc1	0.00690381520990943	-6.47867444502541	1	0	0.038	0.038
Elovl1	0.00690381520990943	-6.41993088216158	1	0	0.038	0.038
Vamp3	0.00690381520990943	-6.02817683751003	1	0	0.038	0.038
Tmem33	0.00690381520990943	-6.05394970070247	1	0	0.038	0.038
Stx1a	0.00690381520990943	-6.27611742158433	1	0	0.038	0.038
Tmem209	0.00690381520990943	-5.97728398869257	1	0	0.038	0.038
Mgll	0.00690381520990943	-6.47444369927052	1	0	0.038	0.038
H2aj	0.00690381520990943	-5.87264077832091	1	0	0.038	0.038
Bax	0.00690381520990943	-6.47257749804933	1	0	0.038	0.038
Tmem126b	0.00690381520990943	-6.21521735012635	1	0	0.038	0.038
Edc4	0.00690381520990943	-6.13881330331718	1	0	0.038	0.038
Psma4	0.00690381520990943	-6.35441337415063	1	0	0.038	0.038
Manf	0.00690381520990943	-5.85782900501839	1	0	0.038	0.038
Bcr	0.00690381520990943	-6.10790814560968	1	0	0.038	0.038
Timeless	0.00690381520990943	-6.18885347749364	1	0	0.038	0.038
Mtx3	0.00690381520990943	-6.18656680186657	1	0	0.038	0.038
Dhx29	0.00690381520990943	-6.08041780990624	1	0	0.038	0.038
Oxa1l	0.00690381520990943	-6.10832514696669	1	0	0.038	0.038
Trim35	0.00690381520990943	-5.70035575361323	1	0	0.038	0.038
Lemd2	0.00690381520990943	-5.88562450486555	1	0	0.038	0.038
Fibp	0.00690381520990943	-6.49312423715005	1	0	0.038	0.038
Tafazzin	0.00690381520990943	-5.64395925544428	1	0	0.038	0.038
Dkc1	0.00690381520990943	-5.88187392303617	1	0	0.038	0.038
Gtdc1	0.00695487559299756	-0.639061148973003	1	0.25	0.372	0.122
Ddx24	0.00697758814068909	-1.9266101055518	1	0.027	0.093	0.066
Osbpl8	0.00698933967601126	-1.46154119865289	1	0.085	0.175	0.09
Mapkbp1	0.00699000860497866	3.31773376725623	1	0.053	0.005	0.048
Marchf6	0.00722754799217414	-0.929218808319155	1	0.032	0.104	0.072
Anxa4	0.0072481815380384	3.19302206071735	1	0.064	0.011	0.053
Clcn3	0.00733938590281171	-1.53977269069028	1	0.08	0.164	0.084
Plec	0.00740117718126371	-2.20452873422395	1	0.021	0.082	0.061
Irf3	0.00741313982964855	1.56371803624224	1	0.112	0.038	0.074
Slc16a9	0.00747640659684068	1.42825718935959	1	0.128	0.049	0.079
Zc3h13	0.00750757007744931	-2.28044789409434	1	0.048	0.12	0.072
Zranb1	0.00751447426065064	-1.12834715796094	1	0.09	0.18	0.09
Iqgap1	0.00761234903266383	0.565336125559684	1	0.463	0.328	0.135
Elovl7	0.00763104390781236	0.533371752112269	1	0.362	0.23	0.132
Raf1	0.00763453463454794	-1.82565736271887	1	0.059	0.137	0.078
Supt3	0.00774341675066554	-1.57454308597315	1	0.053	0.131	0.078
Tshz2	0.00783196998708732	0.45570736202689	1	0.713	0.617	0.096
Ctps	0.00791892792368507	2.04325949779376	1	0.117	0.044	0.073
Ppp4r1	0.00804053692794559	-2.00559123038531	1	0.043	0.115	0.072
Camk1d	0.00810144023798488	-2.1103568997511	1	0.021	0.082	0.061
Chn2	0.00812781921420577	0.438133697445403	1	0.729	0.617	0.112
Mib1	0.0081410506342996	-1.50285161513427	1	0.074	0.158	0.084
Myof	0.0082029114520339	0.833607354212236	1	0.346	0.235	0.111
Znrf1	0.00838072249107227	0.339155505527229	1	0.5	0.35	0.15
Pals1	0.00838608855416417	-0.998274099067965	1	0.059	0.142	0.083
Cirbp	0.00843325404340032	-2.74424869040934	1	0.016	0.071	0.055
Psma3	0.00849991268521267	-1.3922202294563	1	0.09	0.18	0.09
Tanc2	0.00850183830749806	-2.67175739181349	1	0.016	0.071	0.055
Nfia	0.00852224871801562	0.470226988422664	1	0.723	0.617	0.106
Mmaa	0.00854987328974545	5.75770726557073	1	0.037	0	0.037
Trf	0.00854987328974545	5.94703906871272	1	0.037	0	0.037
Cnot8	0.00854987328974545	5.5842489998715	1	0.037	0	0.037
Cln5	0.00854987328974545	6.40159565417221	1	0.037	0	0.037
Rrp1b	0.00854987328974545	5.85280803639659	1	0.037	0	0.037
H2-DMa	0.00854987328974545	5.85301728956968	1	0.037	0	0.037
Dhx16	0.00854987328974545	6.32888135119017	1	0.037	0	0.037
Man2a1	0.00859859918397441	-1.09612221063234	1	0.085	0.175	0.09
