gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Slc22a15	0.437268850559444	1.13550010186769	1	0.018	0.008	0.01
Rhoc	0.437268850559444	0.956769797123609	1	0.018	0.008	0.01
Tstd2	0.437268850559444	1.1370701100033	1	0.018	0.008	0.01
Rcan3	0.437268850559444	1.05445811439722	1	0.018	0.008	0.01
N4bp2	0.437268850559444	1.06083353289309	1	0.018	0.008	0.01
Srd5a3	0.437268850559444	1.03245709368198	1	0.018	0.008	0.01
Glmn	0.437268850559444	1.08100053280521	1	0.018	0.008	0.01
Mlec	0.437268850559444	1.17817332787965	1	0.018	0.008	0.01
Mtpn	0.437268850559444	1.09925120913762	1	0.018	0.008	0.01
C87436	0.437268850559444	1.05335327162952	1	0.018	0.008	0.01
Thumpd3	0.437268850559444	1.01383080905511	1	0.018	0.008	0.01
Dcp1b	0.437268850559444	1.25299495733281	1	0.018	0.008	0.01
Map3k10	0.437268850559444	1.13884077342849	1	0.018	0.008	0.01
Zfp59	0.437268850559444	0.866177368149419	1	0.018	0.008	0.01
Kif7	0.437268850559444	1.08090189637569	1	0.018	0.008	0.01
Rrm1	0.437268850559444	1.02840111285276	1	0.018	0.008	0.01
Cavin3	0.437268850559444	0.644525703393211	1	0.018	0.008	0.01
Tppp3	0.437268850559444	1.29827865102804	1	0.018	0.008	0.01
Dync2h1	0.437268850559444	1.77154859151308	1	0.018	0.008	0.01
Pigb	0.437268850559444	1.8360648448089	1	0.018	0.008	0.01
Lrrc2	0.437268850559444	1.7138748818298	1	0.018	0.008	0.01
Col6a2	0.437268850559444	0.780306934361301	1	0.018	0.008	0.01
Ormdl2	0.437268850559444	1.15336828769429	1	0.018	0.008	0.01
Ddx56	0.437268850559444	1.2317823806581	1	0.018	0.008	0.01
Rad51d	0.437268850559444	0.841964869945395	1	0.018	0.008	0.01
Heatr6	0.437268850559444	0.85704735814747	1	0.018	0.008	0.01
Itgb3	0.437268850559444	0.80143437577059	1	0.018	0.008	0.01
Bcap29	0.437268850559444	0.835902729391625	1	0.018	0.008	0.01
