gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Dpp7	0.926131223021083	0.276157026704242	1	0.013	0.014	0.001
Plag1	0.926131223021083	0.253830210046753	1	0.013	0.014	0.001
Zmpste24	0.926131223021083	-0.15725765983943	1	0.013	0.014	0.001
Slc35e2	0.926131223021083	0.16270497191068	1	0.013	0.014	0.001
Clec12a	0.926131223021083	0.277625472302048	1	0.013	0.014	0.001
Ccl25	0.926131223021083	0.226517997979391	1	0.013	0.014	0.001
Ccpg1	0.926131223021083	0.178722840339299	1	0.013	0.014	0.001
Igfbp4	0.926131223021083	0.13092550443539	1	0.013	0.014	0.001
Bloc1s5	0.926131223021083	0.106373613305973	1	0.013	0.014	0.001
Ptcd2	0.926131223021083	0.140494287388215	1	0.013	0.014	0.001
4931414P19Rik	0.926131223021083	0.310592962512906	1	0.013	0.014	0.001
