gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Vps35l	0.13498527290518	-0.834248753907318	1	0.098	0.173	0.075
Cct3	0.13523711483	-1.17181502570655	1	0.027	0.074	0.047
Mob3c	0.13523711483	-1.14603688204138	1	0.027	0.074	0.047
Nom1	0.13523711483	-0.967504953714653	1	0.027	0.074	0.047
Eif1	0.13523711483	-1.04071953000589	1	0.027	0.074	0.047
Ralgps1	0.135310914816691	1.96384292885096	1	0.107	0.049	0.058
Ecpas	0.135310914816691	1.79405628272166	1	0.107	0.049	0.058
Aldh16a1	0.135639304026207	2.05649743531168	1	0.071	0.025	0.046
Riok2	0.135639304026207	2.32996928180584	1	0.071	0.025	0.046
Pds5b	0.135707113624702	-0.900950864435687	1	0.089	0.16	0.071
Ctnnb1	0.135743897062579	1.27310294969735	1	0.152	0.086	0.066
Tmbim4	0.135821849368785	-1.32816618226635	1	0.036	0.086	0.05
Inpp4b	0.135869993124174	0.177597775844701	1	0.768	0.741	0.027
Fat3	0.136100835668745	-1.68247729512593	1	0.045	0.099	0.054
Rubcnl	0.136618055161285	-0.67274991987462	1	0.143	0.222	0.079
Cdc123	0.136745109324945	1.50980809542231	1	0.107	0.049	0.058
Rplp1	0.13681888797744	-0.56894869724877	1	0.054	0.111	0.057
Cfap97	0.13685439279123	-1.073768170107	1	0.071	0.136	0.065
Bco2	0.13685439279123	1.32162232819291	1	0.125	0.062	0.063
Fkbp5	0.136885297247292	0.99901168046069	1	0.232	0.148	0.084
Tsc1	0.136892172371991	1.49446111672648	1	0.089	0.037	0.052
Golm1	0.136895226582993	-0.256166903624667	1	0.25	0.37	0.12
Pgap2	0.137429953562232	2.12357584916184	1	0.071	0.025	0.046
Gapvd1	0.13744011043782	0.706282780181609	1	0.33	0.272	0.058
Slc39a10	0.137535068902752	-1.3080563043551	1	0.036	0.086	0.05
Camta2	0.137535068902752	-1.08565852986185	1	0.036	0.086	0.05
Ddx24	0.137687054105676	-1.3503937060436	1	0.045	0.099	0.054
Nxf1	0.137687054105676	-1.32827762770273	1	0.045	0.099	0.054
Tardbp	0.138138615147244	-0.420705597428456	1	0.116	0.198	0.082
Pik3ca	0.138768837882177	-0.619737487186541	1	0.214	0.309	0.095
Slc38a7	0.139014646835777	-0.837036395144239	1	0.027	0.074	0.047
Os9	0.139014646835777	-0.625663252226228	1	0.027	0.074	0.047
Smndc1	0.139014646835777	-0.633217519026859	1	0.027	0.074	0.047
Ifi206	0.139054105409821	-0.521563072237788	1	0.054	0.012	0.042
Cnksr3	0.139054105409821	0.732764208951713	1	0.054	0.012	0.042
Pbx1	0.139055463673375	-0.700921460020323	1	0.062	0.123	0.061
Nsun4	0.139238777350048	2.27449143662586	1	0.071	0.025	0.046
Ncoa4	0.139238777350048	2.249873998193	1	0.071	0.025	0.046
Socs4	0.139238777350048	2.04766992887883	1	0.071	0.025	0.046
Prpsap2	0.139366859531723	-1.0362904527292	1	0.08	0.148	0.068
Arhgef11	0.139767031028585	-0.750610078064323	1	0.062	0.123	0.061
Plekha1	0.139767031028585	-0.941754506483759	1	0.062	0.123	0.061
Zswim6	0.139808232941176	0.34407417966837	1	0.679	0.617	0.0620000000000001
Hmg20a	0.139866371935148	-0.594443308406247	1	0.17	0.259	0.089
Tsen34	0.140093056073351	1.76388145408017	1	0.089	0.037	0.052
Gpatch2l	0.14030864876083	1.17722019369701	1	0.188	0.123	0.065
Pdcl3	0.140331978536258	4.62580485917027	1	0.027	0	0.027
AI597479	0.140331978536258	4.36388900918918	1	0.027	0	0.027
Traf3ip1	0.140331978536258	4.3704408277343	1	0.027	0	0.027
Rnasel	0.140331978536258	4.77811893077125	1	0.027	0	0.027
Gorab	0.140331978536258	4.23529144303379	1	0.027	0	0.027
Ccdc181	0.140331978536258	4.38051001791183	1	0.027	0	0.027
Mndal	0.140331978536258	4.86744110022892	1	0.027	0	0.027
A130010J15Rik	0.140331978536258	4.62481686538035	1	0.027	0	0.027
Ankrd16	0.140331978536258	3.92531574730069	1	0.027	0	0.027
Man1b1	0.140331978536258	4.50037775861788	1	0.027	0	0.027
Dolpp1	0.140331978536258	4.16931700723189	1	0.027	0	0.027
Tanc1	0.140331978536258	4.38188373412663	1	0.027	0	0.027
Stk39	0.140331978536258	4.36447926185358	1	0.027	0	0.027
Or5m3b	0.140331978536258	4.16836515432124	1	0.027	0	0.027
Nat10	0.140331978536258	4.21703646300548	1	0.027	0	0.027
Mgme1	0.140331978536258	4.73100867755117	1	0.027	0	0.027
Nxt1	0.140331978536258	4.6512607456429	1	0.027	0	0.027
Actr5	0.140331978536258	5.28679224083453	1	0.027	0	0.027
Zbtb46	0.140331978536258	4.45772102661363	1	0.027	0	0.027
Snx16	0.140331978536258	4.16207551532068	1	0.027	0	0.027
Sh3d19	0.140331978536258	4.11556158291512	1	0.027	0	0.027
Cfap141	0.140331978536258	4.76868705273465	1	0.027	0	0.027
Zfp687	0.140331978536258	3.89884457696195	1	0.027	0	0.027
Pex11b	0.140331978536258	4.37914735229976	1	0.027	0	0.027
Atp5pb	0.140331978536258	3.8746023723797	1	0.027	0	0.027
Strip1	0.140331978536258	4.22322782478005	1	0.027	0	0.027
Kyat3	0.140331978536258	4.52274978831534	1	0.027	0	0.027
Lyrm2	0.140331978536258	4.57983299739352	1	0.027	0	0.027
Nipsnap3b	0.140331978536258	4.50759883688135	1	0.027	0	0.027
Cyb5rl	0.140331978536258	4.32078151302269	1	0.027	0	0.027
Ndc1	0.140331978536258	4.25158405329876	1	0.027	0	0.027
Tmem69	0.140331978536258	4.89452886858306	1	0.027	0	0.027
Ctps	0.140331978536258	4.20743080044176	1	0.027	0	0.027
Tmem39b	0.140331978536258	4.39978396959052	1	0.027	0	0.027
Camk2n1	0.140331978536258	3.86587040569241	1	0.027	0	0.027
Pex10	0.140331978536258	4.45772189058275	1	0.027	0	0.027
Slc35e2	0.140331978536258	4.4088233354638	1	0.027	0	0.027
Plekhn1	0.140331978536258	4.59273388137773	1	0.027	0	0.027
Srd5a3	0.140331978536258	4.68555538264718	1	0.027	0	0.027
Rad9b	0.140331978536258	4.71601699281321	1	0.027	0	0.027
Pdap1	0.140331978536258	4.7067515254233	1	0.027	0	0.027
Zc3hc1	0.140331978536258	4.56663077801177	1	0.027	0	0.027
Snrnp27	0.140331978536258	4.70203250085362	1	0.027	0	0.027
Mrps25	0.140331978536258	4.5220868039709	1	0.027	0	0.027
Cracr2a	0.140331978536258	4.54155567769464	1	0.027	0	0.027
Ccdc91	0.140331978536258	4.37419061728364	1	0.027	0	0.027
Zscan22	0.140331978536258	4.66167088013065	1	0.027	0	0.027
Ccdc9	0.140331978536258	4.29033977211494	1	0.027	0	0.027
Sdhaf1	0.140331978536258	4.79520127776235	1	0.027	0	0.027
Cyth2	0.140331978536258	4.88535922766111	1	0.027	0	0.027
Nomo1	0.140331978536258	3.90913232829929	1	0.027	0	0.027
Nr2f2	0.140331978536258	4.670045119477	1	0.027	0	0.027
Kctd21	0.140331978536258	4.79159380466862	1	0.027	0	0.027
Arntl	0.140331978536258	4.45029241912683	1	0.027	0	0.027
Tmem159	0.140331978536258	4.5866174124969	1	0.027	0	0.027
Zfp688	0.140331978536258	4.11302541940503	1	0.027	0	0.027
Leprotl1	0.140331978536258	3.91739814438682	1	0.027	0	0.027
Rwdd4a	0.140331978536258	4.20420940293593	1	0.027	0	0.027
Neil3	0.140331978536258	4.73312522407919	1	0.027	0	0.027
Comp	0.140331978536258	5.52328330864737	1	0.027	0	0.027
Dda1	0.140331978536258	4.31412874620634	1	0.027	0	0.027
Cenpt	0.140331978536258	4.54848997308406	1	0.027	0	0.027
Slc12a4	0.140331978536258	4.71090559800504	1	0.027	0	0.027
Sprtn	0.140331978536258	4.6411526213237	1	0.027	0	0.027
Slc36a4	0.140331978536258	4.49252003098927	1	0.027	0	0.027
Qtrt1	0.140331978536258	4.39385235017246	1	0.027	0	0.027
Smad6	0.140331978536258	4.57904450838634	1	0.027	0	0.027
Cgnl1	0.140331978536258	4.51931418365995	1	0.027	0	0.027
Pgm3	0.140331978536258	4.70498758380201	1	0.027	0	0.027
Parp3	0.140331978536258	4.41403157050512	1	0.027	0	0.027
Cdc25a	0.140331978536258	4.47724855338322	1	0.027	0	0.027
Sec22c	0.140331978536258	4.46324101550988	1	0.027	0	0.027
Kif15	0.140331978536258	5.23798080593259	1	0.027	0	0.027
Mical1	0.140331978536258	4.39034348006795	1	0.027	0	0.027
Tpgs1	0.140331978536258	5.3758777430885	1	0.027	0	0.027
Polr2e	0.140331978536258	4.43400117879721	1	0.027	0	0.027
Prdm4	0.140331978536258	4.4737311832344	1	0.027	0	0.027
Mettl1	0.140331978536258	3.93295479925644	1	0.027	0	0.027
Zkscan17	0.140331978536258	4.37545437540236	1	0.027	0	0.027
Natd1	0.140331978536258	4.66547755380542	1	0.027	0	0.027
Pfas	0.140331978536258	4.44997418521458	1	0.027	0	0.027
Poldip2	0.140331978536258	4.16745050537792	1	0.027	0	0.027
Brca1	0.140331978536258	4.62250074630358	1	0.027	0	0.027
Tmem94	0.140331978536258	4.43416065323029	1	0.027	0	0.027
Cbx4	0.140331978536258	4.4215991869453	1	0.027	0	0.027
Itgb1bp1	0.140331978536258	4.45345099558043	1	0.027	0	0.027
Klhdc2	0.140331978536258	3.89572784450371	1	0.027	0	0.027
Timm9	0.140331978536258	3.76639191783487	1	0.027	0	0.027
Fntb	0.140331978536258	4.30581725534218	1	0.027	0	0.027
Map3k9	0.140331978536258	4.37016177857147	1	0.027	0	0.027
Abcd4	0.140331978536258	4.57249725071475	1	0.027	0	0.027
Ncapg2	0.140331978536258	4.78590991918858	1	0.027	0	0.027
Pitrm1	0.140331978536258	3.89784877550483	1	0.027	0	0.027
Bloc1s5	0.140331978536258	4.66621290342774	1	0.027	0	0.027
Zfp457	0.140331978536258	4.36377919475972	1	0.027	0	0.027
Pdcd6	0.140331978536258	4.52635312696114	1	0.027	0	0.027
Abhd6	0.140331978536258	3.93344759360796	1	0.027	0	0.027
Comtd1	0.140331978536258	4.74364728142682	1	0.027	0	0.027
Gnpnat1	0.140331978536258	4.51452152170071	1	0.027	0	0.027
Diaph3	0.140331978536258	4.32335811152636	1	0.027	0	0.027
Commd6	0.140331978536258	4.21705878499398	1	0.027	0	0.027
Ebag9	0.140331978536258	4.25501265345336	1	0.027	0	0.027
Ccdc166	0.140331978536258	4.79736878377563	1	0.027	0	0.027
Bop1	0.140331978536258	4.34243388232266	1	0.027	0	0.027
Txn2	0.140331978536258	4.38962634576674	1	0.027	0	0.027
Tomm22	0.140331978536258	4.23529144303379	1	0.027	0	0.027
Pim3	0.140331978536258	4.23377683730243	1	0.027	0	0.027
Spryd3	0.140331978536258	4.02915360726259	1	0.027	0	0.027
Mfsd5	0.140331978536258	4.53059032872766	1	0.027	0	0.027
Dgcr2	0.140331978536258	3.94148862407058	1	0.027	0	0.027
Slc15a2	0.140331978536258	6.09526872113762	1	0.027	0	0.027
Tagap1	0.140331978536258	4.08509889699855	1	0.027	0	0.027
Zfp760	0.140331978536258	4.34944636594868	1	0.027	0	0.027
Cyp4f16	0.140331978536258	4.40956101627828	1	0.027	0	0.027
Zfp763	0.140331978536258	4.10952014779959	1	0.027	0	0.027
Adamts10	0.140331978536258	4.23772875161072	1	0.027	0	0.027
Prr3	0.140331978536258	4.78906466031361	1	0.027	0	0.027
Polr1has	0.140331978536258	4.3167658563784	1	0.027	0	0.027
Washc1	0.140331978536258	4.85943784201173	1	0.027	0	0.027
Ddx11	0.140331978536258	4.97313774528803	1	0.027	0	0.027
Rmc1	0.140331978536258	4.91379295291634	1	0.027	0	0.027
Hars2	0.140331978536258	3.97111338157002	1	0.027	0	0.027
Mus81	0.140331978536258	4.40915726327227	1	0.027	0	0.027
Cox8a	0.140331978536258	4.36452084647436	1	0.027	0	0.027
1810009A15Rik	0.140331978536258	4.81600377584598	1	0.027	0	0.027
Fam122a	0.140331978536258	4.68134531618838	1	0.027	0	0.027
C1galt1c1	0.140331978536258	4.88964371498024	1	0.027	0	0.027
Cmc4	0.140331978536258	4.50469117732003	1	0.027	0	0.027
Pbdc1	0.140331978536258	3.84294578581958	1	0.027	0	0.027
Reps2	0.140331978536258	3.96913811593039	1	0.027	0	0.027
Hccs	0.140331978536258	4.62604942681461	1	0.027	0	0.027
Tnrc6b	0.140609244864435	0.598729970244818	1	0.42	0.358	0.062
Ehmt1	0.140737540093307	0.787434828959282	1	0.259	0.185	0.074
Tia1	0.140902204383604	-0.33370454385432	1	0.045	0.099	0.054
Rpap2	0.140933631402849	-0.865932367622981	1	0.027	0.074	0.047
Pold3	0.140933631402849	-0.696241253031316	1	0.027	0.074	0.047
Mettl9	0.140933631402849	-0.819710295665437	1	0.027	0.074	0.047
Dnajc19	0.141011439711414	-1.86316143758925	1	0.036	0.086	0.05
Limd1	0.141011439711414	-1.20886379575118	1	0.036	0.086	0.05
Golga2	0.141065875405207	1.93292311873163	1	0.071	0.025	0.046
Gna13	0.141216338656395	0.957218614209982	1	0.259	0.185	0.074
Magi1	0.141794088954621	0.599880635675189	1	0.598	0.58	0.018
Havcr2	0.142090318014271	-0.404741181428303	1	0.268	0.407	0.139
Fgfr2	0.142266605639688	-1.09134481094157	1	0.071	0.136	0.065
Ubr4	0.142599416416276	1.57181199314215	1	0.107	0.049	0.058
Dhx30	0.142774765130442	-0.896862156804391	1	0.036	0.086	0.05
Hsp90aa1	0.142872915955694	-0.309760471290422	1	0.027	0.074	0.047
Cnst	0.142911347056052	1.65644568807786	1	0.071	0.025	0.046
Trub2	0.142911347056052	1.88215047321665	1	0.071	0.025	0.046
Rack1	0.142911347056052	2.07699624365228	1	0.071	0.025	0.046
Mta3	0.14305739678572	1.26180158303344	1	0.152	0.086	0.066
Ppfia4	0.14305790459628	1.06952732800289	1	0.152	0.086	0.066
Nfatc1	0.143075247119987	-0.632043091265606	1	0.188	0.272	0.084
BC005537	0.14315960820881	-0.534468165064596	1	0.089	0.16	0.071
Chd6	0.143645005544429	-0.868349441042608	1	0.071	0.136	0.065
Olfml3	0.143645005544429	1.06926076815498	1	0.125	0.062	0.063
Irf3	0.144091209193049	-0.520615966379243	1	0.062	0.123	0.061
Septin7	0.144091209193049	-1.16520801672242	1	0.062	0.123	0.061
Etfa	0.144174764161596	-1.08493461635231	1	0.045	0.099	0.054
Nsrp1	0.144174764161596	-1.06772077593446	1	0.045	0.099	0.054
Wipf2	0.144174764161596	-0.706778621694917	1	0.045	0.099	0.054
Anxa3	0.144317310117476	-0.239539172422113	1	0.438	0.556	0.118
Slc15a4	0.144554965681887	-0.954658332475806	1	0.036	0.086	0.05
Ell	0.144554965681887	-0.962606336536448	1	0.036	0.086	0.05
Mcu	0.144775290922953	1.67169450462838	1	0.071	0.025	0.046
Zfp369	0.144775290922953	1.69118756798207	1	0.071	0.025	0.046
Deptor	0.144775290922953	1.79253049150678	1	0.071	0.025	0.046
Actr3	0.144790463567118	0.637075990921022	1	0.339	0.259	0.08
U2surp	0.145070387837089	-0.357759862688616	1	0.089	0.16	0.071
Sema4d	0.145104951146596	1.07256007162847	1	0.205	0.136	0.069
Cd9	0.145236755455407	-0.380572347380362	1	0.241	0.333	0.092
Arpc2	0.145409577600816	-0.410488040327179	1	0.295	0.407	0.112
Mapk8	0.14545038021792	-0.990859539120699	1	0.036	0.086	0.05
Map3k2	0.145712346074364	-0.913368868276577	1	0.089	0.16	0.071
Rtn4rl1	0.145815359809043	-0.371279224923229	1	0.286	0.395	0.109
Pmp22	0.145948020450028	-1.16341443292755	1	0.054	0.111	0.057
Ywhaz	0.146352126952583	-1.052412753631	1	0.036	0.086	0.05
Tomm34	0.146657804897459	1.46845965367886	1	0.071	0.025	0.046
Ppp4c	0.146657804897459	1.56485211511371	1	0.071	0.025	0.046
Abce1	0.146657804897459	1.82452548086504	1	0.071	0.025	0.046
Paxbp1	0.147030490357249	-0.990624988380924	1	0.062	0.123	0.061
Mkrn1	0.147114992108283	1.25458613615581	1	0.107	0.049	0.058
C3ar1	0.147505277323649	-0.769769260614419	1	0.045	0.099	0.054
Azi2	0.147505277323649	-1.07387946977101	1	0.045	0.099	0.054
Atp13a3	0.148094400311084	1.17568004170935	1	0.232	0.16	0.072
Zyg11b	0.148299786700657	-0.71622821513503	1	0.089	0.16	0.071
Sf1	0.148299786700657	-0.797700289611113	1	0.089	0.16	0.071
Nsun6	0.148347023880616	1.41016818799055	1	0.089	0.037	0.052
Rps10	0.148347023880616	1.4349816023981	1	0.089	0.037	0.052
Atp2c1	0.148473085672879	0.591404369142704	1	0.33	0.235	0.095
Epsti1	0.148473085672879	0.694999137001174	1	0.321	0.247	0.074
Notch1	0.14855898612138	1.58562482637465	1	0.071	0.025	0.046
Thoc2l	0.14855898612138	1.66579759706434	1	0.071	0.025	0.046
Slc8b1	0.14855898612138	1.79528828758835	1	0.071	0.025	0.046
Mcm3ap	0.14855898612138	1.36006543955764	1	0.071	0.025	0.046
Gtdc1	0.148765014597534	0.405288255801961	1	0.429	0.346	0.083
Psen1	0.14897096756374	0.728642546715897	1	0.188	0.111	0.077
Leng8	0.149092501373384	-0.824260138586503	1	0.054	0.111	0.057
Ppia	0.149092501373384	-0.935715512629047	1	0.054	0.111	0.057
Ccnt1	0.149092501373384	-1.0193081899064	1	0.054	0.111	0.057
Smurf2	0.149894228003414	0.6625894327051	1	0.402	0.358	0.044
Ifih1	0.14999767086166	-0.991106847978593	1	0.036	0.086	0.05
Trappc14	0.150015401476638	-1.20092498201601	1	0.062	0.123	0.061
Tstd2	0.150478930965801	1.24259321418652	1	0.071	0.025	0.046
Fuca1	0.150478930965801	1.76383960843981	1	0.071	0.025	0.046
Cdv3	0.150478930965801	1.54433204210945	1	0.071	0.025	0.046
Pcnt	0.150478930965801	1.67418822030791	1	0.071	0.025	0.046
Sufu	0.150478930965801	1.62501913937686	1	0.071	0.025	0.046
St3gal6	0.150554452404489	-0.571072733805565	1	0.402	0.481	0.079
Krit1	0.150684008934819	-0.558800741006196	1	0.054	0.111	0.057
Sae1	0.150684008934819	-0.784772297402922	1	0.054	0.111	0.057
St8sia6	0.150691097179276	-0.772492640677108	1	0.071	0.136	0.065
Csk	0.150691097179276	-0.943430970845453	1	0.071	0.136	0.065
H2-D1	0.150691097179276	-0.668701491415101	1	0.071	0.136	0.065
Slc25a37	0.150691097179276	0.918985092357581	1	0.125	0.062	0.063
Txndc11	0.151048944888883	-0.498870953186598	1	0.125	0.21	0.085
Dock10	0.151132054980262	-0.351883361733796	1	0.741	0.815	0.074
Rab1a	0.151197587569363	-0.386752234490007	1	0.152	0.235	0.083
Fip1l1	0.1515250829213	-1.20418500451457	1	0.062	0.123	0.061
Atxn1	0.151826686497377	-0.613223179541471	1	0.134	0.222	0.088
Caprin1	0.151860717114422	0.7596601301026	1	0.223	0.148	0.075
Serpine2	0.15212225608732	-0.792310294591746	1	0.098	0.173	0.075
Trim33	0.152131411186087	0.826244753261913	1	0.125	0.062	0.063
Cdc73	0.15228843341595	-0.790585996269423	1	0.054	0.111	0.057
Tmf1	0.15241773501003	1.34027590341171	1	0.071	0.025	0.046
Zbed4	0.15241773501003	1.1076742921488	1	0.071	0.025	0.046
Rad51b	0.152501610358271	-1.42328591997132	1	0.125	0.198	0.073
Top1	0.152609216945824	-0.617081858862173	1	0.188	0.272	0.084
Cblb	0.152610881449287	-0.593159721357746	1	0.045	0.099	0.054
Srbd1	0.153247509166889	-0.393831568088812	1	0.116	0.198	0.082
Tent5c	0.153406988570551	-0.591048359521371	1	0.098	0.173	0.075
Csnk1g3	0.153406988570551	-0.461676916730878	1	0.098	0.173	0.075
Bcl2a1b	0.153473826396834	-0.871486876518633	1	0.045	0.099	0.054
Ripk1	0.153712068767892	-0.182249069767157	1	0.036	0.086	0.05
Tgfbi	0.153905828481248	-0.929230064397083	1	0.054	0.111	0.057
Ppp2r2a	0.154579124271366	-0.770886162460602	1	0.062	0.123	0.061
AU040320	0.155553505687223	-0.717610672533339	1	0.08	0.148	0.068
Zmat1	0.156088609018768	-1.00284116539176	1	0.045	0.099	0.054
Tmem175	0.156123573927749	-0.705315751382644	1	0.062	0.123	0.061
Dnajc13	0.156253315266509	-0.168848470273468	1	0.152	0.247	0.095
Ildr2	0.156352298929529	0.521975989846246	1	0.071	0.025	0.046
Fam118b	0.156352298929529	1.25384883692857	1	0.071	0.025	0.046
Cd164	0.156352298929529	1.37514932143829	1	0.071	0.025	0.046
N4bp2l2	0.156428677151418	-0.249614555104206	1	0.134	0.222	0.088
Ctsc	0.156490369384538	-0.450205470774466	1	0.241	0.333	0.092
Map3k3	0.15650677001252	0.483901610304279	1	0.438	0.37	0.068
Pex13	0.156893151433385	1.61320682538063	1	0.116	0.062	0.054
Rab14	0.157408160396114	0.544295901757047	1	0.384	0.296	0.088
Ubr1	0.157632090052549	-0.643611245042728	1	0.089	0.16	0.071
Pias1	0.157656415226995	0.541283735369484	1	0.473	0.444	0.029
Plekhh2	0.157679702210529	-0.706450809230675	1	0.062	0.123	0.061
Arl6ip5	0.157996968064014	-0.695086522021495	1	0.071	0.136	0.065
Commd7	0.15807569745797	0.988911127044693	1	0.107	0.049	0.058
Smc3	0.158348245814235	1.3061599620597	1	0.071	0.025	0.046
Fry	0.158836367924778	-0.657971221186002	1	0.054	0.111	0.057
Rcbtb2	0.15910820147315	-0.420375220321928	1	0.304	0.395	0.091
Txnip	0.159414209982068	-0.714007766933638	1	0.036	0.086	0.05
Yaf2	0.159490597703444	0.575209409125256	1	0.125	0.062	0.063
St3gal3	0.159610519609571	-0.381141615014444	1	0.152	0.247	0.095
Lrmda	0.159623053692313	0.197013577292615	1	0.938	0.926	0.0119999999999999
Map4	0.159699809798744	-0.294168373018501	1	0.438	0.568	0.13
Morf4l1	0.160005933248702	1.14932682301773	1	0.179	0.111	0.068
Mterf3	0.160363425875136	1.2028944360131	1	0.071	0.025	0.046
Thada	0.16047108634038	-0.224027285604447	1	0.179	0.284	0.105
Rspry1	0.160506174044367	-0.793649575292774	1	0.054	0.111	0.057
Synrg	0.16091987232578	0.985927003235815	1	0.205	0.136	0.069
Tmem87b	0.16107434070138	-0.943402641832364	1	0.107	0.173	0.066
Mef2c	0.161155132881924	-0.263682466926178	1	0.804	0.889	0.085
Ppig	0.161296253895581	0.886148034855397	1	0.152	0.086	0.066
Qrich1	0.161375331480755	-0.609996826869058	1	0.116	0.185	0.069
Lsg1	0.161417479717942	-0.756420832329145	1	0.045	0.099	0.054
Coro7	0.162189213053034	-0.774885094025616	1	0.054	0.111	0.057
Pou2f1	0.162226133945556	0.763619284936959	1	0.188	0.111	0.077
Sap25	0.162418597885952	-0.795617294553058	1	0.062	0.123	0.061
Csnk1a1	0.162654488526905	-0.84708327637424	1	0.116	0.185	0.069
Glrp1	0.163161867244064	-0.553652574315409	1	0.089	0.16	0.071
Itsn2	0.163675117579807	-0.335082323703694	1	0.25	0.346	0.096
Rnaset2a	0.164033569633896	-0.253297988060302	1	0.071	0.136	0.065
Rab8b	0.164550139251514	0.515024381094767	1	0.464	0.37	0.094
Scaper	0.165118163686574	0.901315363808415	1	0.304	0.235	0.069
Dpysl2	0.165237145504865	-0.654092555701605	1	0.116	0.185	0.069
Specc1	0.165463695457408	0.346165280235107	1	0.562	0.494	0.0680000000000001
Srsf2	0.165669367291575	-0.594221360617672	1	0.143	0.222	0.079
Abcb4	0.167115946142703	-0.596227419108223	1	0.071	0.136	0.065
Uso1	0.167168134663394	1.00014598041473	1	0.196	0.136	0.06
Cbx1	0.167403842076741	-0.61010380484929	1	0.089	0.16	0.071
Tnfaip8	0.167448179573508	-0.530809664584812	1	0.17	0.259	0.089
Zdhhc6	0.168183969986315	-0.378747809882806	1	0.054	0.111	0.057
Usp24	0.168304875184726	0.91841583586737	1	0.214	0.148	0.066
Herc2	0.168361569561593	0.492146095898556	1	0.571	0.543	0.0279999999999999
Suclg2	0.168685324494964	-0.183791520347725	1	0.232	0.333	0.101
Myo1e	0.168796484005614	-0.331823210692922	1	0.196	0.284	0.088
Atg10	0.16972347698931	-0.426307087633618	1	0.205	0.296	0.091
Itm2b	0.16980630657268	0.439939879323397	1	0.42	0.358	0.062
Rps29	0.170241644777839	-0.536966606188673	1	0.071	0.136	0.065
Ptbp2	0.170479114688031	-0.723962004852495	1	0.107	0.173	0.066
Trpm7	0.170580308018269	-0.32447780012081	1	0.107	0.185	0.078
Rimoc1	0.170994419333471	1.31901508435275	1	0.116	0.062	0.054
Cdk13	0.171206868633312	0.474288961310329	1	0.438	0.383	0.055
Amn1	0.172485633828294	-0.467852133162086	1	0.045	0.099	0.054
Rbm25	0.172514308575757	0.311811072893384	1	0.607	0.531	0.076
Tm9sf2	0.172990271070813	0.707484336994614	1	0.205	0.136	0.069
Tnfsf13b	0.173128676566892	1.35369812415189	1	0.134	0.074	0.06
Ikzf1	0.173371283238243	-0.166127704752734	1	0.777	0.778	0.001
St18	0.173926405806576	-3.39570321658194	1	0.009	0.037	0.028
Rpl31	0.173926405806576	-3.20653830955509	1	0.009	0.037	0.028
Ndufs1	0.173926405806576	-2.14418450203266	1	0.009	0.037	0.028
Qsox1	0.173926405806576	-2.64263540191664	1	0.009	0.037	0.028
Rcor3	0.173926405806576	-2.08035234972104	1	0.009	0.037	0.028
Dpp7	0.173926405806576	-2.43335875815089	1	0.009	0.037	0.028
Zbtb26	0.173926405806576	-2.97172259900451	1	0.009	0.037	0.028
Scrn3	0.173926405806576	-2.52391351977323	1	0.009	0.037	0.028
Snrnp200	0.173926405806576	-2.16366154836634	1	0.009	0.037	0.028
Pced1a	0.173926405806576	-2.09956188373601	1	0.009	0.037	0.028
Fgf2	0.173926405806576	-2.76404681747584	1	0.009	0.037	0.028
Tuft1	0.173926405806576	-2.44385105544559	1	0.009	0.037	0.028
Rps6	0.173926405806576	-2.78651569080514	1	0.009	0.037	0.028
Dph2	0.173926405806576	-3.17645429027858	1	0.009	0.037	0.028
Ndufs5	0.173926405806576	-2.14001589675731	1	0.009	0.037	0.028
Grk3	0.173926405806576	-3.01063114894906	1	0.009	0.037	0.028
Por	0.173926405806576	-2.64008682289287	1	0.009	0.037	0.028
Atp5j2	0.173926405806576	-2.18397848529708	1	0.009	0.037	0.028
Ptcd3	0.173926405806576	-2.20543059615506	1	0.009	0.037	0.028
Bola3	0.173926405806576	-2.61379886747776	1	0.009	0.037	0.028
Myadm	0.173926405806576	-2.02753024275878	1	0.009	0.037	0.028
Rab4b	0.173926405806576	-2.77083345816135	1	0.009	0.037	0.028
Wdr73	0.173926405806576	-2.7020586419822	1	0.009	0.037	0.028
Hikeshi	0.173926405806576	-2.21468610613206	1	0.009	0.037	0.028
Kctd13	0.173926405806576	-2.37092266602113	1	0.009	0.037	0.028
Slc25a4	0.173926405806576	-2.41031617250987	1	0.009	0.037	0.028
Cfap20	0.173926405806576	-2.5771796096809	1	0.009	0.037	0.028
Snupn	0.173926405806576	-2.40237532092625	1	0.009	0.037	0.028
Spg21	0.173926405806576	-2.15873957340178	1	0.009	0.037	0.028
Zfp105	0.173926405806576	-2.9011589206125	1	0.009	0.037	0.028
Ccr2	0.173926405806576	-2.91427510563478	1	0.009	0.037	0.028
Lrrc20	0.173926405806576	-2.35973487261219	1	0.009	0.037	0.028
Coq10a	0.173926405806576	-2.49457561017731	1	0.009	0.037	0.028
Tenm2	0.173926405806576	-2.84645222162609	1	0.009	0.037	0.028
Irgm1	0.173926405806576	-2.05987020637861	1	0.009	0.037	0.028
2310033P09Rik	0.173926405806576	-2.46756828374037	1	0.009	0.037	0.028
Dcaf4	0.173926405806576	-2.16331473459763	1	0.009	0.037	0.028
Arl11	0.173926405806576	-2.58298085575255	1	0.009	0.037	0.028
