gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Ankrd33b	2916.49220141705	0.0467745309389296	0.169563380695361	0.275852785826235	0.782661138760761	0.99349235614606	1	1	0
Ropn1l	25.6678580186303	-0.447824891007653	0.294071911188055	-1.52284143425475	0.127798380939478	0.846112681657218	1	1	0
Marchf6	2357.25376674032	-0.00695000007095711	0.0694428236315798	-0.100082336914027	0.920278958019575	0.99733811238176	1	1	0
Cmbl	40.2672841808025	0.0501055347725427	0.276134969777799	0.181453058310078	0.856011975500359	0.996747897756477	1	1	0
Cct5	234.192509373944	-0.0996605161637742	0.133020991588371	-0.749208940436787	0.453731281356334	0.957294163275885	1	1	0
Atpsckmt	161.852469050008	-0.0444138942437772	0.114388158243837	-0.38827353220516	0.697813622066098	0.986238745177939	1	1	0
Sema5a	1703.35488772359	-0.255476600345572	0.101928474930373	-2.50643012681282	0.0121957159626598	0.597803546830289	1	1	0
Sdc2	837.847095387582	-0.0933054379564945	0.12521239674272	-0.745177317771609	0.456164533038105	0.958803540337003	1	1	0
Cpq	174.029245454026	-0.636828074668565	0.246334324428037	-2.58521858919667	0.00973172783420907	0.54959728495632	1	1	0
Tspyl5	188.565838528399	-0.152511171979224	0.18940774721231	-0.805200284697289	0.420704112218582	0.953984526681993	1	1	0
Mtdh	3004.15105658722	-0.053754542526312	0.0590075842267958	-0.910976838497679	0.362307577505166	0.944409392323871	1	1	0
Laptm4b	385.661829166226	0.0581232745899032	0.105729179399023	0.549737309229891	0.58249956296194	0.96969492323997	1	1	0
Matn2	599.28825503195	-0.0378432191579555	0.114833770557106	-0.32954782355715	0.741741652731689	0.992940353606051	1	1	0
Rpl30	652.553239445201	-0.141966186585625	0.159434016418607	-0.890438500983891	0.373230476811298	0.94688388803712	1	1	0
Erich5	22.4377671652116	-0.0617571160997317	0.416460275450466	-0.14829053271151	0.8821134865584	0.99733811238176	1	1	0
Rida	66.1887267773589	0.0632867975275406	0.232259616056518	0.272483002435259	0.785250659094716	0.99349235614606	1	1	0
Pop1	510.438266385692	0.0150637264519271	0.0962846971468934	0.156449850270034	0.875678446068654	0.99733811238176	1	1	0
Nipal2	1645.85649587817	0.0125206912500638	0.100993300091963	0.123975464101704	0.901334701977982	0.99733811238176	1	1	0
Kcns2	171.423322156014	-0.0405271229505598	0.149005425762363	-0.271984209589747	0.785634160751107	0.99349235614606	1	1	0
Stk3	1958.02145805305	-0.0061301378758485	0.0639419353781055	-0.0958703836472791	0.9236235166326	0.99733811238176	1	1	0
Vps13b	8363.84028271218	-0.029385524509131	0.0669417341419089	-0.438971665222133	0.660682067499987	0.983266077720422	1	1	0
Cox6c	534.418047313414	-0.151417297391563	0.148023803092282	-1.02292532841603	0.306343152840477	0.937253871568264	1	1	0
Rgs22	162.907202736678	-0.0728261565514915	0.152690535281916	-0.476952657327651	0.633395834097881	0.978893879649703	1	1	0
Polr2k	114.729604925215	-0.354701758843717	0.162104327310474	-2.18810789772667	0.0286617437658401	0.67944003166959	1	1	0
Spag1	339.449268086308	-0.128709439270993	0.114061278670551	-1.12842360502332	0.259141063467427	0.915427924763323	1	1	0
Rnf19a	1090.3443490397	0.000628824458183255	0.0734397682700215	0.00856245155718914	0.993168235579123	0.999170275690073	1	1	0
Ankrd46	330.251577999016	-0.216320949338796	0.116644030675666	-1.85453938864892	0.0636620304037433	0.791401490374751	1	1	0
Snx31	30.6764657627056	-0.864478284658161	0.455005915521563	-1.89992757273766	0.0574426250336686	0.783705254468674	1	1	0
Pabpc1	558.226543318467	-0.24806289348968	0.107203765901235	-2.31393824092164	0.0206711100834336	0.644641277567124	1	1	0
Ywhaz	2824.1882251379	-0.158576110844411	0.0793979539019429	-1.99723170499146	0.0458000184034258	0.757405890379153	1	1	0
Zfp706	278.386197152518	-0.322501671228083	0.113699373872887	-2.83644192789163	0.00456192737162055	0.456065231244605	1	1	0
Grhl2	34.2468337230412	-0.211358562270855	0.263618928167774	-0.801757915259945	0.422693007131832	0.954078315983014	1	1	0
Ncald	7954.93405400245	-0.0122666869002029	0.0643190026868995	-0.190716372887749	0.848747810430139	0.99610291603747	1	1	0
Rrm2b	288.163841853885	-0.0656118282057224	0.117393880241359	-0.558903309702569	0.576227710513894	0.969494856045471	1	1	0
Ubr5	5056.62873220248	0.120535613614455	0.0573981261733789	2.09999213650915	0.0357295328605539	0.719987810858417	1	1	0
Klf10	338.630460484073	-0.403374855948258	0.370245636707678	-1.08947902677578	0.275942698729183	0.92400244484777	1	1	0
