gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
AI661453	0.021867678348388	-0.805275413981174	3.36803627868918	-0.239093450114077	0.811033120563564	0.999781331040045	0	0.2	0.2
Taf8	0.132774932745041	0.101838322308223	3.35523712838933	0.030352049173082	0.97578628643452	0.999781331040045	0	0.4	0.4
Ccnd3	12.6764859063932	-0.666396654674565	0.36710407405404	-1.81527992134587	0.0694809030075996	0.999781331040045	0.75	1	0.25
Bysl	0.143351134017059	-1.69803372292328	3.32854706383045	-0.510142620897542	0.609951547544884	0.999781331040045	0.5	0.2	0.3
Med20	0.41934001551231	-0.980047926725321	2.53142518508694	-0.387152633425215	0.698643214063178	0.999781331040045	0.5	0.4	0.1
Usp49	0.152091170631726	-0.937649773691958	3.32365518185837	-0.282114034816237	0.777856071916189	0.999781331040045	0.25	0.2	0.05
Tfeb	2.26938277709719	0.433010718454832	0.906210380770185	0.477825820188483	0.632774182084788	0.999781331040045	0.75	0.8	0.05
Mdfi	0.0468730820062022	-0.291596385620772	3.35034370028638	-0.0870347676854308	0.930643876336845	0.999781331040045	0	0.2	0.2
Foxp4	0.0234365410031011	-0.600527241114094	3.35696364706487	-0.178890004257019	0.858024071629705	0.999781331040045	0	0.2	0.2
Trem3	0.0468730820062022	-0.291596385620772	3.35034370028638	-0.0870347676854308	0.930643876336845	0.999781331040045	0	0.2	0.2
Treml2	0.117182705015505	0.243756707397709	3.3414128552418	0.0729501914183752	0.941845753332223	0.999781331040045	0	0.2	0.2
B430306N03Rik	0.0687407603545901	-0.0539102480972833	3.34953264636002	-0.0160948567424378	0.987158716709718	0.999781331040045	0	0.4	0.4
Trem2	5.8354425531087	0.0796294051672496	0.495496278103661	0.160706363874222	0.87232467694189	0.999781331040045	0.75	1	0.25
Treml1	0.175477380833866	0.0922323858048321	3.34365913995928	0.0275842667999811	0.97799373016623	0.999781331040045	0	0.4	0.4
Nfya	2.24109368749061	0.421665303827184	0.987005682921399	0.427216692997262	0.669221503854558	0.999781331040045	0.75	0.8	0.05
Oard1	0.203351857756982	-1.58456969302569	2.94100059229277	-0.53878591428313	0.590034583968632	0.999781331040045	0.5	0.4	0.1
Mocs1	0.121570310134559	-1.14528140217075	3.3331040688856	-0.343608053784432	0.73114106707839	0.999781331040045	0.25	0.4	0.15
