gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Gcfc2	194.217428704281	-0.270075299823484	0.171122596683327	-1.57825620378632	0.114506762991332	0.999802464262669	1	1	0
Mrpl19	92.4252804436716	-0.0197636297849086	0.191323374325534	-0.103299609128161	0.917725185831355	0.999802464262669	1	1	0
Tacr1	379.566954389744	0.25032161988621	0.255356369747085	0.98028343735517	0.326946228028295	0.999802464262669	1	1	0
Pole4	92.5053153433981	-0.0432754509103068	0.202145848306449	-0.214080334930758	0.830484410757393	0.999802464262669	1	1	0
Sema4f	208.766353718761	0.195953751644568	0.14451493944715	1.35594113933272	0.175117896686033	0.999802464262669	1	1	0
Htra2	164.851032075982	-0.293682997944341	0.220414531278248	-1.33241214288907	0.182724794082214	0.999802464262669	1	1	0
Aup1	168.568479054327	0.0856288471001307	0.165025420991317	0.518882767186735	0.603842495712143	0.999802464262669	1	1	0
Pcgf1	50.3352728453957	-0.0533723297682486	0.280360503224323	-0.190370359428069	0.849018922677077	0.999802464262669	1	1	0
Ccdc142	37.4459327787879	-0.0333703959720187	0.269298159501546	-0.123916167989359	0.901381651410062	0.999802464262669	1	1	0
Mrpl53	165.373707859592	-0.438130248776887	0.208327911668305	-2.10307992466448	0.0354587835154873	0.999802464262669	1	1	0
Mogs	61.2180984116105	0.0326111804214847	0.237274087944737	0.137440968392133	0.890682250194529	0.999802464262669	1	1	0
Wbp1	69.5679154841036	0.0959060062607637	0.220135969167042	0.435667131653479	0.663078256325023	0.999802464262669	1	1	0
Ino80b	46.1939377339608	-0.0970538114509146	0.279753180201963	-0.346926570703676	0.728646484388136	0.999802464262669	1	1	0
Rtkn	107.463639715143	0.118204858223488	0.180304785998923	0.655583586251529	0.512092089268951	0.999802464262669	1	1	0
Wdr54	38.3135972114596	-0.0992643327383215	0.284027180914481	-0.349488849689387	0.726722340388139	0.999802464262669	1	1	0
1700003E16Rik	32.3171181067476	0.0707017174436849	0.323139750737318	0.218796100703682	0.826808884476614	0.999802464262669	1	1	0
Dctn1	553.123771818686	0.169094239340411	0.0904631314924245	1.86920612354184	0.0615941426612646	0.999802464262669	1	1	0
Mthfd2	166.434872246625	-0.333405793909455	0.205753226995957	-1.62041586796598	0.105142973504598	0.999802464262669	1	1	0
Mob1a	114.659244038466	-0.150161464869908	0.186038157234964	-0.807154118820127	0.419577695656018	0.999802464262669	1	1	0
Bola3	111.470690023984	-0.0989043069262577	0.220712223043493	-0.448114316291254	0.654070696455391	0.999802464262669	1	1	0
Tet3	1107.00746847773	0.0473772563902745	0.147414021530681	0.321389077499755	0.747915559339023	0.999802464262669	1	1	0
Dguok	277.986780338292	-0.175954556834561	0.140964610433258	-1.24821794841812	0.211951252760506	0.999802464262669	1	1	0
Stambp	136.356171484237	0.104258537253014	0.1608450942308	0.648192210969214	0.516860639101169	0.999802464262669	1	1	0
Tex261	108.190833572751	0.00190024869521903	0.191239567464808	0.00993648291726407	0.992071964152557	0.999802464262669	1	1	0
Nagk	308.936670597227	0.157912707652616	0.112700850952724	1.40116695053933	0.161164154750683	0.999802464262669	1	1	0
Paip2b	232.268234752356	-0.06755112287914	0.132423779535647	-0.510113237335565	0.609972131847921	0.999802464262669	1	1	0
Zfp638	2653.53931167696	-0.135274805004181	0.0817254941262217	-1.65523385879141	0.0978770695599843	0.999802464262669	1	1	0
Dysf	85.1293181166554	0.199792954795914	0.260768354120348	0.766170248954774	0.443575008178549	0.999802464262669	1	1	0
Cyp26b1	7.8156651225169	-0.829608504207755	0.683237631903938	-1.21423127981978	0.224659418993001	0.999802464262669	1	1	0
Exoc6b	4104.60643885405	-0.0434238574460052	0.0621888985815967	-0.698257380921929	0.4850162472475	0.999802464262669	1	1	0
Spr	26.2069471390506	0.0066008553135725	0.366118770600048	0.0180292731311046	0.985615500621912	0.999802464262669	1	1	0
Sfxn5	1057.12509301708	0.0163667412694037	0.105521427250829	0.155103486522213	0.876739733603685	0.999802464262669	1	1	0
Rab11fip5	231.446104551438	0.0318609450098474	0.137140925754409	0.23232266250633	0.816287411781132	0.999802464262669	1	1	0
Smyd5	169.144961345318	0.0742493741400204	0.140296714127521	0.529231027267911	0.596645195446912	0.999802464262669	1	1	0
Pradc1	61.0885452276554	-0.0446388817330756	0.212642457595933	-0.209924594729333	0.833726526089838	0.999802464262669	1	1	0
Cct7	205.78579980905	-0.0806802947269391	0.144432593593204	-0.558601716688519	0.57643356816835	0.999802464262669	1	1	0
Fbxo41	640.104876428701	0.0776588949305101	0.100871347075512	0.769880617063388	0.441370712645809	0.999802464262669	1	1	0
Egr4	25.6602808060808	-0.874109779437262	0.536784224122602	-1.62841927939673	0.103436012372565	0.999802464262669	1	1	0
Alms1	755.885838396673	-0.0273960868179361	0.0929401520508841	-0.294771271763542	0.768168613640172	0.999802464262669	1	1	0
Nat8f3	13.9611769167903	-0.20533067050474	0.532708475422672	-0.385446599740736	0.699906562948815	0.999802464262669	1	1	0
Nat8f4	10.7398880337887	0.563529849294488	0.548883276954349	1.02668431150136	0.304569139006194	0.999802464262669	1	1	0
Nat8f1	29.0072435419018	0.191156790655636	0.309757045677054	0.617118458880616	0.537156594206254	0.999802464262669	1	1	0
Tprkb	163.928546282812	0.0393259269419125	0.176466996110713	0.222851455561922	0.823651119093989	0.999802464262669	1	1	0
Dusp11	614.661671708826	-0.112329652969489	0.114020687479614	-0.985169055304747	0.324541037907894	0.999802464262669	1	1	0
Add2	1380.0735015615	0.0137118328245072	0.114671061665875	0.119575354281278	0.904819544052017	0.999802464262669	1	1	0
Tgfa	187.51460897233	0.0389236871531166	0.257716336696473	0.151033060814299	0.879949636272702	0.999802464262669	1	1	0
Fam136a	70.2990471192506	-0.175449855318418	0.220718835624691	-0.794902051842787	0.42667048061783	0.999802464262669	1	1	0
Snrpg	120.240886670222	0.128098535449853	0.168303983902835	0.761114101278833	0.446588918609201	0.999802464262669	1	1	0
Pcyox1	227.665709338927	-0.0252826417332204	0.137614228206192	-0.183721131621206	0.854232230446262	0.999802464262669	1	1	0
Tia1	2461.75888942836	-0.124243112404712	0.0962061629235681	-1.29142571150476	0.196556099752782	0.999802464262669	1	1	0
C87436	318.767036920388	0.0319628779576838	0.126449969533299	0.252770942339111	0.800445223312693	0.999802464262669	1	1	0
Pcbp1	62.7981761672961	-0.161459034764973	0.30583969300736	-0.527920470941251	0.597554535788599	0.999802464262669	1	1	0
Asprv1	7.94181266211516	-0.0127374381791189	0.571889192461633	-0.0222725631940902	0.982230534851163	0.999802464262669	1	1	0
Mxd1	136.38964999258	-0.0471208108288509	0.161577552743564	-0.291629685118671	0.770569776114546	0.999802464262669	1	1	0
Snrnp27	195.348782661188	-0.0531720556515062	0.18368262250815	-0.289477877250729	0.772215706944819	0.999802464262669	1	1	0
Gmcl1	1182.63833603108	0.0310657455375654	0.113387089588134	0.273979565490289	0.784100325392459	0.999802464262669	1	1	0
Aak1	4279.39643141284	0.030145882736911	0.0859729521733488	0.350643801042534	0.72585559186029	0.999802464262669	1	1	0
Nfu1	186.794681685426	-0.10822876312445	0.139033268768789	-0.778437880968141	0.436310914172049	0.999802464262669	1	1	0
Gfpt1	551.914568391104	-0.0188490404771501	0.103444407260436	-0.182214205449454	0.855414625278076	0.999802464262669	1	1	0
Antxr1	288.468357412639	-0.143892164193701	0.127607375562397	-1.12761635884708	0.259481974924805	0.999802464262669	1	1	0
Aplf	64.4342806138431	0.134969650813651	0.245014753518731	0.550863361798877	0.5817273449763	0.999802464262669	1	1	0
Cfap92	28.5907665514844	-0.0209246847523963	0.464767276688755	-0.0450218545967236	0.964089889165459	0.999802464262669	1	1	0
Efcc1	90.2229254219509	-0.323729236001647	0.268671297006801	-1.20492676221179	0.228231576154635	0.999802464262669	1	1	0
Rab43	313.245760533845	0.199720228267425	0.12774646539951	1.56341099256897	0.117955956238637	0.999802464262669	1	1	0
Isy1	251.143708198841	-0.0252984952996434	0.138833598088831	-0.182221707482193	0.855408738075317	0.999802464262669	1	1	0
Cnbp	425.347709522394	-0.123268118963027	0.148545881460863	-0.82983195327098	0.406633802048103	0.999802464262669	1	1	0
Copg1	451.941511956301	0.00628984543006732	0.110339311280219	0.0570045739554559	0.954541551578585	0.999802464262669	1	1	0
Hmces	245.760286206321	0.025424377629591	0.131977804363459	0.192641313834664	0.847239887140305	0.999802464262669	1	1	0
H1f10	19.7473272189843	0.128123320077063	0.47708184970406	0.26855626588297	0.788271170941644	0.999802464262669	1	1	0
Rab7	593.381333275785	-0.0622685361035284	0.0911664624633004	-0.683020207443006	0.494594073692215	0.999802464262669	1	1	0
Rpn1	163.809672249255	-0.0677470548787227	0.179424204077861	-0.377580356155983	0.705742359784352	0.999802464262669	1	1	0
Gata2	9.17369841185149	-0.401104873808138	0.637345291118157	-0.629336843619635	0.529128555489215	0.999802464262669	1	1	0
Eefsec	822.496794386825	-0.019465651644043	0.106681564308427	-0.182465000117226	0.855217819109778	0.999802464262669	1	1	0
Ruvbl1	103.568019274106	-0.0363161063849107	0.186756705751855	-0.194456773258596	0.845818239568504	0.999802464262669	1	1	0
Sec61a1	268.869241090666	0.137397958387888	0.135645602054511	1.01291863729333	0.311099025473291	0.999802464262669	1	1	0
Kbtbd12	15.4087655915465	-1.04181745524708	0.474932293498865	-2.19361258332619	0.0282632730203819	0.999802464262669	1	1	0
Mgll	717.575725537472	0.201302427412589	0.174497325696186	1.15361325229175	0.248658762747443	0.999802464262669	1	1	0
Abtb1	132.927920035561	-0.00339545112310026	0.165777194121086	-0.0204820158834404	0.983658858313964	0.999802464262669	1	1	0
