gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Gpc6	696.235268299212	-0.138673254979787	0.144097887880044	-0.962354528716107	0.335871546628093	0.999841736456302	1	1	0
Dct	0.0875294879891217	1.01862508717846	3.62310587949986	0.281146927817376	0.778597708902836	0.999841736456302	0	0.333333333333333	0.333333333333333
Tgds	2.67244654748658	-1.81551134429712	1.24481298304011	-1.45846112551239	0.144713482848029	0.999841736456302	1	0.666666666666667	0.333333333333333
Gpr180	10.8595393082744	0.0263274098745521	0.595444161323162	0.0442147418425413	0.964733231254267	0.999841736456302	1	1	0
Abcc4	71.3183292507084	0.421477810197733	0.305386564368238	1.3801452302581	0.167541933411974	0.999841736456302	1	1	0
Cldn10	0.875524252145826	-2.48145729330744	3.007548988438	-0.825076267368205	0.409328292546816	0.999841736456302	0.2	0	0.2
Dzip1	8.97658625045002	-0.804503149525027	0.832123641071935	-0.966807226494217	0.333640411214644	0.999841736456302	1	1	0
Dnajc3	34.6947375224519	0.593689650654914	0.407030646378068	1.45858710133455	0.144678785878341	0.999841736456302	1	1	0
Uggt2	9.95538189713312	-1.67541391388391	0.845683060389311	-1.9811368967384	0.0475759235259863	0.999841736456302	1	0.666666666666667	0.333333333333333
Hs6st3	0.361392419229567	-1.95148906174438	3.63127262131856	-0.537411884276475	0.590983136043507	0.999841736456302	0.4	0	0.4
Mbnl2	149.468342440293	0.105600195090899	0.191621674532515	0.551086902609131	0.581574103363973	0.999841736456302	1	1	0
Rap2a	1.9237983462589	-0.233624551307894	1.59627861886416	-0.146355748017304	0.883640559040447	0.999841736456302	0.6	0.333333333333333	0.266666666666667
Ipo5	1.62032862787229	-0.102842540391923	1.59173471735206	-0.0646103520082841	0.948484242223288	0.999841736456302	0.6	0.666666666666667	0.0666666666666667
Farp1	47.5222007284336	-0.657295926331833	0.401612149890807	-1.63664352911271	0.101704974733986	0.999841736456302	1	1	0
Stk24	18.3290805030082	0.321174715084351	0.461909430313186	0.69531967525882	0.486854986643409	0.999841736456302	1	1	0
Slc15a1	0.20075374277221	-1.29439532052036	3.65211570968325	-0.354423414649318	0.723021589603059	0.999841736456302	0.4	0	0.4
Dock9	53.1713393220943	-0.116467616831167	0.286892985436007	-0.40596188385075	0.68477060690827	0.999841736456302	1	1	0
Ubac2	19.1853182060085	-0.659693489333306	0.498359241526515	-1.32373082379813	0.185592457618767	0.999841736456302	1	1	0
Gpr18	2.49698426888726	-0.362406314555881	1.33782855236887	-0.270891448619612	0.786474522225927	0.999841736456302	0.8	0.666666666666667	0.133333333333333
Gpr183	0.667667509745716	0.28624983815948	2.44653041552385	0.117002362342668	0.906858181462385	0.999841736456302	0.4	0.666666666666667	0.266666666666667
Tm9sf2	27.7515439972075	-0.357176813364849	0.39862897343099	-0.896013178095503	0.370245725042494	0.999841736456302	1	1	0
Clybl	91.4450311069403	-0.305591645780811	0.219703032080921	-1.39093048869829	0.164246506354155	0.999841736456302	1	1	0
Zic5	27.7013725915475	-0.00560691786221546	0.375045155233829	-0.014949980779567	0.988072085471983	0.999841736456302	1	1	0
Zic2	36.8535652712838	0.351920544967131	0.336580582472142	1.0455758985926	0.295756881599974	0.999841736456302	1	1	0
Pcca	285.261556773805	-0.17138086804217	0.178319985590232	-0.961086147886936	0.336508853997757	0.999841736456302	1	1	0
Ggact	85.2066303380578	-0.12662534143287	0.251943941989575	-0.502593316723248	0.615250229057074	0.999841736456302	1	1	0
Tmtc4	107.010814041792	-0.484135003134049	0.31373900205301	-1.54311386205101	0.12280315194701	0.999841736456302	1	1	0
Nalcn	115.820699375524	-0.518449766996301	0.342690434638791	-1.51288076523865	0.130309948584999	0.999841736456302	1	1	0
Itgbl1	192.725606136219	0.255599753045343	0.249538530008558	1.02428972806956	0.305698448218338	0.999841736456302	1	1	0
Fgf14	19.9393847078682	0.216683793367961	1.30068939255909	0.166591497253344	0.867691484413931	0.999841736456302	0.8	1	0.2
Selenop	12.557983640353	0.153825746546944	0.549052109682873	0.280166024015083	0.779350132135916	0.999841736456302	1	1	0
Ccdc152	1.00376282872096	-1.33172589446004	2.02573079517855	-0.6574051683618	0.510920429265295	0.999841736456302	0.6	0.666666666666667	0.0666666666666667
Ghr	144.298389238231	-0.160075519241534	0.207380430656294	-0.771893079472083	0.440177756522847	0.999841736456302	1	1	0
Fbxo4	9.66587059478531	0.641233099612485	0.597866678114254	1.07253527096545	0.283479680551005	0.999841736456302	1	1	0
Rimoc1	18.8710928548002	0.373642120959919	0.439487564737538	0.850176776180365	0.395226811416719	0.999841736456302	1	1	0
Oxct1	24.6080913468792	-0.0641722926467564	0.538313274575734	-0.119209939040298	0.905109032586971	0.999841736456302	1	1	0
Plcxd3	1.92243890738131	1.03916979728235	1.70430213779789	0.609733317957962	0.542038479948243	0.999841736456302	0.4	0.666666666666667	0.266666666666667
C6	0.37341199255173	-1.80966197006275	3.61889477229101	-0.500059295428785	0.617033326341892	0.999841736456302	0.2	0	0.2
Card6	2.55546292993236	-0.353106992401666	1.14914616925695	-0.30727770047738	0.758632007616964	0.999841736456302	1	1	0
Rpl37	6.10779604753699	1.05993743235157	1.02318560520813	1.03591902285995	0.300239922124547	0.999841736456302	0.8	1	0.2
Prkaa1	8.47081489785594	-1.06503867698843	0.689963398582049	-1.54361619642028	0.12268133897802	0.999841736456302	1	0.666666666666667	0.333333333333333
Ttc33	4.79053315178144	-0.104731852840376	0.879025344681149	-0.119145430190486	0.905160138970295	0.999841736456302	0.8	1	0.2
Ptger4	1.32807462433028	-0.962163483486307	1.80208629637766	-0.533916430872558	0.593399353628572	0.999841736456302	0.6	0.666666666666667	0.0666666666666667
Dab2	123.587498474258	-0.0886646888925093	0.214771076850797	-0.412833469909475	0.679728627585837	0.999841736456302	1	1	0
Fyb	13.2423707897328	0.337847540790846	0.526780976032016	0.641343473212883	0.52129955014741	0.999841736456302	1	1	0
Rictor	63.1961949793405	0.0370813845103546	0.270486000896408	0.137091695642157	0.890958316411898	0.999841736456302	1	1	0
Osmr	12.7051426335546	0.193253288778941	0.553824100234182	0.348943443770729	0.72713176918102	0.999841736456302	1	1	0
Lifr	4.94411819260047	0.428132113610979	0.814578568258585	0.525587254924034	0.599175013919444	0.999841736456302	1	1	0
Egflam	52.6799665751286	0.0697917096690713	0.290260037106805	0.240445465261863	0.809984935601662	0.999841736456302	1	1	0
Gdnf	0.887113929379795	-1.82003928796451	2.39398140397628	-0.760256234631365	0.447101436867813	0.999841736456302	0.4	0.333333333333333	0.0666666666666667
Wdr70	30.2315325712062	-0.954688843021878	0.392634068838444	-2.43149771961002	0.0150365429746304	0.999841736456302	1	1	0
Nup155	8.08564388782038	0.358052290173178	0.786920831261133	0.455004208745316	0.649106210964779	0.999841736456302	1	1	0
Cplane1	16.4521684117707	0.498556703854476	0.486529910202436	1.02471953604463	0.305495542320012	0.999841736456302	1	1	0
Nipbl	141.49232325324	0.10304379042693	0.191935296350055	0.536867331785587	0.591359258021009	0.999841736456302	1	1	0
Slc1a3	383.083566258687	-0.0145781033617504	0.213790609719979	-0.0681886981885907	0.945635423570413	0.999841736456302	1	1	0
Ranbp3l	932.115303241324	0.0971781362605324	0.159322335817102	0.609946720666277	0.541897101934492	0.999841736456302	1	1	0
Nadk2	92.9209510253882	0.0713727936060894	0.245758238988827	0.290418721666272	0.771495922782996	0.999841736456302	1	1	0
Skp2	1.04045406852685	-0.43327873068997	1.89354303310733	-0.228819056717689	0.819009554585627	0.999841736456302	0.6	0.666666666666667	0.0666666666666667
Lmbrd2	1.0643576862982	-0.372901975892564	1.94614529822706	-0.191610552527747	0.848047275958158	0.999841736456302	0.4	0.666666666666667	0.266666666666667
Spef2	1.30521264494209	1.74077442733291	1.71471015926711	1.01520039286228	0.31001031337494	0.999841736456302	0.4	1	0.6
Dnajc21	4.29235050481632	-1.34929444734686	1.03612551211298	-1.3022499992257	0.192830938141577	0.999841736456302	1	1	0
Brix1	3.31482057749996	0.572171822241041	1.00009348369715	0.572118338503549	0.567241806047061	0.999841736456302	1	1	0
