gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Kcnq5	14262.9848208953	0.0090963946255375	0.163715691363445	0.055562142820774	0.955690623544847	0.999944075094008	1	1	0
Rims1	12325.3247384754	0.0497632981129008	0.0728556720275754	0.683039449475749	0.494581915042033	0.999944075094008	1	1	0
Ogfrl1	347.544641952067	-0.0185448506419166	0.0943748503958361	-0.196502040153007	0.844217235985182	0.999944075094008	1	1	0
B3gat2	172.563360564408	0.0280663270350329	0.11666310146968	0.240575869160543	0.809883854568564	0.999944075094008	1	1	0
Smap1	872.565068422454	-0.0133704987434259	0.0816457440944298	-0.163762347832384	0.86991823352382	0.999944075094008	1	1	0
Sdhaf4	39.2812186035389	-0.0900973250047318	0.229148335467978	-0.393183414667755	0.694184018508899	0.999944075094008	1	1	0
Fam135a	1517.87906755285	-0.0343290820070208	0.0664968926052039	-0.516250920337506	0.605679170104704	0.999944075094008	1	1	0
Col19a1	2092.40956107278	0.147802219227625	0.132754710759716	1.11334820724474	0.265558909784092	0.999944075094008	1	1	0
Lmbrd1	1147.18646345072	-0.0103642980096404	0.0602088316613615	-0.172139165030362	0.863328123059554	0.999944075094008	1	1	0
Adgrb3	32029.6724218479	-0.0104462702837804	0.057774000027206	-0.180812654115367	0.856514630277276	0.999944075094008	1	1	0
Phf3	1292.3531236387	0.0375300449786315	0.0580169539805224	0.646880651321873	0.517709189236058	0.999944075094008	1	1	0
Khdrbs2	3018.01093534688	-0.0818448102059031	0.100068983583516	-0.817883896438271	0.413423486400017	0.999944075094008	1	1	0
Prim2	265.436207535617	0.14753331988028	0.107948137873889	1.36670555681689	0.171717615415167	0.999944075094008	1	1	0
Rab23	166.534933388319	0.143509274430431	0.115739065494463	1.23993807810118	0.214998298363677	0.999944075094008	1	1	0
Bag2	69.0409221710472	0.0954787888970396	0.183274435375366	0.520960758664941	0.602394108039293	0.999944075094008	1	1	0
Zfp451	832.274019461648	0.0306803892304188	0.0748569677837415	0.409853486439006	0.681913427747369	0.999944075094008	1	1	0
Bend6	1517.92498598228	-0.00775718152301643	0.0853794561988742	-0.0908553634371674	0.927607518254461	0.999944075094008	1	1	0
Dst	5219.20533611967	0.0632611210077404	0.066374818934858	0.953089168797983	0.340544893488932	0.999944075094008	1	1	0
Ccdc115	31.1595269368372	-0.116260990162937	0.250097331220049	-0.46486297792856	0.642029584326492	0.999944075094008	1	1	0
Imp4	70.8632998599208	0.0225265416105297	0.167087579660427	0.134818767836068	0.892755166725539	0.999944075094008	1	1	0
Ptpn18	14.1923214752306	-0.389373993367882	0.348664474820541	-1.11675843536481	0.26409762505966	0.999944075094008	1	1	0
Amer3	35.1546197604839	-0.0275632354857444	0.230491817748923	-0.119584442323976	0.904812344501963	0.999944075094008	1	1	0
Arhgef4	461.485567469816	0.100718738559499	0.0821714674569323	1.22571424944173	0.220306226021127	0.999944075094008	1	1	0
