gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Nudt21	435.151713711744	0.00505407586294089	0.0792476008247712	0.0637757586392582	0.9491487807582	0.995713467773104	1	1	0
Ogfod1	1129.3235781415	0.0113157771033437	0.0593354400664048	0.190708572999201	0.848753921687068	0.98212906367066	1	1	0
Bbs2	390.962183800545	-0.124883256331635	0.0947638399529646	-1.31783659667675	0.187558354045933	0.737967231706859	1	1	0
Mt3	402.445277655661	0.34269170513217	0.329187170674549	1.04102387839097	0.297864466152391	0.816515001520813	1	1	0
Mt2	11.1062454803813	0.294285978643841	0.581905733413809	0.505727924207555	0.613047662409634	NA	1	1	0
Mt1	59.6677570386557	0.504831341328702	0.379887950931422	1.32889537583632	0.183882489647363	0.735704309875463	1	1	0
Nup93	2346.25848262074	-0.0115143718679942	0.0730453645350488	-0.15763316318956	0.874745869820548	0.985968243233061	1	1	0
Herpud1	192.083296222329	0.0285010693092063	0.120236747954201	0.237041252313831	0.812624787359544	0.977048595315012	1	1	0
Cpne2	62.7072221951733	-0.172009939640873	0.245058967376922	-0.701912447775503	0.48273376557494	0.908012888322906	1	1	0
Psme3ip1	326.795704655639	0.0333858044559631	0.0877713025972079	0.380372667011383	0.703668801130706	0.957924868643253	1	1	0
Rspry1	1300.05759165362	-0.100789052325551	0.087154006374849	-1.15644772418216	0.247498070395026	0.78322826375942	1	1	0
Arl2bp	438.086784275346	0.159094546122132	0.0983086131524516	1.61831747006152	0.10559419763108	0.622552511517871	1	1	0
Cx3cl1	1295.52441894532	0.420392839910367	0.142730984099358	2.94535095209406	0.0032258852889868	0.143358284705951	1	1	0
Ccl17	18.3955422963021	-0.302755922616178	0.322688914661259	-0.938228457379747	0.348127016885479	NA	1	1	0
Ciapin1	413.352095350678	-0.0091122707788817	0.0888622621127201	-0.102543763373061	0.918325077756823	0.992578309368478	1	1	0
Coq9	418.936966178801	-0.0150984871190666	0.0836911283947607	-0.180407259510816	0.85683285556613	0.98272155720989	1	1	0
Polr2c	226.420794480735	0.0280007457096833	0.10170971070987	0.275300613031496	0.783085293529068	0.973920331803118	1	1	0
Dok4	29.8918456187756	0.280871040030615	0.252364002058774	1.11296000118591	0.265725608635091	0.796359015083243	1	1	0
Adgrg1	25.84741592457	0.32860081640985	0.302361048943647	1.08678289600422	0.27713276846409	0.801625475676103	1	1	0
Katnb1	160.691452889016	0.171646946251599	0.124192039932733	1.38210908158502	0.166938210420289	0.714184118185344	1	1	0
Kifc3	205.320721305021	-0.0360302135058024	0.129622392719264	-0.27796287932932	0.781040854241571	0.973849122999312	1	1	0
Zfp319	43.9282151819483	0.136024678455376	0.210497891675649	0.646204469662682	0.518146945272845	0.921360562046118	1	1	0
Usb1	72.7796255139611	0.00327117459017562	0.160103514921889	0.0204316225772529	0.983699057942656	0.999579332913141	1	1	0
Mmp15	36.5243739468526	-0.134647117050145	0.334628476038493	-0.402377940587028	0.687405902105871	0.95434173643527	1	1	0
Cfap20	650.257399358774	0.0199230891558055	0.0809626498372891	0.246077533231002	0.805622214308134	0.976640426058994	1	1	0
Csnk2a2	1360.02277244633	-0.0144542544307278	0.0695220896627915	-0.207908802811257	0.835300175711693	0.980260028213064	1	1	0
