gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Dtx2	101.755580309588	-0.0595256442086891	0.141472181822935	-0.420758649804319	0.673931329125291	0.937949564844821	1	1	0
Rasa4	74.98885824715	0.230854945509716	0.2398522597613	0.962488098879962	0.335804478551882	0.828597141672041	1	1	0
Polr2j	91.5436216160447	0.0796052973307487	0.188809464985624	0.421617090736472	0.673304529517038	0.93793023629326	1	1	0
Lrwd1	60.4698047402227	0.272951480838533	0.179621498043549	1.51959249762162	0.128613424637141	0.630834661406283	1	1	0
Alkbh4	24.8391934025634	0.108924957126965	0.268384689788986	0.405853840666566	0.684849995847281	0.939789208929878	1	1	0
Orai2	155.03453516876	0.355797021282671	0.127675409371682	2.78673100038311	0.00532426555442215	0.167815075144819	1	1	0
Prkrip1	170.462236544206	-0.0705661426060792	0.109786285732908	-0.64275917647633	0.520380376240876	0.903199816602583	1	1	0
Sh2b2	85.3804624165346	0.109409579831096	0.1889811216968	0.578944493760768	0.562626626655241	0.91411410197289	1	1	0
Cux1	1972.84909560944	0.0567957634142214	0.0625871729707082	0.907466509803899	0.364160151850915	0.843249734273233	1	1	0
Col26a1	415.193944353486	-0.0923885561990092	0.103786416320088	-0.890179654282246	0.373369427556719	0.846161949034788	1	1	0
Ift22	68.7096807366619	-0.00774613445623564	0.175618538130785	-0.044107726545742	0.964818533887524	0.995154906847882	1	1	0
Fis1	219.287252591107	0.201306212107807	0.092831963949319	2.16850105872702	0.0301205841552416	0.368553445808707	1	1	0
Znhit1	123.617263462773	0.0179721742981676	0.133732468584204	0.134389011796724	0.893094970131815	0.984209109507852	1	1	0
Plod3	113.001320403295	-0.0495443593837093	0.140668109569958	-0.352207472860574	0.724682673047466	0.950060196275205	1	1	0
Vgf	242.947873711941	0.406137094460127	0.164876712303191	2.46327749253808	0.013767331819809	0.261326306135579	1	1	0
Ap1s1	167.270427173842	0.363922788971536	0.118290507019455	3.07651728055982	0.00209434162795989	0.104303184829452	1	1	0
Muc3a	71.0488268592118	-0.0946858135676519	0.188224334157708	-0.503047674421933	0.614930754005178	0.926461171407787	1	1	0
Ache	276.845386948049	0.102983281515693	0.132775027528175	0.775622369905665	0.437971988209075	0.874455173872712	1	1	0
Ufsp1	49.3565774451082	0.138592965430312	0.197254689976989	0.702609227930041	0.482299310111305	0.892966128136538	1	1	0
Srrt	435.538029764917	0.162327845373617	0.0854449499658428	1.89979449269394	0.0574600939563791	0.474476185348005	1	1	0
Trip6	19.5543541277263	0.376210447632121	0.311094804348411	1.20931125294778	0.22654328925559	0.753146400377007	1	1	0
Slc12a9	179.759921753911	0.06501495793694	0.139366172532547	0.46650458110096	0.640854369247653	0.932866505972006	1	1	0
Zan	36.8854321974848	-0.161820407100034	0.233325283348302	-0.693539957512759	0.487970759127845	0.893751964699348	1	1	0
Epo	31.4749794479973	-0.448627947246512	0.269651357202309	-1.66373331809312	0.0961657348703255	0.574648009230805	1	1	0
Pop7	25.6121287794775	-0.0260826703434445	0.275867817367935	-0.094547709813708	0.924674085202859	0.989601071616581	1	1	0
Gigyf1	293.590172270728	-0.0196895773119808	0.120382899467935	-0.163557925577506	0.870079169087124	0.980530448595456	1	1	0
Gnb2	230.731678452447	0.07395555319749	0.155653914949896	0.475128127816739	0.634695651070108	0.931658571853049	1	1	0
Actl6b	346.058787936103	0.0784528663563866	0.0943526525253922	0.831485541281135	0.405699392909311	0.859144863398162	1	1	0
Tfr2	46.212118177968	-0.142228057967177	0.204811920573575	-0.694432519205266	0.487411006015808	0.893751964699348	1	1	0
Mospd3	40.8583053751546	-0.0235836127983814	0.208713972977671	-0.112994891822142	0.910034605013224	0.987470798313832	1	1	0
Lrch4	49.461312771537	-0.0555761640322134	0.184561263197993	-0.301125832524198	0.763318543195767	0.958595070203802	1	1	0
Sap25	21.2748711878116	0.294689008050932	0.345057874694487	0.854027772331957	0.393089601522315	0.852703117057943	1	1	0
Agfg2	328.893554050038	0.113595501456773	0.0990316384980586	1.14706272843299	0.251355696563953	0.775100192869505	1	1	0
Nyap1	187.470178895863	0.0624416923040798	0.121707812561624	0.513045884153606	0.607919224667316	0.925021432297699	1	1	0
Spacdr	223.41802260016	-0.0768915808718827	0.112841646759858	-0.681411367874825	0.495611231783101	0.895964784069997	1	1	0
Ppp1r35	15.883965243273	-0.12282118811228	0.388533454753716	-0.316114832865895	0.751915348593379	0.954911632536237	1	1	0
Mepce	58.7485455832796	0.350001409216573	0.172663700493502	2.02707001075623	0.0426552533046409	0.424341775224599	1	1	0
Zcwpw1	51.204894211058	0.0714747562212548	0.202009525080285	0.353818742917436	0.723474726138883	0.949943774416468	1	1	0
Gjc3	14.0318301524177	0.245338137601951	0.449248161459962	0.546108272996942	0.58499151332772	NA	1	1	0
Zkscan1	315.126237719626	0.0601708568719612	0.0839769924118621	0.716515978291475	0.473672804923948	0.888763914173832	1	1	0
Zscan21	228.507141974299	0.0626261501399236	0.102286027436869	0.61226495650715	0.54036247115576	0.907235348386423	1	1	0
Zfp113	88.0598180611728	0.0618782526651375	0.148493565956229	0.4167066247394	0.676893008147081	0.938024825808748	1	1	0
Cops6	79.409325398098	0.224942198460255	0.158267148886176	1.42128167496105	0.15523488869374	0.675661469383719	1	1	0
Mcm7	38.5023054784644	-0.100492281203259	0.225573256936033	-0.445497319000703	0.655960396836218	0.934712700106493	1	1	0
Ap4m1	135.144429983101	0.0672360458579035	0.132785798868234	0.506349673165149	0.61261119775016	0.926461171407787	1	1	0
Taf6	176.280507789687	-0.030918355420358	0.109679879428007	-0.281896329405181	0.778023004160544	0.961105148446018	1	1	0
Cnpy4	18.3385949994874	-0.125783417665757	0.311791096605079	-0.403422095869134	0.686637734541602	0.940581193082196	1	1	0
Mblac1	13.4896634470807	0.029180527705588	0.359423579172865	0.0811870155339854	0.935293225529969	NA	1	1	0
Lamtor4	266.18709178107	-0.194330226922996	0.113611198399084	-1.71048479077185	0.0871762635302161	0.555149510431782	1	1	0
Trappc14	87.6670351823599	0.0250985304890224	0.184999174308665	0.135668337887532	0.892083478953075	0.983842195270355	1	1	0
Gal3st4	30.4188873613044	-0.49911371650473	0.269090812442986	-1.85481515319472	0.063622627395208	0.495193165083638	1	1	0
Stag3	17.8632156345171	-0.486814957846539	0.347031965905161	-1.40279572395236	0.160677762488457	0.68395298879934	1	1	0
Zfp157	469.383107701095	0.064886970749782	0.0754071832623419	0.860487926250209	0.389520136181363	0.851891177015317	1	1	0
